['00065', '00065_0005799_cnn_inception100.csv', '4.29244e-06']
['05367', '05367_0000731_cnn_inception100.csv', '0.00299593']
['05164', '05164_0000837_cnn_inception100.csv', '0.0108887']
['05586', '05586_0014700_cnn_inception100.csv', '0.00119523']
['05526', '05526_0010203_cnn_inception100.csv', '0.00547522']
['05510', '05510_0004384_cnn_inception100.csv', '0.000702396']
['05635', '05635_0000345_cnn_inception100.csv', '0.00105624']
['05954', '05954_0001443_cnn_inception100.csv', '0.00695']
['05752', '05752_0008371_cnn_inception100.csv', '2.15027e-05']
['05772', '05772_0024069_cnn_inception100.csv', '8.07223e-05']
['05944', '05944_0007725_cnn_inception100.csv', '0.00519581']
['05917', '05917_0004888_cnn_inception100.csv', '1.68752e-07']
['05806', '05806_0003697_cnn_inception100.csv', '0.0026075']
['05676', '05676_0001636_cnn_inception100.csv', '0.00105528']
['05871', '05871_0004626_cnn_inception100.csv', '0.000895438']
['05932', '05932_0016506_cnn_inception100.csv', '0.00641275']
['05536', '05536_0004427_cnn_inception100.csv', '0.000781823']
['06155', '06155_0000639_cnn_inception100.csv', '0.000798524']
['06081', '06081_0004200_cnn_inception100.csv', '3.95485e-05']
['06171', '06171_0010781_cnn_inception100.csv', '2.45147e-07']
['06375', '06375_0002375_cnn_inception100.csv', '0.00051195']
['06105', '06105_0007786_cnn_inception100.csv', '0.00430245']
['06454', '06454_0007957_cnn_inception100.csv', '4.14617e-06']
['06407', '06407_0002904_cnn_inception100.csv', '0.00161131']
['06269', '06269_0002073_cnn_inception100.csv', '0.00248731']
['06116', '06116_0005913_cnn_inception100.csv', '0.0018021']
['06126', '06126_0005242_cnn_inception100.csv', '0.00121209']
['06172', '06172_0004899_cnn_inception100.csv', '0.00102237']
['06968', '06968_0009751_cnn_inception100.csv', '0.00410873']
['06553', '06553_0006980_cnn_inception100.csv', '0.000753326']
['06704', '06704_0013276_cnn_inception100.csv', '0.00365633']
['06678', '06678_0000122_cnn_inception100.csv', '0.0013856']
['06963', '06963_0003416_cnn_inception100.csv', '0.000939668']
['06842', '06842_0003280_cnn_inception100.csv', '0.00159004']
['06629', '06629_0023373_cnn_inception100.csv', '0.0031699']
['06860', '06860_0004137_cnn_inception100.csv', '0.00244958']
['06777', '06777_0001086_cnn_inception100.csv', '6.03185e-05']
['07072', '07072_0004570_cnn_inception100.csv', '1.06091e-06']
['07279', '07279_0008193_cnn_inception100.csv', '0.00103058']
['07332', '07332_0005397_cnn_inception100.csv', '0.00174221']
['07361', '07361_0011287_cnn_inception100.csv', '0.00304042']
['07424', '07424_0000830_cnn_inception100.csv', '0.00773546']
['07286', '07286_0000870_cnn_inception100.csv', '0.00248145']
['07025', '07025_0002452_cnn_inception100.csv', '0.00206711']
['07220', '07220_0005828_cnn_inception100.csv', '2.18909e-06']
['07331', '07331_0000570_cnn_inception100.csv', '0.000106709']
['07116', '07116_0003173_cnn_inception100.csv', '0.000932079']
