['00269', '00269_0002099_cnn_inception100.csv', '4.65722e-06']
['04715', '04715_0000576_cnn_inception100.csv', '0.00305061']
['04941', '04941_0002521_cnn_inception100.csv', '0.0100796']
['04948', '04948_0011927_cnn_inception100.csv', '0.00556271']
['04984', '04984_0009123_cnn_inception100.csv', '0.0014082']
['04963', '04963_0000308_cnn_inception100.csv', '0.000709015']
['04731', '04731_0000200_cnn_inception100.csv', '0.0029418']
['04502', '04502_0000005_cnn_inception100.csv', '0.000782225']
['04737', '04737_0002394_cnn_inception100.csv', '0.000655561']
['04909', '04909_0002715_cnn_inception100.csv', '0.000275018']
['04790', '04790_0007024_cnn_inception100.csv', '0.00114857']
['04888', '04888_0020492_cnn_inception100.csv', '0.00487872']
['04673', '04673_0006166_cnn_inception100.csv', '0.000206487']
['04687', '04687_0000534_cnn_inception100.csv', '0.0183104']
['04829', '04829_0008202_cnn_inception100.csv', '0.000177007']
['04854', '04854_0015579_cnn_inception100.csv', '0.0102406']
['04831', '04831_0007948_cnn_inception100.csv', '0.00862401']
['04786', '04786_0000076_cnn_inception100.csv', '0.00193396']
['04814', '04814_0002668_cnn_inception100.csv', '0.00166627']
['04824', '04824_0001824_cnn_inception100.csv', '0.000380099']
['05378', '05378_0003098_cnn_inception100.csv', '0.00138293']
['05496', '05496_0001368_cnn_inception100.csv', '0.00559188']
['05078', '05078_0006478_cnn_inception100.csv', '0.0026108']
['05275', '05275_0003244_cnn_inception100.csv', '0.000229468']
['05228', '05228_0003742_cnn_inception100.csv', '0.000259921']
['05363', '05363_0004261_cnn_inception100.csv', '0.000252785']
['05115', '05115_0004082_cnn_inception100.csv', '0.50682']
['05057', '05057_0010088_cnn_inception100.csv', '0.0691759']
['05208', '05208_0000332_cnn_inception100.csv', '0.00112237']
['05224', '05224_0004760_cnn_inception100.csv', '0.0122468']
['05215', '05215_0009490_cnn_inception100.csv', '0.0610088']
['05445', '05445_0004271_cnn_inception100.csv', '0.00036773']
['05278', '05278_0009789_cnn_inception100.csv', '0.019791']
['05153', '05153_0015182_cnn_inception100.csv', '0.00714362']
['05106', '05106_0001620_cnn_inception100.csv', '0.000539268']
['05713', '05713_0001200_cnn_inception100.csv', '0.000874411']
['05722', '05722_0010183_cnn_inception100.csv', '0.00121416']
['05783', '05783_0021546_cnn_inception100.csv', '0.00286162']
['05651', '05651_0001801_cnn_inception100.csv', '0.000989779']
['05867', '05867_0004710_cnn_inception100.csv', '0.000344438']
['05875', '05875_0005586_cnn_inception100.csv', '0.0110902']
['05962', '05962_0003863_cnn_inception100.csv', '0.0343581']
['05533', '05533_0006599_cnn_inception100.csv', '0.0961478']
['05763', '05763_0000630_cnn_inception100.csv', '0.00173106']
['05952', '05952_0004757_cnn_inception100.csv', '1.74538e-05']
['05942', '05942_0004178_cnn_inception100.csv', '0.0226365']
['05743', '05743_0012135_cnn_inception100.csv', '0.000126459']
['05523', '05523_0007331_cnn_inception100.csv', '0.014083']
['05862', '05862_0004094_cnn_inception100.csv', '0.00328041']
['05664', '05664_0027988_cnn_inception100.csv', '0.00351845']
['05655', '05655_0006588_cnn_inception100.csv', '0.00189281']
['05806', '05806_0003697_cnn_inception100.csv', '0.00144514']
['05837', '05837_0014440_cnn_inception100.csv', '0.00120541']
['05808', '05808_0004456_cnn_inception100.csv', '0.000444314']
['05884', '05884_0002278_cnn_inception100.csv', '0.00199857']
['05933', '05933_0010126_cnn_inception100.csv', '0.00106451']
['05958', '05958_0004306_cnn_inception100.csv', '0.18932']
['06351', '06351_0004824_cnn_inception100.csv', '0.00207263']
['06028', '06028_0008224_cnn_inception100.csv', '0.00131037']
['06435', '06435_0014263_cnn_inception100.csv', '0.00034245']
['06168', '06168_0007586_cnn_inception100.csv', '0.00142399']
['06169', '06169_0008458_cnn_inception100.csv', '0.00310503']
['06160', '06160_0005392_cnn_inception100.csv', '0.00071685']
['06158', '06158_0001966_cnn_inception100.csv', '9.41905e-05']
['06250', '06250_0005717_cnn_inception100.csv', '0.000270994']
['06400', '06400_0004912_cnn_inception100.csv', '0.0108424']
['06174', '06174_0001442_cnn_inception100.csv', '0.000998251']
['06935', '06935_0001096_cnn_inception100.csv', '0.00747369']
['06760', '06760_0005700_cnn_inception100.csv', '0.0433621']
['06905', '06905_0005469_cnn_inception100.csv', '0.00135143']
['06735', '06735_0001274_cnn_inception100.csv', '0.00504042']
['06678', '06678_0000122_cnn_inception100.csv', '0.00123307']
['06825', '06825_0001641_cnn_inception100.csv', '0.00143599']
['06814', '06814_0005958_cnn_inception100.csv', '0.00109038']
['06615', '06615_0001992_cnn_inception100.csv', '0.00101694']
['06871', '06871_0002858_cnn_inception100.csv', '0.00202583']
['06838', '06838_0008731_cnn_inception100.csv', '0.012321']
['06717', '06717_0004578_cnn_inception100.csv', '0.00112324']
['06996', '06996_0007684_cnn_inception100.csv', '0.000122512']
['06907', '06907_0002725_cnn_inception100.csv', '0.00522537']
['06700', '06700_0001072_cnn_inception100.csv', '0.00103989']
['06798', '06798_0002260_cnn_inception100.csv', '0.000530683']
['06675', '06675_0006596_cnn_inception100.csv', '0.0114532']
['06804', '06804_0012373_cnn_inception100.csv', '0.000648245']
['07473', '07473_0007035_cnn_inception100.csv', '0.001492']
['07270', '07270_0007710_cnn_inception100.csv', '0.00039814']
['07277', '07277_0004680_cnn_inception100.csv', '0.000766388']
['07248', '07248_0003816_cnn_inception100.csv', '0.00131684']
['07310', '07310_0002405_cnn_inception100.csv', '0.099918']
['07057', '07057_0002087_cnn_inception100.csv', '0.00225997']
['07243', '07243_0001030_cnn_inception100.csv', '0.000193158']
['07219', '07219_0000216_cnn_inception100.csv', '0.000166474']
['07104', '07104_0004707_cnn_inception100.csv', '0.00390847']
['07292', '07292_0010216_cnn_inception100.csv', '0.0253605']
