['00259', '00259_0003341_cnn_inception100.csv', '6.75532e-05']
['04863', '04863_0004574_cnn_inception100.csv', '0.00139903']
['04710', '04710_0002828_cnn_inception100.csv', '0.00316479']
['04576', '04576_0001756_cnn_inception100.csv', '0.019982']
['04884', '04884_0001150_cnn_inception100.csv', '0.000196678']
['05035', '05035_0002275_cnn_inception100.csv', '0.000137991']
['05056', '05056_0002034_cnn_inception100.csv', '0.00200005']
['05137', '05137_0000208_cnn_inception100.csv', '0.000297498']
['05748', '05748_0010004_cnn_inception100.csv', '0.00145251']
['05643', '05643_0001408_cnn_inception100.csv', '0.00235603']
['05797', '05797_0003732_cnn_inception100.csv', '0.00273607']
['05999', '05999_0060677_cnn_inception100.csv', '0.000973697']
['05973', '05973_0020447_cnn_inception100.csv', '0.00166991']
['05891', '05891_0001173_cnn_inception100.csv', '0.000554726']
['05801', '05801_0003635_cnn_inception100.csv', '0.000746001']
['05885', '05885_0002208_cnn_inception100.csv', '0.000614942']
['05508', '05508_0002629_cnn_inception100.csv', '0.0339723']
['05553', '05553_0005819_cnn_inception100.csv', '0.00154158']
['06136', '06136_0001331_cnn_inception100.csv', '0.0114248']
['06224', '06224_0000941_cnn_inception100.csv', '5.12427e-05']
['06195', '06195_0004009_cnn_inception100.csv', '0.00905958']
['06235', '06235_0008688_cnn_inception100.csv', '0.00148365']
['06266', '06266_0002208_cnn_inception100.csv', '0.00179334']
['06233', '06233_0000734_cnn_inception100.csv', '0.000619965']
['06995', '06995_0001849_cnn_inception100.csv', '0.000429659']
['06638', '06638_0002282_cnn_inception100.csv', '0.00653492']
['06701', '06701_0002094_cnn_inception100.csv', '0.00126542']
['06954', '06954_0000465_cnn_inception100.csv', '0.00419259']
['06791', '06791_0005151_cnn_inception100.csv', '0.00249423']
['06937', '06937_0007324_cnn_inception100.csv', '0.00123099']
['06618', '06618_0002537_cnn_inception100.csv', '0.00387683']
['07042', '07042_0005009_cnn_inception100.csv', '0.00187075']
['07114', '07114_0000050_cnn_inception100.csv', '0.00058939']
['07317', '07317_0003113_cnn_inception100.csv', '0.00481151']
['07327', '07327_0007635_cnn_inception100.csv', '0.000360014']
['07058', '07058_0010426_cnn_inception100.csv', '0.00411885']
['07094', '07094_0000886_cnn_inception100.csv', '0.0138289']
['07242', '07242_0001161_cnn_inception100.csv', '0.00156286']
['07391', '07391_0003036_cnn_inception100.csv', '0.00138276']
['07135', '07135_0000069_cnn_inception100.csv', '0.00392487']
['07145', '07145_0002564_cnn_inception100.csv', '0.000796663']
['07142', '07142_0000552_cnn_inception100.csv', '0.000534725']
['07205', '07205_0003348_cnn_inception100.csv', '0.000286528']
['07266', '07266_0004174_cnn_inception100.csv', '0.000938677']
