['00259', '00259_0003341_cnn_inception100.csv', '4.64921e-05']
['01327', '01327_0003063_cnn_inception100.csv', '0.0582355']
['01290', '01290_0028137_cnn_inception100.csv', '0.0222014']
['01457', '01457_0008342_cnn_inception100.csv', '0.000548347']
['01061', '01061_0000670_cnn_inception100.csv', '0.00268803']
['01494', '01494_0000001_cnn_inception100.csv', '0.00274368']
['01475', '01475_0000950_cnn_inception100.csv', '0.00579298']
['01027', '01027_0001514_cnn_inception100.csv', '0.000987904']
['01444', '01444_0002177_cnn_inception100.csv', '0.00126297']
['01074', '01074_0002844_cnn_inception100.csv', '0.00124302']
['01270', '01270_0007748_cnn_inception100.csv', '0.00335499']
['01369', '01369_0000379_cnn_inception100.csv', '0.00153909']
['01136', '01136_0006552_cnn_inception100.csv', '0.0615919']
['01162', '01162_0003591_cnn_inception100.csv', '0.183234']
['01914', '01914_0005629_cnn_inception100.csv', '0.00115649']
['01587', '01587_0001290_cnn_inception100.csv', '0.000614648']
['01770', '01770_0002583_cnn_inception100.csv', '0.0273343']
['01982', '01982_0003921_cnn_inception100.csv', '0.000962154']
['01776', '01776_0005591_cnn_inception100.csv', '0.00554671']
['01946', '01946_0002390_cnn_inception100.csv', '0.00966631']
['01893', '01893_0005876_cnn_inception100.csv', '0.00203943']
['01635', '01635_0004229_cnn_inception100.csv', '0.0108335']
['01605', '01605_0003017_cnn_inception100.csv', '0.00935776']
['01620', '01620_0002904_cnn_inception100.csv', '0.00223769']
['01819', '01819_0000778_cnn_inception100.csv', '0.00156887']
['01817', '01817_0003293_cnn_inception100.csv', '0.000337777']
['01873', '01873_0003651_cnn_inception100.csv', '0.0215854']
['01644', '01644_0000825_cnn_inception100.csv', '0.000956386']
['01686', '01686_0001426_cnn_inception100.csv', '0.00132647']
['01731', '01731_0035093_cnn_inception100.csv', '0.00161376']
['01709', '01709_0007562_cnn_inception100.csv', '0.0274638']
['01736', '01736_0003234_cnn_inception100.csv', '0.0102145']
['01753', '01753_0001321_cnn_inception100.csv', '0.0994967']
['01798', '01798_0010296_cnn_inception100.csv', '0.000417371']
['01592', '01592_0007092_cnn_inception100.csv', '0.0756933']
['01962', '01962_0012215_cnn_inception100.csv', '0.000734614']
['01965', '01965_0002296_cnn_inception100.csv', '0.0287459']
['01558', '01558_0007093_cnn_inception100.csv', '0.06683']
['01764', '01764_0002285_cnn_inception100.csv', '0.00264609']
['01931', '01931_0011044_cnn_inception100.csv', '0.0311816']
['01797', '01797_0000702_cnn_inception100.csv', '0.00308695']
['01515', '01515_0001372_cnn_inception100.csv', '0.00559248']
['01986', '01986_0005498_cnn_inception100.csv', '0.075823']
['01548', '01548_0019703_cnn_inception100.csv', '0.0364235']
['01926', '01926_0001111_cnn_inception100.csv', '0.0363007']
['01919', '01919_0005529_cnn_inception100.csv', '0.00363285']
['01522', '01522_0007287_cnn_inception100.csv', '0.0994973']
['01980', '01980_0005853_cnn_inception100.csv', '0.00298671']
['01654', '01654_0004359_cnn_inception100.csv', '0.000639445']
['01608', '01608_0010665_cnn_inception100.csv', '0.0823656']
['01896', '01896_0004531_cnn_inception100.csv', '0.0180331']
['01831', '01831_0009058_cnn_inception100.csv', '0.00158126']
['01838', '01838_0012363_cnn_inception100.csv', '0.00133043']
['01683', '01683_0000581_cnn_inception100.csv', '0.00290953']
['01825', '01825_0003233_cnn_inception100.csv', '0.0155511']
['01878', '01878_0002453_cnn_inception100.csv', '7.78644e-05']
['01823', '01823_0002909_cnn_inception100.csv', '0.00262427']
['01622', '01622_0005926_cnn_inception100.csv', '0.000669885']
['01598', '01598_0015344_cnn_inception100.csv', '0.00532434']
['01956', '01956_0000677_cnn_inception100.csv', '0.00676335']
['01967', '01967_0005415_cnn_inception100.csv', '0.001144']
['01563', '01563_0002739_cnn_inception100.csv', '0.00440569']
['01564', '01564_0006246_cnn_inception100.csv', '0.000345179']
['01966', '01966_0000295_cnn_inception100.csv', '0.0012705']
['01501', '01501_0002627_cnn_inception100.csv', '0.00518744']
['02795', '02795_0006991_cnn_inception100.csv', '0.0043982']
['02960', '02960_0003168_cnn_inception100.csv', '0.0165586']
['02935', '02935_0006083_cnn_inception100.csv', '0.00467898']
['02822', '02822_0005139_cnn_inception100.csv', '0.0010395']
['02679', '02679_0000869_cnn_inception100.csv', '0.00315125']
['02814', '02814_0009887_cnn_inception100.csv', '9.62262e-05']
['02678', '02678_0004320_cnn_inception100.csv', '0.00103876']
['02625', '02625_0002777_cnn_inception100.csv', '0.00238312']
['02846', '02846_0007912_cnn_inception100.csv', '0.00199814']
['02665', '02665_0000004_cnn_inception100.csv', '0.00177555']
['02837', '02837_0005405_cnn_inception100.csv', '0.00129682']
['02854', '02854_0001345_cnn_inception100.csv', '0.00169368']
['02601', '02601_0000302_cnn_inception100.csv', '0.0121797']
['02773', '02773_0005531_cnn_inception100.csv', '0.0567922']
['02719', '02719_0004130_cnn_inception100.csv', '0.00432266']
['02788', '02788_0002270_cnn_inception100.csv', '0.00129777']
['02700', '02700_0000599_cnn_inception100.csv', '0.00601726']
['02952', '02952_0002865_cnn_inception100.csv', '0.00245016']
['02964', '02964_0001602_cnn_inception100.csv', '0.065391']
['02908', '02908_0011005_cnn_inception100.csv', '0.000155598']
['02505', '02505_0000835_cnn_inception100.csv', '0.0172147']
['02998', '02998_0000150_cnn_inception100.csv', '4.18862e-05']
['02954', '02954_0000054_cnn_inception100.csv', '0.0360215']
['02938', '02938_0001683_cnn_inception100.csv', '0.000249129']
['02569', '02569_0004559_cnn_inception100.csv', '0.00594882']
['02881', '02881_0001647_cnn_inception100.csv', '0.0320187']
['02642', '02642_0000901_cnn_inception100.csv', '7.78935e-05']
['02626', '02626_0005896_cnn_inception100.csv', '0.00140271']
['02811', '02811_0002683_cnn_inception100.csv', '0.000682706']
['02681', '02681_0003047_cnn_inception100.csv', '0.00128304']
['02672', '02672_0009561_cnn_inception100.csv', '0.00138137']
['02657', '02657_0010657_cnn_inception100.csv', '0.00220803']
['02695', '02695_0000576_cnn_inception100.csv', '0.00906395']
['02856', '02856_0000884_cnn_inception100.csv', '0.00169394']
['02660', '02660_0003898_cnn_inception100.csv', '0.0195727']
['02866', '02866_0005799_cnn_inception100.csv', '4.20858e-06']
['02741', '02741_0001283_cnn_inception100.csv', '0.000991051']
['02589', '02589_0000804_cnn_inception100.csv', '0.00200648']
['02528', '02528_0000592_cnn_inception100.csv', '0.0224957']
['02393', '02393_0001921_cnn_inception100.csv', '0.000597489']
['02164', '02164_0004563_cnn_inception100.csv', '0.0168479']
['02356', '02356_0009074_cnn_inception100.csv', '0.00378785']
['02109', '02109_0003646_cnn_inception100.csv', '0.00370481']
['02136', '02136_0008706_cnn_inception100.csv', '0.00136086']
['02474', '02474_0003773_cnn_inception100.csv', '0.00127741']
['02028', '02028_0004591_cnn_inception100.csv', '0.00636645']
['02088', '02088_0005111_cnn_inception100.csv', '0.0229829']
['02278', '02278_0001536_cnn_inception100.csv', '0.00641276']
['02224', '02224_0002521_cnn_inception100.csv', '0.00474732']
['02011', '02011_0002044_cnn_inception100.csv', '0.000741329']
['02248', '02248_0006234_cnn_inception100.csv', '0.0507202']
['02263', '02263_0000286_cnn_inception100.csv', '0.0387353']
['02056', '02056_0002993_cnn_inception100.csv', '0.000189688']
['02466', '02466_0004975_cnn_inception100.csv', '0.000892766']
['02296', '02296_0013628_cnn_inception100.csv', '0.00142919']
['02207', '02207_0003658_cnn_inception100.csv', '3.78311e-05']
['02236', '02236_0003392_cnn_inception100.csv', '0.007571']
['02209', '02209_0005249_cnn_inception100.csv', '0.00201338']
['02185', '02185_0000276_cnn_inception100.csv', '0.00139948']
['02386', '02386_0002720_cnn_inception100.csv', '0.0171509']
['02372', '02372_0005108_cnn_inception100.csv', '0.00128656']
['02184', '02184_0002592_cnn_inception100.csv', '0.000169142']
['02339', '02339_0006937_cnn_inception100.csv', '0.00179734']
['02192', '02192_0007590_cnn_inception100.csv', '0.00624698']
['02391', '02391_0002747_cnn_inception100.csv', '0.0388514']
['02423', '02423_0002782_cnn_inception100.csv', '0.0276385']
['02448', '02448_0003645_cnn_inception100.csv', '0.00151481']
['02477', '02477_0001991_cnn_inception100.csv', '0.00233028']
['02242', '02242_0003330_cnn_inception100.csv', '0.00303712']
['02440', '02440_0001109_cnn_inception100.csv', '0.000102116']
['02496', '02496_0000703_cnn_inception100.csv', '0.00280551']
['02256', '02256_0004305_cnn_inception100.csv', '0.00366467']
['02063', '02063_0006067_cnn_inception100.csv', '0.00104583']
['02436', '02436_0002286_cnn_inception100.csv', '0.00373445']
['02464', '02464_0003001_cnn_inception100.csv', '0.0108961']
['02053', '02053_0004047_cnn_inception100.csv', '0.000100593']
['02439', '02439_0010450_cnn_inception100.csv', '0.0009125']
['02257', '02257_0011061_cnn_inception100.csv', '0.00255379']
['02322', '02322_0008291_cnn_inception100.csv', '0.00273176']
['02384', '02384_0001514_cnn_inception100.csv', '0.00295096']
['03472', '03472_0002000_cnn_inception100.csv', '5.40838e-05']
['03486', '03486_0001750_cnn_inception100.csv', '1.83048e-05']
['03277', '03277_0000867_cnn_inception100.csv', '0.0141441']
['03088', '03088_0007354_cnn_inception100.csv', '0.0163314']
['03282', '03282_0003735_cnn_inception100.csv', '0.0154869']
['03429', '03429_0000785_cnn_inception100.csv', '0.00168258']
['03411', '03411_0001476_cnn_inception100.csv', '0.00384102']
['03332', '03332_0000844_cnn_inception100.csv', '0.0044336']
['03162', '03162_0013419_cnn_inception100.csv', '0.0151636']
['03366', '03366_0002834_cnn_inception100.csv', '0.000646629']
['03333', '03333_0001392_cnn_inception100.csv', '0.000669688']
['03139', '03139_0002993_cnn_inception100.csv', '0.00225228']
['03394', '03394_0002598_cnn_inception100.csv', '0.00169043']
['03393', '03393_0006290_cnn_inception100.csv', '0.00157493']
['03177', '03177_0003480_cnn_inception100.csv', '0.000101038']
['03170', '03170_0002616_cnn_inception100.csv', '0.000732444']
['03124', '03124_0004108_cnn_inception100.csv', '0.0138652']
['03329', '03329_0000879_cnn_inception100.csv', '0.013864']
['03375', '03375_0000281_cnn_inception100.csv', '0.0312196']
['03317', '03317_0001619_cnn_inception100.csv', '0.0184962']
['03068', '03068_0001121_cnn_inception100.csv', '0.000108292']
['03207', '03207_0001000_cnn_inception100.csv', '0.0650115']
['03034', '03034_0000914_cnn_inception100.csv', '0.000713957']
['03289', '03289_0004209_cnn_inception100.csv', '0.00246439']
['03273', '03273_0015269_cnn_inception100.csv', '0.00188548']
['03287', '03287_0005696_cnn_inception100.csv', '6.95663e-06']
['03015', '03015_0000088_cnn_inception100.csv', '0.00763505']
['03023', '03023_0005694_cnn_inception100.csv', '0.00664775']
['03288', '03288_0004838_cnn_inception100.csv', '0.000999691']
['03396', '03396_0000439_cnn_inception100.csv', '0.000361851']
['03129', '03129_0003629_cnn_inception100.csv', '0.00458202']
['03377', '03377_0002918_cnn_inception100.csv', '0.00489579']
['03346', '03346_0009604_cnn_inception100.csv', '0.0185958']
['03180', '03180_0004628_cnn_inception100.csv', '0.000585948']
['03325', '03325_0004547_cnn_inception100.csv', '0.0128755']
['03340', '03340_0003434_cnn_inception100.csv', '0.000554263']
['03098', '03098_0004567_cnn_inception100.csv', '0.0168027']
['03234', '03234_0002046_cnn_inception100.csv', '0.00249131']
['03465', '03465_0004896_cnn_inception100.csv', '0.000492649']
['03409', '03409_0000114_cnn_inception100.csv', '0.000934425']
['03823', '03823_0000886_cnn_inception100.csv', '0.00952832']
['03648', '03648_0020815_cnn_inception100.csv', '0.0287242']
['03684', '03684_0000521_cnn_inception100.csv', '0.00164762']
['03751', '03751_0007266_cnn_inception100.csv', '0.00538808']
['03767', '03767_0003664_cnn_inception100.csv', '0.0015388']
['03973', '03973_0003540_cnn_inception100.csv', '0.0101589']
['03585', '03585_0000619_cnn_inception100.csv', '0.00332623']
['03854', '03854_0004252_cnn_inception100.csv', '0.0228391']
['03853', '03853_0006099_cnn_inception100.csv', '0.0171428']
['03654', '03654_0008210_cnn_inception100.csv', '0.00178455']
['03675', '03675_0003834_cnn_inception100.csv', '0.00179437']
['03827', '03827_0002143_cnn_inception100.csv', '0.00156148']
['03881', '03881_0015425_cnn_inception100.csv', '0.00605521']
['03872', '03872_0000828_cnn_inception100.csv', '0.000719528']
['03673', '03673_0002404_cnn_inception100.csv', '8.62771e-05']
['03642', '03642_0017949_cnn_inception100.csv', '0.0217087']
['03828', '03828_0002098_cnn_inception100.csv', '0.0013649']
['03810', '03810_0000564_cnn_inception100.csv', '0.00684828']
['03730', '03730_0020188_cnn_inception100.csv', '0.000640003']
['03998', '03998_0001143_cnn_inception100.csv', '0.00533647']
['03953', '03953_0002417_cnn_inception100.csv', '0.0114283']
['03560', '03560_0001415_cnn_inception100.csv', '0.00167854']
['03709', '03709_0004153_cnn_inception100.csv', '0.0447987']
['03791', '03791_0005235_cnn_inception100.csv', '0.0899851']
['03588', '03588_0001823_cnn_inception100.csv', '0.00713487']
['03519', '03519_0001961_cnn_inception100.csv', '0.00157784']
['03713', '03713_0001557_cnn_inception100.csv', '6.59328e-05']
['03528', '03528_0007249_cnn_inception100.csv', '0.0125274']
['03983', '03983_0001934_cnn_inception100.csv', '0.00298581']
['03658', '03658_0005050_cnn_inception100.csv', '0.138871']
['03861', '03861_0012741_cnn_inception100.csv', '0.0302085']
['03866', '03866_0009970_cnn_inception100.csv', '0.000243915']
['04063', '04063_0002974_cnn_inception100.csv', '0.00570685']
['04064', '04064_0001440_cnn_inception100.csv', '0.00655664']
['04052', '04052_0008199_cnn_inception100.csv', '0.000916984']
['04267', '04267_0005507_cnn_inception100.csv', '0.00240084']
['04452', '04452_0000931_cnn_inception100.csv', '0.00149187']
['04292', '04292_0000558_cnn_inception100.csv', '1.07152e-05']
['04312', '04312_0001288_cnn_inception100.csv', '0.0717778']
['04308', '04308_0002713_cnn_inception100.csv', '0.00144519']
['04168', '04168_0002894_cnn_inception100.csv', '0.000356987']
['04243', '04243_0004200_cnn_inception100.csv', '0.0366085']
['04085', '04085_0035573_cnn_inception100.csv', '0.000665565']
['04049', '04049_0002186_cnn_inception100.csv', '0.00405971']
['04082', '04082_0001357_cnn_inception100.csv', '0.0379895']
['04484', '04484_0004177_cnn_inception100.csv', '0.000724546']
['04211', '04211_0001223_cnn_inception100.csv', '0.00234506']
['04403', '04403_0004855_cnn_inception100.csv', '0.013475']
['04060', '04060_0005690_cnn_inception100.csv', '0.00255143']
['04056', '04056_0003407_cnn_inception100.csv', '0.0273392']
['04034', '04034_0005643_cnn_inception100.csv', '0.0127006']
['04050', '04050_0003967_cnn_inception100.csv', '1.22184e-05']
['04375', '04375_0006244_cnn_inception100.csv', '0.0122915']
['04380', '04380_0000703_cnn_inception100.csv', '0.00870087']
['04345', '04345_0003645_cnn_inception100.csv', '0.00703627']
['04318', '04318_0004643_cnn_inception100.csv', '0.00199108']
['04302', '04302_0003520_cnn_inception100.csv', '0.0226919']
['04199', '04199_0001453_cnn_inception100.csv', '0.00652661']
['04164', '04164_0009904_cnn_inception100.csv', '0.00202831']
['04044', '04044_0000853_cnn_inception100.csv', '0.000941149']
['04411', '04411_0002429_cnn_inception100.csv', '0.00228198']
['04074', '04074_0005780_cnn_inception100.csv', '0.00100238']
['04659', '04659_0008033_cnn_inception100.csv', '0.00358623']
['04602', '04602_0002359_cnn_inception100.csv', '0.00737415']
['04574', '04574_0002229_cnn_inception100.csv', '0.00988292']
['04542', '04542_0004747_cnn_inception100.csv', '0.0138119']
['04516', '04516_0008322_cnn_inception100.csv', '0.00505213']
['04518', '04518_0026851_cnn_inception100.csv', '0.000172689']
['04712', '04712_0004207_cnn_inception100.csv', '0.00216315']
['04776', '04776_0001889_cnn_inception100.csv', '0.00634451']
['04912', '04912_0003479_cnn_inception100.csv', '0.0165209']
['04948', '04948_0011927_cnn_inception100.csv', '0.00267309']
['04977', '04977_0004241_cnn_inception100.csv', '0.00155875']
['04955', '04955_0002483_cnn_inception100.csv', '0.00019198']
['04791', '04791_0002196_cnn_inception100.csv', '0.000707705']
['04754', '04754_0000436_cnn_inception100.csv', '0.00128735']
['04561', '04561_0002675_cnn_inception100.csv', '0.0170809']
['04534', '04534_0032122_cnn_inception100.csv', '0.00417019']
['04752', '04752_0000877_cnn_inception100.csv', '0.0692776']
['04616', '04616_0001374_cnn_inception100.csv', '0.000213485']
['04881', '04881_0008284_cnn_inception100.csv', '0.093141']
['04821', '04821_0034198_cnn_inception100.csv', '0.0943692']
['04810', '04810_0004955_cnn_inception100.csv', '0.0246846']
['04880', '04880_0007508_cnn_inception100.csv', '0.00020352']
['04643', '04643_0002601_cnn_inception100.csv', '0.00843031']
['04816', '04816_0004028_cnn_inception100.csv', '0.000741341']
['04681', '04681_0005739_cnn_inception100.csv', '0.138514']
['04654', '04654_0001727_cnn_inception100.csv', '0.0185868']
['04853', '04853_0001291_cnn_inception100.csv', '0.00873855']
['04854', '04854_0015579_cnn_inception100.csv', '0.00677294']
['04690', '04690_0001107_cnn_inception100.csv', '0.000755311']
['04663', '04663_0002488_cnn_inception100.csv', '0.000231555']
['04655', '04655_0001333_cnn_inception100.csv', '0.000153092']
['04727', '04727_0003281_cnn_inception100.csv', '0.0604196']
['04773', '04773_0010172_cnn_inception100.csv', '0.0527603']
['04774', '04774_0002744_cnn_inception100.csv', '0.00564603']
['04721', '04721_0001427_cnn_inception100.csv', '0.00040101']
['04549', '04549_0003666_cnn_inception100.csv', '0.0134695']
['04934', '04934_0006637_cnn_inception100.csv', '0.00019304']
['04554', '04554_0000955_cnn_inception100.csv', '0.00709207']
['04591', '04591_0005068_cnn_inception100.csv', '0.00170179']
['04951', '04951_0004862_cnn_inception100.csv', '5.46123e-06']
['04992', '04992_0005154_cnn_inception100.csv', '0.0103891']
['04683', '04683_0035596_cnn_inception100.csv', '0.000279069']
['04612', '04612_0001552_cnn_inception100.csv', '0.172295']
['04879', '04879_0001069_cnn_inception100.csv', '0.0347908']
['05383', '05383_0002554_cnn_inception100.csv', '0.00508492']
['05126', '05126_0001610_cnn_inception100.csv', '0.00115805']
['05172', '05172_0000340_cnn_inception100.csv', '0.0114625']
['05175', '05175_0009780_cnn_inception100.csv', '0.00121043']
['05371', '05371_0014371_cnn_inception100.csv', '0.00191638']
['05499', '05499_0006077_cnn_inception100.csv', '0.00654474']
['05038', '05038_0009366_cnn_inception100.csv', '0.00236666']
['05463', '05463_0007120_cnn_inception100.csv', '0.0235024']
['05490', '05490_0004160_cnn_inception100.csv', '0.0464913']
['05496', '05496_0001368_cnn_inception100.csv', '0.000263209']
['05202', '05202_0002352_cnn_inception100.csv', '0.214739']
['05008', '05008_0001785_cnn_inception100.csv', '0.000404584']
['05077', '05077_0000093_cnn_inception100.csv', '8.34471e-05']
['05084', '05084_0004298_cnn_inception100.csv', '0.00829034']
['05482', '05482_0002553_cnn_inception100.csv', '0.00118482']
['05025', '05025_0007340_cnn_inception100.csv', '0.000997244']
['05228', '05228_0003742_cnn_inception100.csv', '0.0521034']
['05159', '05159_0001513_cnn_inception100.csv', '0.00212202']
['05362', '05362_0003143_cnn_inception100.csv', '0.00263203']
['05363', '05363_0004261_cnn_inception100.csv', '0.000528915']
['05364', '05364_0003129_cnn_inception100.csv', '0.027308']
['05373', '05373_0000845_cnn_inception100.csv', '0.00264879']
['05141', '05141_0002253_cnn_inception100.csv', '0.00550445']
['05380', '05380_0002163_cnn_inception100.csv', '0.014668']
['05146', '05146_0002329_cnn_inception100.csv', '0.0627027']
['05372', '05372_0005641_cnn_inception100.csv', '0.000558604']
['05321', '05321_0004179_cnn_inception100.csv', '0.0193681']
['05125', '05125_0000372_cnn_inception100.csv', '0.0038278']
['05405', '05405_0003173_cnn_inception100.csv', '0.000141942']
['05254', '05254_0006567_cnn_inception100.csv', '0.000779387']
['05237', '05237_0000798_cnn_inception100.csv', '0.0178664']
['05223', '05223_0003707_cnn_inception100.csv', '0.000131043']
['05246', '05246_0000288_cnn_inception100.csv', '0.0705316']
['05277', '05277_0000535_cnn_inception100.csv', '0.00171523']
['05445', '05445_0004271_cnn_inception100.csv', '0.000925422']
['05420', '05420_0003488_cnn_inception100.csv', '0.00170621']
['05191', '05191_0013539_cnn_inception100.csv', '0.00295239']
['05139', '05139_0006997_cnn_inception100.csv', '0.0290648']
['05367', '05367_0000731_cnn_inception100.csv', '0.00175254']
['05351', '05351_0005962_cnn_inception100.csv', '0.00881109']
['05778', '05778_0001760_cnn_inception100.csv', '0.0140915']
['05713', '05713_0001200_cnn_inception100.csv', '0.000920622']
['05519', '05519_0005692_cnn_inception100.csv', '0.00799795']
['05770', '05770_0004051_cnn_inception100.csv', '0.0451557']
['05694', '05694_0004405_cnn_inception100.csv', '0.075784']
['05660', '05660_0003851_cnn_inception100.csv', '0.000782572']
['05651', '05651_0001801_cnn_inception100.csv', '0.0753294']
['05859', '05859_0004940_cnn_inception100.csv', '0.00200587']
['05805', '05805_0001667_cnn_inception100.csv', '0.00696589']
['05695', '05695_0003946_cnn_inception100.csv', '0.0300211']
['05873', '05873_0009234_cnn_inception100.csv', '0.00195362']
['05672', '05672_0006431_cnn_inception100.csv', '0.00206704']
['05827', '05827_0006066_cnn_inception100.csv', '0.00727892']
['05675', '05675_0003146_cnn_inception100.csv', '0.0689584']
['05817', '05817_0002585_cnn_inception100.csv', '0.00170144']
['05502', '05502_0006893_cnn_inception100.csv', '0.0128096']
['05730', '05730_0000019_cnn_inception100.csv', '0.00035857']
['05739', '05739_0005345_cnn_inception100.csv', '0.0187466']
['05594', '05594_0005112_cnn_inception100.csv', '0.00339655']
['05593', '05593_0003519_cnn_inception100.csv', '0.00633287']
['05909', '05909_0001899_cnn_inception100.csv', '0.011707']
