['00001', '00001_0001302_cnn_inception100.csv', '1.52303e-06']
['06436', '06436_0004063_cnn_inception100.csv', '0.00085046']
['06172', '06172_0004899_cnn_inception100.csv', '0.213901']
['06884', '06884_0001884_cnn_inception100.csv', '0.00511075']
['06846', '06846_0010950_cnn_inception100.csv', '0.00239938']
['06609', '06609_0000860_cnn_inception100.csv', '0.00353965']
['06772', '06772_0028488_cnn_inception100.csv', '0.0122813']
['06548', '06548_0016036_cnn_inception100.csv', '0.0189012']
['06887', '06887_0015100_cnn_inception100.csv', '0.00250789']
['06867', '06867_0000389_cnn_inception100.csv', '0.000496293']
['06740', '06740_0019428_cnn_inception100.csv', '0.00295501']
['06777', '06777_0001086_cnn_inception100.csv', '0.0031069']
['06949', '06949_0004693_cnn_inception100.csv', '0.0104107']
['06518', '06518_0003101_cnn_inception100.csv', '0.00231574']
['06947', '06947_0002734_cnn_inception100.csv', '0.000355972']
['07472', '07472_0011934_cnn_inception100.csv', '0.462272']
['07361', '07361_0011287_cnn_inception100.csv', '0.0134031']
['07176', '07176_0001067_cnn_inception100.csv', '0.0180826']
['07050', '07050_0006240_cnn_inception100.csv', '0.00170703']
['07291', '07291_0000439_cnn_inception100.csv', '0.00231549']
['07211', '07211_0008621_cnn_inception100.csv', '5.79723e-07']
['07301', '07301_0001070_cnn_inception100.csv', '0.00208']
['07377', '07377_0003641_cnn_inception100.csv', '0.00370878']
['07251', '07251_0002841_cnn_inception100.csv', '0.00299812']
