['00259', '00259_0003341_cnn_inception100.csv', '8.98864e-05']
['03980', '03980_0005448_cnn_inception100.csv', '0.000325197']
['03910', '03910_0017699_cnn_inception100.csv', '0.0171129']
['03584', '03584_0005484_cnn_inception100.csv', '0.000285702']
['03701', '03701_0004672_cnn_inception100.csv', '0.00107976']
['03550', '03550_0003069_cnn_inception100.csv', '0.00125208']
['03588', '03588_0001823_cnn_inception100.csv', '0.00249905']
['03529', '03529_0001355_cnn_inception100.csv', '0.00216407']
['03695', '03695_0003468_cnn_inception100.csv', '0.00130167']
['04269', '04269_0002503_cnn_inception100.csv', '0.00673588']
['04292', '04292_0000558_cnn_inception100.csv', '2.1086e-05']
['04261', '04261_0007313_cnn_inception100.csv', '0.0421941']
['04181', '04181_0002159_cnn_inception100.csv', '0.00103134']
['04286', '04286_0000434_cnn_inception100.csv', '0.0063997']
['04014', '04014_0006165_cnn_inception100.csv', '0.00172732']
['04242', '04242_0001432_cnn_inception100.csv', '0.00497515']
['04060', '04060_0005690_cnn_inception100.csv', '0.00849256']
['04388', '04388_0001639_cnn_inception100.csv', '0.00924348']
['04730', '04730_0003986_cnn_inception100.csv', '0.00350308']
['04739', '04739_0002574_cnn_inception100.csv', '5.46309e-05']
['04900', '04900_0008170_cnn_inception100.csv', '0.00257213']
['04849', '04849_0005125_cnn_inception100.csv', '1.73063e-08']
['05497', '05497_0004189_cnn_inception100.csv', '0.0013462']
['05290', '05290_0004657_cnn_inception100.csv', '0.00298836']
['05468', '05468_0003633_cnn_inception100.csv', '0.000398075']
['05224', '05224_0004760_cnn_inception100.csv', '0.00184917']
['05722', '05722_0010183_cnn_inception100.csv', '0.252451']
['05655', '05655_0006588_cnn_inception100.csv', '0.00297382']
['05806', '05806_0003697_cnn_inception100.csv', '0.00113086']
['06250', '06250_0005717_cnn_inception100.csv', '0.000207496']
['06462', '06462_0005845_cnn_inception100.csv', '0.00126504']
['06551', '06551_0007153_cnn_inception100.csv', '0.000378954']
['07248', '07248_0003816_cnn_inception100.csv', '0.000608408']
['07305', '07305_0002937_cnn_inception100.csv', '0.00274032']
['07153', '07153_0000407_cnn_inception100.csv', '0.00188377']
['07310', '07310_0002405_cnn_inception100.csv', '0.00128336']
['07146', '07146_0012097_cnn_inception100.csv', '0.00101874']
['07115', '07115_0003460_cnn_inception100.csv', '0.0511685']
['07230', '07230_0000621_cnn_inception100.csv', '0.00156946']
['07405', '07405_0003269_cnn_inception100.csv', '0.0141425']
['07142', '07142_0000552_cnn_inception100.csv', '0.00111618']
