['00117', '00117_0005989_cnn_inception100.csv', '5.58274e-05']
['01785', '01785_0001183_cnn_inception100.csv', '0.00190901']
['01979', '01979_0001794_cnn_inception100.csv', '0.00229962']
['01805', '01805_0005316_cnn_inception100.csv', '0.00095814']
['01657', '01657_0016330_cnn_inception100.csv', '0.00130701']
['01666', '01666_0001114_cnn_inception100.csv', '0.00146419']
['01850', '01850_0009048_cnn_inception100.csv', '0.000214093']
['01906', '01906_0001504_cnn_inception100.csv', '0.00827569']
['01710', '01710_0002108_cnn_inception100.csv', '0.000448543']
['01775', '01775_0008099_cnn_inception100.csv', '0.00434046']
['01606', '01606_0002575_cnn_inception100.csv', '0.0025686']
['01814', '01814_0044078_cnn_inception100.csv', '0.00351514']
['01624', '01624_0009748_cnn_inception100.csv', '0.00106241']
['01676', '01676_0000276_cnn_inception100.csv', '0.00403589']
['01757', '01757_0005331_cnn_inception100.csv', '0.00447057']
['01767', '01767_0003146_cnn_inception100.csv', '0.000386392']
['01734', '01734_0007164_cnn_inception100.csv', '0.000504812']
['02769', '02769_0056241_cnn_inception100.csv', '0.0153585']
['02824', '02824_0000249_cnn_inception100.csv', '0.00331047']
['02676', '02676_0000338_cnn_inception100.csv', '0.00191378']
['02891', '02891_0001602_cnn_inception100.csv', '0.00524833']
['02919', '02919_0000641_cnn_inception100.csv', '0.00406892']
['02728', '02728_0011821_cnn_inception100.csv', '0.00081386']
['02927', '02927_0003355_cnn_inception100.csv', '0.00167533']
['02916', '02916_0000710_cnn_inception100.csv', '0.00144502']
['02900', '02900_0027341_cnn_inception100.csv', '0.00251096']
['02629', '02629_0006191_cnn_inception100.csv', '0.00120092']
['02978', '02978_0001153_cnn_inception100.csv', '0.00265786']
['02131', '02131_0001908_cnn_inception100.csv', '0.00116225']
['02021', '02021_0004124_cnn_inception100.csv', '0.126681']
['02027', '02027_0004859_cnn_inception100.csv', '0.00181434']
['02058', '02058_0007269_cnn_inception100.csv', '0.00110879']
['02005', '02005_0000681_cnn_inception100.csv', '0.00162858']
['02095', '02095_0001914_cnn_inception100.csv', '0.00119101']
['02171', '02171_0000274_cnn_inception100.csv', '0.000937608']
['02310', '02310_0009359_cnn_inception100.csv', '0.00493255']
['02363', '02363_0006732_cnn_inception100.csv', '0.00457434']
['02269', '02269_0020434_cnn_inception100.csv', '0.020321']
['02097', '02097_0048895_cnn_inception100.csv', '0.100753']
['02036', '02036_0005864_cnn_inception100.csv', '0.000970308']
['02346', '02346_0003439_cnn_inception100.csv', '0.00544276']
['03444', '03444_0003437_cnn_inception100.csv', '0.00187729']
['03141', '03141_0009213_cnn_inception100.csv', '0.000488674']
['03381', '03381_0006800_cnn_inception100.csv', '0.00147352']
['03432', '03432_0001889_cnn_inception100.csv', '0.00102941']
['03450', '03450_0001839_cnn_inception100.csv', '0.000611484']
['03446', '03446_0003926_cnn_inception100.csv', '0.00301448']
['03104', '03104_0001622_cnn_inception100.csv', '0.0010108']
['03158', '03158_0002067_cnn_inception100.csv', '0.000206463']
['03349', '03349_0007264_cnn_inception100.csv', '0.00168341']
['03292', '03292_0000268_cnn_inception100.csv', '2.9747e-06']
['03812', '03812_0007207_cnn_inception100.csv', '0.00421773']
['03590', '03590_0002442_cnn_inception100.csv', '0.00188278']
['03766', '03766_0008650_cnn_inception100.csv', '0.000246636']
['03565', '03565_0004440_cnn_inception100.csv', '0.00362659']
['03720', '03720_0010305_cnn_inception100.csv', '0.00387402']
['03716', '03716_0001100_cnn_inception100.csv', '0.001345']
['03629', '03629_0027361_cnn_inception100.csv', '0.00292349']
['03618', '03618_0003450_cnn_inception100.csv', '0.00372136']
['03931', '03931_0000818_cnn_inception100.csv', '0.00739434']
['03955', '03955_0005344_cnn_inception100.csv', '0.00138002']
['03592', '03592_0009899_cnn_inception100.csv', '0.000729034']
['03741', '03741_0004323_cnn_inception100.csv', '0.00157926']
['03580', '03580_0007080_cnn_inception100.csv', '0.0409988']
['03971', '03971_0011298_cnn_inception100.csv', '0.00104065']
['03656', '03656_0002015_cnn_inception100.csv', '0.000719834']
['03602', '03602_0004957_cnn_inception100.csv', '0.00127166']
['03802', '03802_0019384_cnn_inception100.csv', '0.00316973']
['04235', '04235_0000681_cnn_inception100.csv', '0.00173433']
['04463', '04463_0008382_cnn_inception100.csv', '0.00141242']
['04464', '04464_0002568_cnn_inception100.csv', '0.00307751']
['04062', '04062_0004908_cnn_inception100.csv', '0.0010713']
['04348', '04348_0010359_cnn_inception100.csv', '0.00898097']
['04286', '04286_0000434_cnn_inception100.csv', '0.00248178']
['04244', '04244_0003010_cnn_inception100.csv', '0.0029005']
['04483', '04483_0006553_cnn_inception100.csv', '0.00159611']
['04242', '04242_0001432_cnn_inception100.csv', '0.00159544']
['04231', '04231_0002040_cnn_inception100.csv', '0.00357415']
['04123', '04123_0004070_cnn_inception100.csv', '0.00712846']
['04327', '04327_0002020_cnn_inception100.csv', '0.000529569']
['04138', '04138_0006213_cnn_inception100.csv', '0.00397513']
['04223', '04223_0005634_cnn_inception100.csv', '0.00223204']
['04029', '04029_0028410_cnn_inception100.csv', '0.000551144']
['04212', '04212_0008778_cnn_inception100.csv', '0.00152554']
['04802', '04802_0008160_cnn_inception100.csv', '0.000184426']
['04695', '04695_0002350_cnn_inception100.csv', '0.0081542']
['04746', '04746_0000151_cnn_inception100.csv', '0.000982343']
['04770', '04770_0004625_cnn_inception100.csv', '0.00171724']
['04946', '04946_0003320_cnn_inception100.csv', '0.0100784']
['04941', '04941_0002521_cnn_inception100.csv', '0.133728']
['04948', '04948_0011927_cnn_inception100.csv', '0.00278213']
['04798', '04798_0000661_cnn_inception100.csv', '0.00291709']
['04737', '04737_0002394_cnn_inception100.csv', '0.00111964']
['04764', '04764_0002739_cnn_inception100.csv', '0.0024074']
['04820', '04820_0004878_cnn_inception100.csv', '0.00187027']
['04809', '04809_0051188_cnn_inception100.csv', '0.000503031']
['04916', '04916_0008328_cnn_inception100.csv', '0.00156376']
['04596', '04596_0010691_cnn_inception100.csv', '0.00443117']
['04538', '04538_0013740_cnn_inception100.csv', '0.00262521']
['04848', '04848_0002622_cnn_inception100.csv', '0.105197']
['05078', '05078_0006478_cnn_inception100.csv', '0.00233121']
['05483', '05483_0003305_cnn_inception100.csv', '0.000153048']
['05150', '05150_0001889_cnn_inception100.csv', '0.000325893']
['05396', '05396_0014198_cnn_inception100.csv', '0.0427893']
['05135', '05135_0001763_cnn_inception100.csv', '0.00265101']
['05381', '05381_0004329_cnn_inception100.csv', '0.00821437']
['05434', '05434_0002755_cnn_inception100.csv', '0.00189495']
['05004', '05004_0033506_cnn_inception100.csv', '0.000330973']
['05058', '05058_0000565_cnn_inception100.csv', '0.00133304']
['05016', '05016_0005212_cnn_inception100.csv', '0.00162225']
['05285', '05285_0004917_cnn_inception100.csv', '0.00103721']
['05278', '05278_0009789_cnn_inception100.csv', '0.0020005']
['05332', '05332_0000865_cnn_inception100.csv', '0.00311677']
['05162', '05162_0006334_cnn_inception100.csv', '0.0013254']
['05333', '05333_0003787_cnn_inception100.csv', '0.00104786']
['05500', '05500_0001234_cnn_inception100.csv', '0.0011836']
['05946', '05946_0001312_cnn_inception100.csv', '0.00115296']
['05983', '05983_0003897_cnn_inception100.csv', '0.000238159']
['05517', '05517_0002959_cnn_inception100.csv', '0.000157098']
['05725', '05725_0080825_cnn_inception100.csv', '0.00302987']
['05741', '05741_0002021_cnn_inception100.csv', '0.000732544']
['05633', '05633_0002228_cnn_inception100.csv', '0.000228437']
['05953', '05953_0000451_cnn_inception100.csv', '0.0035744']
['05936', '05936_0001059_cnn_inception100.csv', '0.00107659']
['05999', '05999_0060677_cnn_inception100.csv', '0.00317748']
['05736', '05736_0015048_cnn_inception100.csv', '0.000922168']
['05796', '05796_0009377_cnn_inception100.csv', '0.0146214']
['05726', '05726_0005068_cnn_inception100.csv', '0.0021234']
['05663', '05663_0001059_cnn_inception100.csv', '2.02043e-06']
['05808', '05808_0004456_cnn_inception100.csv', '0.000222615']
['05648', '05648_0024022_cnn_inception100.csv', '0.000373316']
['05847', '05847_0000325_cnn_inception100.csv', '0.00147452']
['05563', '05563_0004013_cnn_inception100.csv', '0.00768311']
['05530', '05530_0002593_cnn_inception100.csv', '0.00238305']
['06303', '06303_0005068_cnn_inception100.csv', '0.000819395']
['06285', '06285_0009954_cnn_inception100.csv', '0.000651423']
['06402', '06402_0017222_cnn_inception100.csv', '0.0019452']
['06209', '06209_0010947_cnn_inception100.csv', '0.00151777']
['06403', '06403_0001708_cnn_inception100.csv', '0.00294624']
['06184', '06184_0000019_cnn_inception100.csv', '0.00281911']
['06124', '06124_0000914_cnn_inception100.csv', '0.00276811']
['06149', '06149_0006153_cnn_inception100.csv', '0.00525399']
['06365', '06365_0002829_cnn_inception100.csv', '0.0426744']
['06330', '06330_0006892_cnn_inception100.csv', '0.000966314']
['06337', '06337_0002906_cnn_inception100.csv', '0.00137998']
['06235', '06235_0008688_cnn_inception100.csv', '0.000944686']
['06054', '06054_0003666_cnn_inception100.csv', '0.00784382']
['06251', '06251_0026013_cnn_inception100.csv', '0.000800892']
['06127', '06127_0002780_cnn_inception100.csv', '0.0636466']
['06145', '06145_0004585_cnn_inception100.csv', '0.000432028']
['06347', '06347_0003698_cnn_inception100.csv', '0.000755457']
['06769', '06769_0007419_cnn_inception100.csv', '0.00340466']
['06735', '06735_0001274_cnn_inception100.csv', '0.000737623']
['06994', '06994_0004022_cnn_inception100.csv', '0.0014024']
['06641', '06641_0007295_cnn_inception100.csv', '0.00115409']
['06853', '06853_0000408_cnn_inception100.csv', '0.00175524']
['06807', '06807_0006192_cnn_inception100.csv', '0.00145817']
['06636', '06636_0063647_cnn_inception100.csv', '0.000462488']
['06710', '06710_0006805_cnn_inception100.csv', '0.000209398']
['06786', '06786_0003768_cnn_inception100.csv', '0.00461223']
['06737', '06737_0001400_cnn_inception100.csv', '0.000547557']
['06790', '06790_0007263_cnn_inception100.csv', '0.0202706']
['06627', '06627_0009820_cnn_inception100.csv', '0.00355305']
['06604', '06604_0001366_cnn_inception100.csv', '0.0216261']
['06519', '06519_0001124_cnn_inception100.csv', '0.00149984']
['06722', '06722_0001717_cnn_inception100.csv', '0.000389118']
['07417', '07417_0000160_cnn_inception100.csv', '0.00550753']
['07393', '07393_0003722_cnn_inception100.csv', '0.00262222']
['07351', '07351_0000767_cnn_inception100.csv', '0.00118338']
['07113', '07113_0002382_cnn_inception100.csv', '0.000307918']
['07177', '07177_0008383_cnn_inception100.csv', '0.00235959']
['07123', '07123_0000463_cnn_inception100.csv', '0.0128241']
['07056', '07056_0002541_cnn_inception100.csv', '0.0145836']
['07051', '07051_0005022_cnn_inception100.csv', '0.0086598']
['07402', '07402_0009554_cnn_inception100.csv', '3.32052e-06']
['07313', '07313_0000729_cnn_inception100.csv', '0.000741294']
['07144', '07144_0006995_cnn_inception100.csv', '0.00145801']
['07315', '07315_0001356_cnn_inception100.csv', '0.000267597']
['07323', '07323_0008261_cnn_inception100.csv', '0.00247376']
['07205', '07205_0003348_cnn_inception100.csv', '0.000473809']
['07063', '07063_0005495_cnn_inception100.csv', '0.000118438']
