['00234', '00234_0003817_cnn_inception100.csv', '7.91362e-05']
['01480', '01480_0012533_cnn_inception100.csv', '0.00263735']
['01416', '01416_0000008_cnn_inception100.csv', '0.00176737']
['01278', '01278_0002773_cnn_inception100.csv', '3.36998e-05']
['01081', '01081_0005273_cnn_inception100.csv', '0.029167']
['01475', '01475_0000950_cnn_inception100.csv', '0.00191385']
['01215', '01215_0005878_cnn_inception100.csv', '0.137943']
['01027', '01027_0001514_cnn_inception100.csv', '0.0159925']
['01444', '01444_0002177_cnn_inception100.csv', '0.00192716']
['01074', '01074_0002844_cnn_inception100.csv', '0.00789841']
['01394', '01394_0008244_cnn_inception100.csv', '0.000237835']
['01162', '01162_0003591_cnn_inception100.csv', '0.00017565']
['01587', '01587_0001290_cnn_inception100.csv', '0.00391841']
['01776', '01776_0005591_cnn_inception100.csv', '0.00174823']
['01526', '01526_0000845_cnn_inception100.csv', '0.0175232']
['01858', '01858_0005610_cnn_inception100.csv', '0.00224867']
['01635', '01635_0004229_cnn_inception100.csv', '0.00234196']
['01860', '01860_0037165_cnn_inception100.csv', '0.00361673']
['01866', '01866_0009901_cnn_inception100.csv', '0.00160252']
['01817', '01817_0003293_cnn_inception100.csv', '0.000513513']
['01873', '01873_0003651_cnn_inception100.csv', '0.000405324']
['01731', '01731_0035093_cnn_inception100.csv', '0.00395881']
['01709', '01709_0007562_cnn_inception100.csv', '0.000578856']
['01753', '01753_0001321_cnn_inception100.csv', '0.0185328']
['01965', '01965_0002296_cnn_inception100.csv', '0.000280461']
['01515', '01515_0001372_cnn_inception100.csv', '0.00627209']
['01522', '01522_0007287_cnn_inception100.csv', '0.000171751']
['01728', '01728_0005239_cnn_inception100.csv', '0.000769701']
['01654', '01654_0004359_cnn_inception100.csv', '0.00457566']
['01653', '01653_0005178_cnn_inception100.csv', '0.00349596']
['01637', '01637_0001347_cnn_inception100.csv', '0.0066762']
['01896', '01896_0004531_cnn_inception100.csv', '0.0587958']
['01690', '01690_0000559_cnn_inception100.csv', '0.0134745']
['01825', '01825_0003233_cnn_inception100.csv', '0.0062363']
['02552', '02552_0068553_cnn_inception100.csv', '0.00420378']
['02537', '02537_0008307_cnn_inception100.csv', '0.00652435']
['02822', '02822_0005139_cnn_inception100.csv', '0.000695939']
['02615', '02615_0000977_cnn_inception100.csv', '0.018596']
['02678', '02678_0004320_cnn_inception100.csv', '0.000353935']
['02883', '02883_0001958_cnn_inception100.csv', '0.00159055']
['02665', '02665_0000004_cnn_inception100.csv', '0.00772586']
['02854', '02854_0001345_cnn_inception100.csv', '0.00186123']
['02601', '02601_0000302_cnn_inception100.csv', '0.00105638']
['02898', '02898_0006581_cnn_inception100.csv', '0.00141704']
['02865', '02865_0006265_cnn_inception100.csv', '0.000875865']
['02570', '02570_0006512_cnn_inception100.csv', '0.00616994']
['02964', '02964_0001602_cnn_inception100.csv', '0.00100017']
['02708', '02708_0001666_cnn_inception100.csv', '0.00202826']
['02998', '02998_0000150_cnn_inception100.csv', '0.000130314']
['02569', '02569_0004559_cnn_inception100.csv', '0.000420075']
['02843', '02843_0005148_cnn_inception100.csv', '0.00038298']
['02819', '02819_0018240_cnn_inception100.csv', '0.000547195']
['02811', '02811_0002683_cnn_inception100.csv', '0.0143237']
['02686', '02686_0001408_cnn_inception100.csv', '0.000940992']
['02695', '02695_0000576_cnn_inception100.csv', '0.00103875']
['02868', '02868_0005384_cnn_inception100.csv', '0.000100446']
['02528', '02528_0000592_cnn_inception100.csv', '0.000327738']
['02303', '02303_0006217_cnn_inception100.csv', '0.00511817']
['02428', '02428_0004660_cnn_inception100.csv', '0.000188383']
['02263', '02263_0000286_cnn_inception100.csv', '0.00274936']
['02432', '02432_0000608_cnn_inception100.csv', '0.00130051']
['02200', '02200_0007206_cnn_inception100.csv', '0.000880239']
['02209', '02209_0005249_cnn_inception100.csv', '0.00106198']
['02374', '02374_0005046_cnn_inception100.csv', '0.00067134']
['02192', '02192_0007590_cnn_inception100.csv', '0.000598099']
['02391', '02391_0002747_cnn_inception100.csv', '0.00414262']
['02423', '02423_0002782_cnn_inception100.csv', '0.00115248']
['02220', '02220_0004096_cnn_inception100.csv', '0.000879174']
['02053', '02053_0004047_cnn_inception100.csv', '0.0479297']
['02376', '02376_0003294_cnn_inception100.csv', '0.00112871']
['02341', '02341_0003808_cnn_inception100.csv', '0.00213158']
['03276', '03276_0007337_cnn_inception100.csv', '0.000961897']
['03411', '03411_0001476_cnn_inception100.csv', '0.00182391']
['03165', '03165_0003694_cnn_inception100.csv', '0.000937447']
['03170', '03170_0002616_cnn_inception100.csv', '0.00499126']
['03207', '03207_0001000_cnn_inception100.csv', '0.000224815']
['03289', '03289_0004209_cnn_inception100.csv', '0.00456946']
['03273', '03273_0015269_cnn_inception100.csv', '0.00721076']
['03110', '03110_0006656_cnn_inception100.csv', '0.00232114']
['03340', '03340_0003434_cnn_inception100.csv', '0.00197004']
['03098', '03098_0004567_cnn_inception100.csv', '0.00141348']
['03401', '03401_0003547_cnn_inception100.csv', '0.00247511']
['03234', '03234_0002046_cnn_inception100.csv', '0.000177387']
['03684', '03684_0000521_cnn_inception100.csv', '0.000709311']
['03876', '03876_0002915_cnn_inception100.csv', '0.000994316']
['03767', '03767_0003664_cnn_inception100.csv', '0.00144306']
['03744', '03744_0000262_cnn_inception100.csv', '0.000497957']
['03663', '03663_0003268_cnn_inception100.csv', '0.00300401']
['03880', '03880_0000157_cnn_inception100.csv', '0.0063162']
['03881', '03881_0015425_cnn_inception100.csv', '0.00286357']
['03764', '03764_0008096_cnn_inception100.csv', '0.000754834']
['03709', '03709_0004153_cnn_inception100.csv', '0.00141275']
['03791', '03791_0005235_cnn_inception100.csv', '0.000691556']
['03557', '03557_0002231_cnn_inception100.csv', '0.00177092']
['03765', '03765_0000607_cnn_inception100.csv', '0.000519294']
['03566', '03566_0001375_cnn_inception100.csv', '0.00028448']
['03543', '03543_0001941_cnn_inception100.csv', '0.000463047']
['03713', '03713_0001557_cnn_inception100.csv', '5.50957e-05']
['03528', '03528_0007249_cnn_inception100.csv', '0.00726093']
['03784', '03784_0004692_cnn_inception100.csv', '0.00337615']
['03748', '03748_0005254_cnn_inception100.csv', '0.306668']
['03895', '03895_0001708_cnn_inception100.csv', '0.00292831']
['03866', '03866_0009970_cnn_inception100.csv', '0.000329154']
['03650', '03650_0006023_cnn_inception100.csv', '0.00230494']
['03666', '03666_0004343_cnn_inception100.csv', '0.00140166']
['04064', '04064_0001440_cnn_inception100.csv', '0.000935424']
['04036', '04036_0003546_cnn_inception100.csv', '0.00482691']
['04455', '04455_0001288_cnn_inception100.csv', '0.000472205']
['04038', '04038_0005961_cnn_inception100.csv', '0.00411272']
['04490', '04490_0002896_cnn_inception100.csv', '0.000595921']
['04312', '04312_0001288_cnn_inception100.csv', '0.000128558']
['04058', '04058_0000849_cnn_inception100.csv', '0.0012289']
['04291', '04291_0011643_cnn_inception100.csv', '0.0305955']
['04332', '04332_0002140_cnn_inception100.csv', '0.000532493']
['04893', '04893_0003787_cnn_inception100.csv', '0.00205787']
['04573', '04573_0004967_cnn_inception100.csv', '0.00409391']
['04516', '04516_0008322_cnn_inception100.csv', '0.0044235']
['04712', '04712_0004207_cnn_inception100.csv', '0.00301987']
['04776', '04776_0001889_cnn_inception100.csv', '0.00128903']
['04912', '04912_0003479_cnn_inception100.csv', '0.0203523']
['04778', '04778_0002947_cnn_inception100.csv', '0.000849305']
['04964', '04964_0002602_cnn_inception100.csv', '0.00166771']
['04561', '04561_0002675_cnn_inception100.csv', '0.014595']
['04939', '04939_0004949_cnn_inception100.csv', '0.0231175']
['04880', '04880_0007508_cnn_inception100.csv', '0.00359456']
['04853', '04853_0001291_cnn_inception100.csv', '0.000732362']
['04663', '04663_0002488_cnn_inception100.csv', '0.000902839']
['04727', '04727_0003281_cnn_inception100.csv', '0.000241767']
['04515', '04515_0003614_cnn_inception100.csv', '0.000156879']
['04911', '04911_0002454_cnn_inception100.csv', '0.00813173']
['04549', '04549_0003666_cnn_inception100.csv', '0.00253079']
['04795', '04795_0001014_cnn_inception100.csv', '0.00229997']
['04934', '04934_0006637_cnn_inception100.csv', '0.086677']
['04554', '04554_0000955_cnn_inception100.csv', '0.0022673']
['04670', '04670_0004277_cnn_inception100.csv', '0.000706296']
['04814', '04814_0002668_cnn_inception100.csv', '0.00140308']
['04612', '04612_0001552_cnn_inception100.csv', '0.000550976']
['04647', '04647_0005714_cnn_inception100.csv', '0.00277016']
['04685', '04685_0004358_cnn_inception100.csv', '0.00319992']
['05383', '05383_0002554_cnn_inception100.csv', '0.000281204']
['05172', '05172_0000340_cnn_inception100.csv', '0.00722733']
['05175', '05175_0009780_cnn_inception100.csv', '0.00267503']
['05499', '05499_0006077_cnn_inception100.csv', '0.0121666']
['05463', '05463_0007120_cnn_inception100.csv', '0.000577065']
['05250', '05250_0006338_cnn_inception100.csv', '0.00406698']
['05413', '05413_0006389_cnn_inception100.csv', '0.00338463']
['05025', '05025_0007340_cnn_inception100.csv', '0.220547']
['05228', '05228_0003742_cnn_inception100.csv', '0.00131131']
['05159', '05159_0001513_cnn_inception100.csv', '0.00260031']
['05397', '05397_0000535_cnn_inception100.csv', '0.000332325']
['05363', '05363_0004261_cnn_inception100.csv', '0.000271307']
['05380', '05380_0002163_cnn_inception100.csv', '0.0027083']
['05184', '05184_0001490_cnn_inception100.csv', '4.55233e-05']
['05321', '05321_0004179_cnn_inception100.csv', '0.00224906']
['05068', '05068_0002877_cnn_inception100.csv', '0.00639044']
['05254', '05254_0006567_cnn_inception100.csv', '0.24338']
['05231', '05231_0007572_cnn_inception100.csv', '0.00218132']
['05246', '05246_0000288_cnn_inception100.csv', '0.000648207']
['05445', '05445_0004271_cnn_inception100.csv', '0.00166572']
['05191', '05191_0013539_cnn_inception100.csv', '0.00698316']
['05139', '05139_0006997_cnn_inception100.csv', '0.00100643']
['05394', '05394_0008374_cnn_inception100.csv', '0.00174757']
['05190', '05190_0001457_cnn_inception100.csv', '0.000844499']
['05163', '05163_0004734_cnn_inception100.csv', '0.000208488']
['05588', '05588_0000505_cnn_inception100.csv', '0.0109117']
['05778', '05778_0001760_cnn_inception100.csv', '0.00152082']
['05580', '05580_0009102_cnn_inception100.csv', '0.00207161']
['05516', '05516_0005547_cnn_inception100.csv', '0.0032053']
['05982', '05982_0003935_cnn_inception100.csv', '0.000547723']
['05694', '05694_0004405_cnn_inception100.csv', '0.0160662']
['05657', '05657_0000290_cnn_inception100.csv', '1.565e-05']
['05867', '05867_0004710_cnn_inception100.csv', '0.000574585']
['05873', '05873_0009234_cnn_inception100.csv', '0.00215334']
['05675', '05675_0003146_cnn_inception100.csv', '0.00213954']
['05730', '05730_0000019_cnn_inception100.csv', '0.00366632']
['05533', '05533_0006599_cnn_inception100.csv', '0.00150195']
['05909', '05909_0001899_cnn_inception100.csv', '0.00965134']
['05556', '05556_0000355_cnn_inception100.csv', '0.00258193']
['05930', '05930_0006278_cnn_inception100.csv', '0.00256563']
['05559', '05559_0000693_cnn_inception100.csv', '6.74239e-05']
['05781', '05781_0002308_cnn_inception100.csv', '0.000198281']
['05896', '05896_0002302_cnn_inception100.csv', '0.00462014']
['05670', '05670_0000006_cnn_inception100.csv', '0.00913853']
['05813', '05813_0001330_cnn_inception100.csv', '0.000825026']
['05966', '05966_0001242_cnn_inception100.csv', '0.00082697']
['05733', '05733_0000279_cnn_inception100.csv', '0.000248369']
['06029', '06029_0000022_cnn_inception100.csv', '0.00233926']
['06241', '06241_0002989_cnn_inception100.csv', '0.000730305']
['06019', '06019_0000218_cnn_inception100.csv', '0.0200472']
['06081', '06081_0004200_cnn_inception100.csv', '6.20498e-05']
['06068', '06068_0001738_cnn_inception100.csv', '0.00881376']
['06255', '06255_0003482_cnn_inception100.csv', '0.000360116']
['06380', '06380_0000781_cnn_inception100.csv', '0.0444103']
['06317', '06317_0003767_cnn_inception100.csv', '0.00429148']
['06157', '06157_0001120_cnn_inception100.csv', '0.000171636']
['06211', '06211_0033500_cnn_inception100.csv', '0.0840953']
['06286', '06286_0002691_cnn_inception100.csv', '0.00547456']
['06477', '06477_0005325_cnn_inception100.csv', '0.00319251']
['06097', '06097_0008119_cnn_inception100.csv', '0.00942833']
['06129', '06129_0004888_cnn_inception100.csv', '0.000836194']
['06174', '06174_0001442_cnn_inception100.csv', '0.00241225']
['06110', '06110_0001199_cnn_inception100.csv', '0.000761956']
['06181', '06181_0000020_cnn_inception100.csv', '0.00377644']
['06555', '06555_0008835_cnn_inception100.csv', '0.000916234']
['06795', '06795_0008823_cnn_inception100.csv', '0.00219905']
['06825', '06825_0001641_cnn_inception100.csv', '0.00140428']
['06814', '06814_0005958_cnn_inception100.csv', '0.000987698']
['06897', '06897_0001339_cnn_inception100.csv', '0.00148498']
['06582', '06582_0000609_cnn_inception100.csv', '0.00343436']
['06986', '06986_0000852_cnn_inception100.csv', '0.00243476']
['06944', '06944_0030662_cnn_inception100.csv', '0.286659']
['06524', '06524_0005271_cnn_inception100.csv', '0.00177363']
['06742', '06742_0003267_cnn_inception100.csv', '0.000918787']
['06787', '06787_0008278_cnn_inception100.csv', '0.00236037']
['06594', '06594_0020600_cnn_inception100.csv', '0.000594028']
['06567', '06567_0000943_cnn_inception100.csv', '0.0301508']
['06753', '06753_0003097_cnn_inception100.csv', '0.00770242']
['06673', '06673_0002052_cnn_inception100.csv', '0.00535332']
['06817', '06817_0006233_cnn_inception100.csv', '0.00135585']
['06859', '06859_0007716_cnn_inception100.csv', '0.00321378']
['06692', '06692_0002222_cnn_inception100.csv', '0.00109289']
['06860', '06860_0004137_cnn_inception100.csv', '0.00263696']
['06544', '06544_0002649_cnn_inception100.csv', '0.00299876']
['06776', '06776_0000922_cnn_inception100.csv', '0.00835287']
['07411', '07411_0012846_cnn_inception100.csv', '0.00213036']
['07443', '07443_0003977_cnn_inception100.csv', '0.000755755']
['07419', '07419_0000519_cnn_inception100.csv', '0.00135312']
['07344', '07344_0002038_cnn_inception100.csv', '0.000342403']
['07140', '07140_0017489_cnn_inception100.csv', '0.00216145']
['07094', '07094_0000886_cnn_inception100.csv', '0.0008835']
['07450', '07450_0004156_cnn_inception100.csv', '0.0025389']
['07239', '07239_0007014_cnn_inception100.csv', '0.00302242']
['07262', '07262_0038155_cnn_inception100.csv', '0.000860624']
['07254', '07254_0001945_cnn_inception100.csv', '0.00275109']
['07219', '07219_0000216_cnn_inception100.csv', '0.00434372']
['07159', '07159_0001330_cnn_inception100.csv', '0.000186681']
['07325', '07325_0007041_cnn_inception100.csv', '0.00424264']
['07385', '07385_0007443_cnn_inception100.csv', '0.00082012']
['07384', '07384_0005547_cnn_inception100.csv', '0.00151113']
['07173', '07173_0001829_cnn_inception100.csv', '0.00243652']
['07006', '07006_0002486_cnn_inception100.csv', '0.00142873']
['07037', '07037_0005514_cnn_inception100.csv', '0.000715712']
['07203', '07203_0003282_cnn_inception100.csv', '0.00304858']
['07406', '07406_0007822_cnn_inception100.csv', '0.00257293']
