['00098', '00098_0000569_cnn_inception100.csv', '7.69669e-05']
['01713', '01713_0007220_cnn_inception100.csv', '0.00100779']
['01804', '01804_0000257_cnn_inception100.csv', '0.00242772']
['01820', '01820_0008981_cnn_inception100.csv', '0.00337504']
['01952', '01952_0003663_cnn_inception100.csv', '0.0012465']
['01964', '01964_0002527_cnn_inception100.csv', '0.000165978']
['01550', '01550_0000273_cnn_inception100.csv', '0.00176151']
['01996', '01996_0005661_cnn_inception100.csv', '0.00165053']
['01534', '01534_0003802_cnn_inception100.csv', '0.0213879']
['01551', '01551_0008582_cnn_inception100.csv', '0.00101096']
['01720', '01720_0005856_cnn_inception100.csv', '0.00274769']
['01787', '01787_0011221_cnn_inception100.csv', '0.00600654']
['01989', '01989_0000520_cnn_inception100.csv', '1.79226e-05']
['01929', '01929_0002899_cnn_inception100.csv', '0.00043552']
['01837', '01837_0001618_cnn_inception100.csv', '0.00336153']
['01606', '01606_0002575_cnn_inception100.csv', '0.000933896']
['01813', '01813_0008870_cnn_inception100.csv', '0.0470981']
['01814', '01814_0044078_cnn_inception100.csv', '0.00733512']
['01598', '01598_0015344_cnn_inception100.csv', '0.00202261']
['01994', '01994_0004145_cnn_inception100.csv', '0.00204495']
['01961', '01961_0008152_cnn_inception100.csv', '0.000976761']
['02591', '02591_0014340_cnn_inception100.csv', '0.00092307']
['02769', '02769_0056241_cnn_inception100.csv', '0.00538758']
['02684', '02684_0000467_cnn_inception100.csv', '0.00366767']
['02685', '02685_0016291_cnn_inception100.csv', '0.00232817']
['02838', '02838_0001222_cnn_inception100.csv', '0.045']
['02584', '02584_0008796_cnn_inception100.csv', '0.00135327']
['02592', '02592_0006962_cnn_inception100.csv', '0.00261319']
['02611', '02611_0000303_cnn_inception100.csv', '4.20553e-05']
['02715', '02715_0007945_cnn_inception100.csv', '0.000327171']
['02081', '02081_0000002_cnn_inception100.csv', '0.00101645']
['02074', '02074_0000288_cnn_inception100.csv', '0.00339724']
['02284', '02284_0001348_cnn_inception100.csv', '0.00173574']
['02450', '02450_0001135_cnn_inception100.csv', '0.00113585']
['02434', '02434_0001652_cnn_inception100.csv', '0.00119322']
['02160', '02160_0005102_cnn_inception100.csv', '0.00200872']
['02337', '02337_0004786_cnn_inception100.csv', '0.000609415']
['02354', '02354_0004883_cnn_inception100.csv', '0.0130755']
['02281', '02281_0000305_cnn_inception100.csv', '0.00179187']
['02455', '02455_0003777_cnn_inception100.csv', '0.00412783']
['02313', '02313_0017423_cnn_inception100.csv', '0.00142433']
['02385', '02385_0005001_cnn_inception100.csv', '0.000327554']
['02142', '02142_0001028_cnn_inception100.csv', '0.00271886']
['02187', '02187_0002745_cnn_inception100.csv', '0.000292646']
['03019', '03019_0000001_cnn_inception100.csv', '0.00040567']
['03101', '03101_0024467_cnn_inception100.csv', '0.00233783']
['03182', '03182_0000492_cnn_inception100.csv', '0.00214085']
['03328', '03328_0003386_cnn_inception100.csv', '0.000125398']
['03262', '03262_0005833_cnn_inception100.csv', '0.00125008']
['03095', '03095_0006680_cnn_inception100.csv', '0.00392891']
['03004', '03004_0005488_cnn_inception100.csv', '0.00345706']
['03003', '03003_0004035_cnn_inception100.csv', '0.000952957']
['03495', '03495_0004178_cnn_inception100.csv', '0.00233773']
['03457', '03457_0005008_cnn_inception100.csv', '0.00496353']
['03078', '03078_0008451_cnn_inception100.csv', '0.00275369']
['03007', '03007_0002695_cnn_inception100.csv', '0.0214273']
['03491', '03491_0000803_cnn_inception100.csv', '0.00107597']
['03409', '03409_0000114_cnn_inception100.csv', '0.00108718']
['03591', '03591_0000235_cnn_inception100.csv', '0.00477461']
['03969', '03969_0007822_cnn_inception100.csv', '0.00115374']
['03735', '03735_0000001_cnn_inception100.csv', '0.000769616']
['03639', '03639_0006380_cnn_inception100.csv', '0.00485132']
['03863', '03863_0003705_cnn_inception100.csv', '0.00858813']
['03806', '03806_0000238_cnn_inception100.csv', '0.0254675']
['03687', '03687_0003185_cnn_inception100.csv', '0.00344013']
['03645', '03645_0004658_cnn_inception100.csv', '0.0114944']
['03544', '03544_0001831_cnn_inception100.csv', '0.00495804']
['03914', '03914_0013015_cnn_inception100.csv', '0.0018135']
['03779', '03779_0009283_cnn_inception100.csv', '0.00241389']
['03542', '03542_0042928_cnn_inception100.csv', '0.00452907']
['03985', '03985_0005642_cnn_inception100.csv', '0.00148336']
['04052', '04052_0008199_cnn_inception100.csv', '0.00105632']
['04266', '04266_0010742_cnn_inception100.csv', '0.000743276']
['04062', '04062_0004908_cnn_inception100.csv', '3.80276e-05']
['04354', '04354_0012580_cnn_inception100.csv', '0.0013015']
['04353', '04353_0002534_cnn_inception100.csv', '0.00166231']
['04104', '04104_0006744_cnn_inception100.csv', '0.0160696']
['04047', '04047_0009123_cnn_inception100.csv', '0.00273843']
['04484', '04484_0004177_cnn_inception100.csv', '0.00794613']
['04239', '04239_0003814_cnn_inception100.csv', '0.000122943']
['04405', '04405_0002418_cnn_inception100.csv', '0.000428487']
['04177', '04177_0001505_cnn_inception100.csv', '0.00367647']
['04345', '04345_0003645_cnn_inception100.csv', '0.00649997']
['04139', '04139_0003784_cnn_inception100.csv', '0.0144338']
['04027', '04027_0005749_cnn_inception100.csv', '0.000388865']
['04417', '04417_0002529_cnn_inception100.csv', '0.0128178']
['04802', '04802_0008160_cnn_inception100.csv', '0.000333777']
['04835', '04835_0000379_cnn_inception100.csv', '0.00118707']
['04914', '04914_0005788_cnn_inception100.csv', '0.00655515']
['04940', '04940_0001030_cnn_inception100.csv', '0.000293764']
['04785', '04785_0006794_cnn_inception100.csv', '0.000345425']
['04722', '04722_0000677_cnn_inception100.csv', '0.00354759']
['04731', '04731_0000200_cnn_inception100.csv', '0.00332588']
['04791', '04791_0002196_cnn_inception100.csv', '0.00518466']
['04616', '04616_0001374_cnn_inception100.csv', '0.000177725']
['04610', '04610_0000078_cnn_inception100.csv', '0.000741732']
['04718', '04718_0008813_cnn_inception100.csv', '0.000808962']
['04956', '04956_0028150_cnn_inception100.csv', '0.00100466']
['04969', '04969_0005749_cnn_inception100.csv', '0.00104828']
['04767', '04767_0006736_cnn_inception100.csv', '0.00116852']
['05203', '05203_0005009_cnn_inception100.csv', '0.00421006']
['05031', '05031_0005537_cnn_inception100.csv', '0.00618353']
['05406', '05406_0000976_cnn_inception100.csv', '0.0014405']
['05447', '05447_0004633_cnn_inception100.csv', '0.00131441']
['05244', '05244_0000056_cnn_inception100.csv', '0.00187105']
['05179', '05179_0022064_cnn_inception100.csv', '0.00182409']
['05388', '05388_0002867_cnn_inception100.csv', '0.00252924']
['05238', '05238_0004414_cnn_inception100.csv', '1.29426e-05']
['05093', '05093_0004547_cnn_inception100.csv', '0.00189369']
['05056', '05056_0002034_cnn_inception100.csv', '0.000913018']
['05241', '05241_0000016_cnn_inception100.csv', '0.0105689']
['05021', '05021_0004774_cnn_inception100.csv', '0.00502892']
['05473', '05473_0002529_cnn_inception100.csv', '0.00189682']
['05196', '05196_0004743_cnn_inception100.csv', '0.000618948']
['05152', '05152_0004426_cnn_inception100.csv', '0.00165613']
['05369', '05369_0001244_cnn_inception100.csv', '0.00140224']
['05946', '05946_0001312_cnn_inception100.csv', '0.00614718']
['05858', '05858_0000007_cnn_inception100.csv', '0.000938966']
['05707', '05707_0006089_cnn_inception100.csv', '0.000286688']
['05765', '05765_0001038_cnn_inception100.csv', '0.000841141']
['05973', '05973_0020447_cnn_inception100.csv', '0.00184571']
['05916', '05916_0002530_cnn_inception100.csv', '0.00127056']
['05981', '05981_0001713_cnn_inception100.csv', '0.00333911']
['05570', '05570_0006135_cnn_inception100.csv', '0.0130252']
['05780', '05780_0006156_cnn_inception100.csv', '0.000879554']
['05899', '05899_0000071_cnn_inception100.csv', '0.0014964']
['05685', '05685_0000168_cnn_inception100.csv', '0.000600096']
['05904', '05904_0004710_cnn_inception100.csv', '0.000597792']
['06154', '06154_0002804_cnn_inception100.csv', '0.000119035']
['06215', '06215_0012591_cnn_inception100.csv', '0.00111814']
['06044', '06044_0004706_cnn_inception100.csv', '0.000995619']
['06247', '06247_0004081_cnn_inception100.csv', '0.00447756']
['06405', '06405_0004192_cnn_inception100.csv', '0.000143247']
['06451', '06451_0001535_cnn_inception100.csv', '0.00286973']
['06344', '06344_0004305_cnn_inception100.csv', '0.0036756']
['06396', '06396_0004805_cnn_inception100.csv', '0.00118925']
['06412', '06412_0000007_cnn_inception100.csv', '0.000898645']
['06013', '06013_0021922_cnn_inception100.csv', '0.00104767']
['06465', '06465_0005069_cnn_inception100.csv', '0.00118459']
['06037', '06037_0004968_cnn_inception100.csv', '0.00348899']
['06293', '06293_0001269_cnn_inception100.csv', '0.0116843']
['06994', '06994_0004022_cnn_inception100.csv', '0.00197443']
['06960', '06960_0007913_cnn_inception100.csv', '0.000305973']
['06670', '06670_0007528_cnn_inception100.csv', '0.0504986']
['06606', '06606_0003043_cnn_inception100.csv', '0.00203356']
['06854', '06854_0001787_cnn_inception100.csv', '0.00444822']
['06608', '06608_0011912_cnn_inception100.csv', '0.0030229']
['06600', '06600_0003791_cnn_inception100.csv', '0.00121586']
['06576', '06576_0005707_cnn_inception100.csv', '0.00451286']
['06916', '06916_0000580_cnn_inception100.csv', '9.93805e-05']
['06737', '06737_0001400_cnn_inception100.csv', '0.0583909']
['06551', '06551_0007153_cnn_inception100.csv', '0.00356181']
['06635', '06635_0004376_cnn_inception100.csv', '0.000250927']
['06923', '06923_0011252_cnn_inception100.csv', '0.00170077']
['06586', '06586_0010399_cnn_inception100.csv', '0.00235678']
['06979', '06979_0003191_cnn_inception100.csv', '0.0837222']
['06770', '06770_0010242_cnn_inception100.csv', '0.0013918']
['07010', '07010_0005782_cnn_inception100.csv', '0.0136791']
['07276', '07276_0008789_cnn_inception100.csv', '0.0392609']
['07249', '07249_0001124_cnn_inception100.csv', '0.00403369']
['07137', '07137_0000084_cnn_inception100.csv', '0.00124179']
['07101', '07101_0005505_cnn_inception100.csv', '0.00286901']
['07360', '07360_0026955_cnn_inception100.csv', '0.0239504']
['07113', '07113_0002382_cnn_inception100.csv', '0.000420233']
['07122', '07122_0001775_cnn_inception100.csv', '1.25743e-05']
['07255', '07255_0004959_cnn_inception100.csv', '0.00808309']
['07434', '07434_0015276_cnn_inception100.csv', '0.210512']
['07451', '07451_0004123_cnn_inception100.csv', '0.000859412']
['07049', '07049_0005922_cnn_inception100.csv', '0.00202174']
['07280', '07280_0015260_cnn_inception100.csv', '0.0010345']
['07353', '07353_0002869_cnn_inception100.csv', '0.00101425']
['07157', '07157_0004085_cnn_inception100.csv', '0.000147562']
['07391', '07391_0003036_cnn_inception100.csv', '0.00245674']
['07205', '07205_0003348_cnn_inception100.csv', '0.000285732']
['07063', '07063_0005495_cnn_inception100.csv', '0.000399753']
['07266', '07266_0004174_cnn_inception100.csv', '0.000890901']
