['00159', '00159_0000727_cnn_inception100.csv', '1.51461e-05']
['04820', '04820_0004878_cnn_inception100.csv', '0.000851938']
['04855', '04855_0001031_cnn_inception100.csv', '0.0270427']
['04837', '04837_0006181_cnn_inception100.csv', '0.000325958']
['04579', '04579_0004421_cnn_inception100.csv', '0.000897002']
['04591', '04591_0005068_cnn_inception100.csv', '0.00929813']
['04969', '04969_0005749_cnn_inception100.csv', '0.000847869']
['04848', '04848_0002622_cnn_inception100.csv', '0.0105747']
['05038', '05038_0009366_cnn_inception100.csv', '0.00182741']
['05463', '05463_0007120_cnn_inception100.csv', '0.000350282']
['05437', '05437_0004872_cnn_inception100.csv', '0.00146398']
['05008', '05008_0001785_cnn_inception100.csv', '0.000736992']
['05396', '05396_0014198_cnn_inception100.csv', '0.118729']
['05135', '05135_0001763_cnn_inception100.csv', '0.0118516']
['05363', '05363_0004261_cnn_inception100.csv', '0.000302662']
['05207', '05207_0001518_cnn_inception100.csv', '0.00151595']
['05231', '05231_0007572_cnn_inception100.csv', '0.000627491']
['05094', '05094_0002528_cnn_inception100.csv', '0.00153198']
['05016', '05016_0005212_cnn_inception100.csv', '0.00633021']
['05332', '05332_0000865_cnn_inception100.csv', '0.0188538']
['05153', '05153_0015182_cnn_inception100.csv', '0.00432919']
['05359', '05359_0003484_cnn_inception100.csv', '0.000349239']
['05163', '05163_0004734_cnn_inception100.csv', '0.00031667']
['05351', '05351_0005962_cnn_inception100.csv', '0.00329455']
['05946', '05946_0001312_cnn_inception100.csv', '0.00717387']
['05982', '05982_0003935_cnn_inception100.csv', '0.00130829']
['05953', '05953_0000451_cnn_inception100.csv', '0.0372442']
['05567', '05567_0006660_cnn_inception100.csv', '0.000997776']
['05936', '05936_0001059_cnn_inception100.csv', '0.000867715']
['05726', '05726_0005068_cnn_inception100.csv', '0.0342794']
['05863', '05863_0000801_cnn_inception100.csv', '0.00213826']
['05662', '05662_0001989_cnn_inception100.csv', '0.00199417']
['05685', '05685_0000168_cnn_inception100.csv', '0.00237688']
['05884', '05884_0002278_cnn_inception100.csv', '0.0165009']
['05563', '05563_0004013_cnn_inception100.csv', '0.00850156']
['05904', '05904_0004710_cnn_inception100.csv', '0.00391227']
['05768', '05768_0007815_cnn_inception100.csv', '0.00236527']
['05969', '05969_0002852_cnn_inception100.csv', '0.000149796']
['06303', '06303_0005068_cnn_inception100.csv', '0.0244539']
['06154', '06154_0002804_cnn_inception100.csv', '0.000181552']
['06190', '06190_0002698_cnn_inception100.csv', '0.00287058']
['06241', '06241_0002989_cnn_inception100.csv', '0.00641224']
['06021', '06021_0005377_cnn_inception100.csv', '0.000300532']
['06402', '06402_0017222_cnn_inception100.csv', '0.0223502']
['06403', '06403_0001708_cnn_inception100.csv', '0.00201317']
['06149', '06149_0006153_cnn_inception100.csv', '0.00911687']
['06171', '06171_0010781_cnn_inception100.csv', '1.42417e-07']
['06132', '06132_0017887_cnn_inception100.csv', '0.000945033']
['06220', '06220_0003450_cnn_inception100.csv', '0.00110959']
['06211', '06211_0033500_cnn_inception100.csv', '0.000421071']
['06483', '06483_0000973_cnn_inception100.csv', '0.00184468']
['06256', '06256_0002204_cnn_inception100.csv', '0.00014301']
['06347', '06347_0003698_cnn_inception100.csv', '0.00108366']
['06769', '06769_0007419_cnn_inception100.csv', '0.0512377']
['06794', '06794_0003118_cnn_inception100.csv', '0.000818908']
['06508', '06508_0014537_cnn_inception100.csv', '0.000539384']
['06795', '06795_0008823_cnn_inception100.csv', '0.000460749']
['06766', '06766_0001837_cnn_inception100.csv', '0.000508401']
['06750', '06750_0005047_cnn_inception100.csv', '0.00152599']
['06994', '06994_0004022_cnn_inception100.csv', '0.00700436']
['06648', '06648_0013119_cnn_inception100.csv', '0.0016583']
['06641', '06641_0007295_cnn_inception100.csv', '0.0133825']
['06696', '06696_0002716_cnn_inception100.csv', '0.0135399']
['06781', '06781_0008381_cnn_inception100.csv', '0.000116729']
['06981', '06981_0004488_cnn_inception100.csv', '0.000296268']
['06789', '06789_0001282_cnn_inception100.csv', '0.0002491']
['06737', '06737_0001400_cnn_inception100.csv', '0.0168951']
['06907', '06907_0002725_cnn_inception100.csv', '0.00416292']
['06930', '06930_0003455_cnn_inception100.csv', '0.00700371']
['06644', '06644_0001058_cnn_inception100.csv', '0.000371105']
['06828', '06828_0013455_cnn_inception100.csv', '0.000414075']
['06604', '06604_0001366_cnn_inception100.csv', '0.0185225']
['06785', '06785_0005504_cnn_inception100.csv', '0.000738029']
['06924', '06924_0002030_cnn_inception100.csv', '0.00312663']
['06776', '06776_0000922_cnn_inception100.csv', '0.000762248']
['06741', '06741_0001180_cnn_inception100.csv', '2.79346e-05']
['07224', '07224_0008286_cnn_inception100.csv', '0.00170973']
['07417', '07417_0000160_cnn_inception100.csv', '0.0011367']
['07277', '07277_0004680_cnn_inception100.csv', '0.000889747']
['07344', '07344_0002038_cnn_inception100.csv', '0.000427169']
['07113', '07113_0002382_cnn_inception100.csv', '0.00336775']
['07051', '07051_0005022_cnn_inception100.csv', '0.00308093']
['07405', '07405_0003269_cnn_inception100.csv', '0.00910563']
['07078', '07078_0003505_cnn_inception100.csv', '0.0081571']
['07083', '07083_0001026_cnn_inception100.csv', '0.0011741']
['07280', '07280_0015260_cnn_inception100.csv', '0.000687429']
['07158', '07158_0009133_cnn_inception100.csv', '1.84817e-05']
['07168', '07168_0004152_cnn_inception100.csv', '0.00130687']
['07234', '07234_0004027_cnn_inception100.csv', '0.0011915']
['07205', '07205_0003348_cnn_inception100.csv', '0.000836687']
['07063', '07063_0005495_cnn_inception100.csv', '0.000353317']
