['00065', '00065_0005799_cnn_inception100.csv', '2.2341e-06']
['06030', '06030_0006806_cnn_inception100.csv', '0.000734048']
['06498', '06498_0003316_cnn_inception100.csv', '0.00349671']
['06172', '06172_0004899_cnn_inception100.csv', '0.00172385']
['06552', '06552_0007518_cnn_inception100.csv', '0.000281249']
['06553', '06553_0006980_cnn_inception100.csv', '0.0242908']
['06591', '06591_0002980_cnn_inception100.csv', '0.00184292']
['06883', '06883_0004581_cnn_inception100.csv', '0.133977']
['06825', '06825_0001641_cnn_inception100.csv', '0.00651768']
['06548', '06548_0016036_cnn_inception100.csv', '0.0073036']
['06907', '06907_0002725_cnn_inception100.csv', '0.00350342']
['06569', '06569_0006898_cnn_inception100.csv', '0.00208196']
['06952', '06952_0001594_cnn_inception100.csv', '0.00319865']
['06860', '06860_0004137_cnn_inception100.csv', '0.00215144']
['06777', '06777_0001086_cnn_inception100.csv', '0.0449632']
['07416', '07416_0001065_cnn_inception100.csv', '0.00638804']
['07072', '07072_0004570_cnn_inception100.csv', '0.0361778']
['07472', '07472_0011934_cnn_inception100.csv', '0.00142006']
['07197', '07197_0005161_cnn_inception100.csv', '0.00212177']
['07361', '07361_0011287_cnn_inception100.csv', '0.0131533']
['07184', '07184_0002940_cnn_inception100.csv', '0.000315769']
['07316', '07316_0000562_cnn_inception100.csv', '0.00196753']
['07329', '07329_0001181_cnn_inception100.csv', '0.000655931']
['07056', '07056_0002541_cnn_inception100.csv', '0.0084333']
['07221', '07221_0001359_cnn_inception100.csv', '0.00711887']
['07220', '07220_0005828_cnn_inception100.csv', '4.41513e-06']
['07211', '07211_0008621_cnn_inception100.csv', '2.0707e-05']
['07097', '07097_0005201_cnn_inception100.csv', '0.00219671']
