['00259', '00259_0003341_cnn_inception100.csv', '4.23476e-05']
['05818', '05818_0006609_cnn_inception100.csv', '0.0315271']
['05820', '05820_0002104_cnn_inception100.csv', '0.000972147']
['05875', '05875_0005586_cnn_inception100.csv', '0.000783051']
['05942', '05942_0004178_cnn_inception100.csv', '0.00897203']
['05973', '05973_0020447_cnn_inception100.csv', '0.000605497']
['05655', '05655_0006588_cnn_inception100.csv', '0.0403388']
['05676', '05676_0001636_cnn_inception100.csv', '0.00112466']
['05734', '05734_0001757_cnn_inception100.csv', '0.000753969']
['05902', '05902_0002312_cnn_inception100.csv', '0.00129068']
['06305', '06305_0003745_cnn_inception100.csv', '0.014543']
['06444', '06444_0004019_cnn_inception100.csv', '0.0296061']
['06480', '06480_0000577_cnn_inception100.csv', '0.000283441']
['06002', '06002_0001563_cnn_inception100.csv', '0.00275412']
['06148', '06148_0000077_cnn_inception100.csv', '0.00320824']
['06483', '06483_0000973_cnn_inception100.csv', '0.00162398']
['06496', '06496_0005889_cnn_inception100.csv', '0.00147638']
['06758', '06758_0004479_cnn_inception100.csv', '0.00974636']
['06702', '06702_0005963_cnn_inception100.csv', '0.00283536']
['06933', '06933_0034513_cnn_inception100.csv', '0.000415159']
['06615', '06615_0001992_cnn_inception100.csv', '0.000953537']
['06952', '06952_0001594_cnn_inception100.csv', '0.00489385']
['06731', '06731_0004251_cnn_inception100.csv', '0.00322421']
['06657', '06657_0001738_cnn_inception100.csv', '0.0011543']
['06695', '06695_0006261_cnn_inception100.csv', '0.00132268']
['06572', '06572_0003075_cnn_inception100.csv', '0.000911672']
['06589', '06589_0002080_cnn_inception100.csv', '0.000181703']
['07029', '07029_0003257_cnn_inception100.csv', '0.00277085']
['07421', '07421_0003370_cnn_inception100.csv', '0.00335395']
['07305', '07305_0002937_cnn_inception100.csv', '0.000720581']
['07130', '07130_0001144_cnn_inception100.csv', '0.000327831']
['07162', '07162_0003467_cnn_inception100.csv', '0.00041825']
['07461', '07461_0004965_cnn_inception100.csv', '0.00147238']
['07033', '07033_0004511_cnn_inception100.csv', '0.00922791']
['07405', '07405_0003269_cnn_inception100.csv', '0.00145577']
['07415', '07415_0009199_cnn_inception100.csv', '0.000357422']
['07244', '07244_0006724_cnn_inception100.csv', '0.00291299']
['07145', '07145_0002564_cnn_inception100.csv', '0.00102575']
