['00119', '00119_0042302_cnn_inception100.csv', '5.44814e-05']
['02305', '02305_0006204_cnn_inception100.csv', '0.00107454']
['02004', '02004_0002578_cnn_inception100.csv', '0.00307943']
['02122', '02122_0011382_cnn_inception100.csv', '0.0087726']
['02175', '02175_0002634_cnn_inception100.csv', '0.000700824']
['02340', '02340_0013812_cnn_inception100.csv', '0.00585342']
['02385', '02385_0005001_cnn_inception100.csv', '0.354154']
['03328', '03328_0003386_cnn_inception100.csv', '0.000168539']
['03003', '03003_0004035_cnn_inception100.csv', '0.00134097']
['03435', '03435_0005157_cnn_inception100.csv', '0.00486427']
['03414', '03414_0004047_cnn_inception100.csv', '0.000931506']
['03322', '03322_0022160_cnn_inception100.csv', '0.000978669']
['03250', '03250_0001498_cnn_inception100.csv', '0.000821606']
['03877', '03877_0001133_cnn_inception100.csv', '0.0175609']
['03615', '03615_0000007_cnn_inception100.csv', '0.00156659']
['03540', '03540_0014546_cnn_inception100.csv', '0.0434352']
['03806', '03806_0000238_cnn_inception100.csv', '0.000820746']
['03888', '03888_0002469_cnn_inception100.csv', '0.00126972']
['03674', '03674_0000293_cnn_inception100.csv', '0.00576561']
['03645', '03645_0004658_cnn_inception100.csv', '0.00185412']
['03770', '03770_0015599_cnn_inception100.csv', '0.0101871']
['03602', '03602_0004957_cnn_inception100.csv', '0.00191666']
['03860', '03860_0005569_cnn_inception100.csv', '0.00542201']
['04269', '04269_0002503_cnn_inception100.csv', '0.00390596']
['04055', '04055_0007015_cnn_inception100.csv', '0.00693535']
['04330', '04330_0005123_cnn_inception100.csv', '0.00261312']
['04057', '04057_0000085_cnn_inception100.csv', '0.0168336']
['04059', '04059_0010333_cnn_inception100.csv', '0.0176936']
['04305', '04305_0000103_cnn_inception100.csv', '0.000683778']
['04393', '04393_0002580_cnn_inception100.csv', '0.000998423']
['04427', '04427_0008950_cnn_inception100.csv', '0.00422588']
['04746', '04746_0000151_cnn_inception100.csv', '0.00115837']
['04713', '04713_0003579_cnn_inception100.csv', '0.000735121']
['04689', '04689_0004514_cnn_inception100.csv', '0.00120943']
['04887', '04887_0001769_cnn_inception100.csv', '0.0199775']
['04610', '04610_0000078_cnn_inception100.csv', '0.000235335']
['04639', '04639_0000132_cnn_inception100.csv', '0.000960898']
['04608', '04608_0003204_cnn_inception100.csv', '0.00149966']
['04514', '04514_0002543_cnn_inception100.csv', '0.00131161']
['04531', '04531_0072782_cnn_inception100.csv', '0.00849958']
['04767', '04767_0006736_cnn_inception100.csv', '0.000753115']
['05009', '05009_0001923_cnn_inception100.csv', '0.000144464']
['05235', '05235_0004348_cnn_inception100.csv', '0.00164453']
['05430', '05430_0012236_cnn_inception100.csv', '0.00624172']
['05054', '05054_0044815_cnn_inception100.csv', '0.00029477']
['05048', '05048_0009606_cnn_inception100.csv', '0.00144765']
['05281', '05281_0004788_cnn_inception100.csv', '0.011056']
['05415', '05415_0010385_cnn_inception100.csv', '0.0347781']
['05354', '05354_0011287_cnn_inception100.csv', '0.00220169']
['05309', '05309_0008975_cnn_inception100.csv', '0.00354929']
['05200', '05200_0001047_cnn_inception100.csv', '0.00126818']
['05466', '05466_0003973_cnn_inception100.csv', '0.000940143']
['05002', '05002_0000464_cnn_inception100.csv', '0.00701063']
['05021', '05021_0004774_cnn_inception100.csv', '0.000674008']
['05109', '05109_0005631_cnn_inception100.csv', '0.00970656']
['05941', '05941_0028071_cnn_inception100.csv', '0.0002382']
['05659', '05659_0003415_cnn_inception100.csv', '0.0073894']
['05880', '05880_0018999_cnn_inception100.csv', '0.00249826']
['05763', '05763_0000630_cnn_inception100.csv', '0.00342928']
['05754', '05754_0000322_cnn_inception100.csv', '0.0009676']
['05540', '05540_0000263_cnn_inception100.csv', '0.000442776']
['05512', '05512_0005581_cnn_inception100.csv', '6.45958e-05']
['05718', '05718_0003442_cnn_inception100.csv', '0.0181182']
['05711', '05711_0000857_cnn_inception100.csv', '0.00109434']
['05809', '05809_0009865_cnn_inception100.csv', '0.0162019']
['05685', '05685_0000168_cnn_inception100.csv', '0.000295981']
['05825', '05825_0000114_cnn_inception100.csv', '0.305623']
['05555', '05555_0000569_cnn_inception100.csv', '0.00271548']
['05598', '05598_0004899_cnn_inception100.csv', '0.000987354']
['05531', '05531_0004753_cnn_inception100.csv', '0.00195118']
['06215', '06215_0012591_cnn_inception100.csv', '0.000476293']
['06410', '06410_0009603_cnn_inception100.csv', '0.000172198']
['06072', '06072_0004225_cnn_inception100.csv', '0.00112455']
['06429', '06429_0005371_cnn_inception100.csv', '0.000979553']
['06079', '06079_0003641_cnn_inception100.csv', '0.000258425']
['06036', '06036_0004412_cnn_inception100.csv', '0.000602987']
['06186', '06186_0005601_cnn_inception100.csv', '0.00113685']
['06376', '06376_0005806_cnn_inception100.csv', '0.00194625']
['06703', '06703_0011037_cnn_inception100.csv', '0.0125665']
['06876', '06876_0005587_cnn_inception100.csv', '0.000254131']
['06763', '06763_0002058_cnn_inception100.csv', '0.00183176']
['06895', '06895_0004798_cnn_inception100.csv', '0.0237559']
['06635', '06635_0004376_cnn_inception100.csv', '0.411565']
['07285', '07285_0006977_cnn_inception100.csv', '0.0129948']
['07101', '07101_0005505_cnn_inception100.csv', '0.00239525']
['07272', '07272_0013080_cnn_inception100.csv', '0.00207644']
['07470', '07470_0004271_cnn_inception100.csv', '0.0427029']
['07157', '07157_0004085_cnn_inception100.csv', '0.00905069']
