['00117', '00117_0005989_cnn_inception100.csv', '7.54558e-05']
['05370', '05370_0009510_cnn_inception100.csv', '0.00201871']
['05117', '05117_0035721_cnn_inception100.csv', '1.1736e-05']
['05257', '05257_0006469_cnn_inception100.csv', '0.000129028']
['05267', '05267_0029387_cnn_inception100.csv', '8.82872e-05']
['05485', '05485_0014297_cnn_inception100.csv', '0.0016649']
['05286', '05286_0004012_cnn_inception100.csv', '0.00296692']
['05424', '05424_0001166_cnn_inception100.csv', '0.00113613']
['05078', '05078_0006478_cnn_inception100.csv', '0.0114797']
['05161', '05161_0027769_cnn_inception100.csv', '0.00215695']
['05112', '05112_0007499_cnn_inception100.csv', '9.72844e-05']
['05092', '05092_0006371_cnn_inception100.csv', '0.00262314']
['05017', '05017_0007579_cnn_inception100.csv', '0.0184977']
['05474', '05474_0000630_cnn_inception100.csv', '0.000124388']
['05427', '05427_0053758_cnn_inception100.csv', '0.00027078']
['05333', '05333_0003787_cnn_inception100.csv', '0.000319331']
['05970', '05970_0001935_cnn_inception100.csv', '0.000719476']
['05925', '05925_0005099_cnn_inception100.csv', '0.00489034']
['05656', '05656_0001795_cnn_inception100.csv', '0.00240223']
['05857', '05857_0016475_cnn_inception100.csv', '0.0059036']
['05980', '05980_0042926_cnn_inception100.csv', '0.000170877']
['05831', '05831_0009247_cnn_inception100.csv', '0.000335896']
['05663', '05663_0001059_cnn_inception100.csv', '0.000156993']
['05849', '05849_0002370_cnn_inception100.csv', '0.000626767']
['05564', '05564_0001799_cnn_inception100.csv', '1.1237e-06']
['05935', '05935_0007208_cnn_inception100.csv', '0.00581621']
['05530', '05530_0002593_cnn_inception100.csv', '0.00329157']
['05792', '05792_0003276_cnn_inception100.csv', '0.00101758']
['06285', '06285_0009954_cnn_inception100.csv', '0.00260696']
['06467', '06467_0006761_cnn_inception100.csv', '0.00447369']
['06002', '06002_0001563_cnn_inception100.csv', '0.00131467']
['06316', '06316_0000772_cnn_inception100.csv', '0.00915848']
['06326', '06326_0000035_cnn_inception100.csv', '0.00092602']
['06300', '06300_0001403_cnn_inception100.csv', '0.00354078']
['06397', '06397_0029995_cnn_inception100.csv', '1.97595e-05']
['06431', '06431_0007212_cnn_inception100.csv', '0.0011565']
['06636', '06636_0063647_cnn_inception100.csv', '0.0190019']
['06583', '06583_0002046_cnn_inception100.csv', '0.000512803']
['06938', '06938_0000195_cnn_inception100.csv', '0.00397065']
['06955', '06955_0006120_cnn_inception100.csv', '0.000513173']
['06997', '06997_0006592_cnn_inception100.csv', '0.00215025']
['06906', '06906_0005769_cnn_inception100.csv', '0.00166582']
['06686', '06686_0012841_cnn_inception100.csv', '0.0779066']
['06603', '06603_0003968_cnn_inception100.csv', '0.0076443']
['06983', '06983_0000217_cnn_inception100.csv', '0.00183816']
['06783', '06783_0002480_cnn_inception100.csv', '0.00979802']
['07214', '07214_0000533_cnn_inception100.csv', '0.00459831']
['07351', '07351_0000767_cnn_inception100.csv', '0.0295913']
['07368', '07368_0002605_cnn_inception100.csv', '0.00232115']
['07123', '07123_0000463_cnn_inception100.csv', '0.00664486']
['07402', '07402_0009554_cnn_inception100.csv', '6.045e-06']
['07156', '07156_0000188_cnn_inception100.csv', '0.00172694']
['07105', '07105_0001794_cnn_inception100.csv', '0.0435526']
['07313', '07313_0000729_cnn_inception100.csv', '0.0011653']
['07315', '07315_0001356_cnn_inception100.csv', '0.000445255']
