['00117', '00117_0005989_cnn_inception100.csv', '3.15644e-05']
['01973', '01973_0013635_cnn_inception100.csv', '0.00351442']
['01993', '01993_0006945_cnn_inception100.csv', '0.000621049']
['01734', '01734_0007164_cnn_inception100.csv', '0.000243338']
['02717', '02717_0011905_cnn_inception100.csv', '0.00133914']
['02593', '02593_0003268_cnn_inception100.csv', '0.00174796']
['02764', '02764_0004983_cnn_inception100.csv', '0.00115879']
['02888', '02888_0003768_cnn_inception100.csv', '0.00623777']
['02782', '02782_0006476_cnn_inception100.csv', '6.99426e-05']
['02225', '02225_0004712_cnn_inception100.csv', '0.0003539']
['02472', '02472_0002931_cnn_inception100.csv', '0.00162109']
['02279', '02279_0004345_cnn_inception100.csv', '0.0026885']
['02051', '02051_0006530_cnn_inception100.csv', '0.00217157']
['02103', '02103_0006994_cnn_inception100.csv', '0.00195873']
['02425', '02425_0004441_cnn_inception100.csv', '0.00149101']
['03335', '03335_0021043_cnn_inception100.csv', '1.66915e-05']
['03291', '03291_0000702_cnn_inception100.csv', '0.000800725']
['03254', '03254_0003292_cnn_inception100.csv', '0.00998843']
['03157', '03157_0000783_cnn_inception100.csv', '0.0012609']
['03168', '03168_0012465_cnn_inception100.csv', '0.00138553']
['03430', '03430_0003883_cnn_inception100.csv', '0.000752158']
['03250', '03250_0001498_cnn_inception100.csv', '0.000572539']
['03793', '03793_0004294_cnn_inception100.csv', '0.000620518']
['03538', '03538_0004222_cnn_inception100.csv', '1.99362e-05']
['03727', '03727_0010586_cnn_inception100.csv', '0.00088708']
['03896', '03896_0003192_cnn_inception100.csv', '0.00223279']
['03887', '03887_0002538_cnn_inception100.csv', '0.000460367']
['03790', '03790_0005113_cnn_inception100.csv', '0.000362998']
['03936', '03936_0000362_cnn_inception100.csv', '0.00239287']
['03955', '03955_0005344_cnn_inception100.csv', '0.000951104']
['03667', '03667_0005303_cnn_inception100.csv', '0.00121441']
['03834', '03834_0003277_cnn_inception100.csv', '0.0583984']
['04008', '04008_0004805_cnn_inception100.csv', '0.00216248']
['04126', '04126_0004963_cnn_inception100.csv', '0.00348521']
['04330', '04330_0005123_cnn_inception100.csv', '0.00161601']
['04103', '04103_0009069_cnn_inception100.csv', '0.000344743']
['04298', '04298_0002952_cnn_inception100.csv', '0.00143286']
['04137', '04137_0000899_cnn_inception100.csv', '0.000203671']
['04334', '04334_0005572_cnn_inception100.csv', '0.00102932']
['04367', '04367_0000937_cnn_inception100.csv', '3.03556e-06']
['04335', '04335_0001755_cnn_inception100.csv', '0.00171743']
['04212', '04212_0008778_cnn_inception100.csv', '0.000605297']
['04419', '04419_0011568_cnn_inception100.csv', '0.00114251']
['04856', '04856_0004698_cnn_inception100.csv', '0.00329208']
['04985', '04985_0110305_cnn_inception100.csv', '0.00555602']
['04593', '04593_0002033_cnn_inception100.csv', '0.00147145']
['04827', '04827_0006576_cnn_inception100.csv', '0.000475072']
['04864', '04864_0022001_cnn_inception100.csv', '5.38428e-06']
['04522', '04522_0005636_cnn_inception100.csv', '7.80989e-05']
['04563', '04563_0002276_cnn_inception100.csv', '0.00257553']
['05116', '05116_0031875_cnn_inception100.csv', '0.000522001']
['05117', '05117_0035721_cnn_inception100.csv', '2.31241e-05']
['05031', '05031_0005537_cnn_inception100.csv', '0.0014013']
['05054', '05054_0044815_cnn_inception100.csv', '0.000382783']
['05257', '05257_0006469_cnn_inception100.csv', '0.000753818']
['05048', '05048_0009606_cnn_inception100.csv', '0.00180423']
['05354', '05354_0011287_cnn_inception100.csv', '0.00657655']
['05390', '05390_0014385_cnn_inception100.csv', '0.000106306']
['05427', '05427_0053758_cnn_inception100.csv', '0.000217583']
['05983', '05983_0003897_cnn_inception100.csv', '0.000375638']
['05976', '05976_0004179_cnn_inception100.csv', '0.000546031']
['05947', '05947_0003216_cnn_inception100.csv', '0.000966282']
['05718', '05718_0003442_cnn_inception100.csv', '0.00394388']
['05584', '05584_0006638_cnn_inception100.csv', '0.00141596']
['05640', '05640_0006849_cnn_inception100.csv', '0.00110425']
['05564', '05564_0001799_cnn_inception100.csv', '8.20054e-07']
['06410', '06410_0009603_cnn_inception100.csv', '0.000215601']
['06429', '06429_0005371_cnn_inception100.csv', '0.00463845']
['06397', '06397_0029995_cnn_inception100.csv', '5.73925e-05']
['06084', '06084_0001488_cnn_inception100.csv', '0.000937767']
['06079', '06079_0003641_cnn_inception100.csv', '0.000930027']
['06219', '06219_0002265_cnn_inception100.csv', '0.0117205']
['06014', '06014_0003299_cnn_inception100.csv', '0.00268664']
['06376', '06376_0005806_cnn_inception100.csv', '0.00103446']
['06598', '06598_0006949_cnn_inception100.csv', '0.00167619']
['06917', '06917_0012158_cnn_inception100.csv', '0.00339931']
['06991', '06991_0000709_cnn_inception100.csv', '0.00163732']
['06661', '06661_0002414_cnn_inception100.csv', '0.00185166']
['07285', '07285_0006977_cnn_inception100.csv', '0.000411503']
['07074', '07074_0020405_cnn_inception100.csv', '0.00229745']
['07279', '07279_0008193_cnn_inception100.csv', '0.00457652']
['07245', '07245_0021872_cnn_inception100.csv', '1.12011e-05']
['07315', '07315_0001356_cnn_inception100.csv', '0.000227224']
