['00117', '00117_0005989_cnn_inception100.csv', '7.80994e-05']
['02978', '02978_0001153_cnn_inception100.csv', '0.00546027']
['02782', '02782_0006476_cnn_inception100.csv', '0.00091755']
['02948', '02948_0031080_cnn_inception100.csv', '0.00366399']
['02360', '02360_0001345_cnn_inception100.csv', '0.00128615']
['02214', '02214_0029640_cnn_inception100.csv', '0.00129206']
['02225', '02225_0004712_cnn_inception100.csv', '0.000329673']
['02043', '02043_0003955_cnn_inception100.csv', '0.000764732']
['02472', '02472_0002931_cnn_inception100.csv', '0.0336731']
['02279', '02279_0004345_cnn_inception100.csv', '0.0195173']
['02255', '02255_0001568_cnn_inception100.csv', '0.00226368']
['02461', '02461_0032000_cnn_inception100.csv', '0.00387737']
['02231', '02231_0005445_cnn_inception100.csv', '0.000420219']
['02182', '02182_0017034_cnn_inception100.csv', '0.00372454']
['02311', '02311_0042489_cnn_inception100.csv', '0.000206071']
['02308', '02308_0011997_cnn_inception100.csv', '0.00251569']
['02103', '02103_0006994_cnn_inception100.csv', '0.0020508']
['02250', '02250_0010925_cnn_inception100.csv', '0.000299566']
['02313', '02313_0017423_cnn_inception100.csv', '0.00121108']
['02378', '02378_0002792_cnn_inception100.csv', '0.0189614']
['03270', '03270_0007153_cnn_inception100.csv', '0.000848899']
['03487', '03487_0002413_cnn_inception100.csv', '0.00188421']
['03086', '03086_0003255_cnn_inception100.csv', '0.00056461']
['03335', '03335_0021043_cnn_inception100.csv', '0.000169865']
['03179', '03179_0007920_cnn_inception100.csv', '0.0022318']
['03291', '03291_0000702_cnn_inception100.csv', '0.00130684']
['03254', '03254_0003292_cnn_inception100.csv', '0.0349621']
['03157', '03157_0000783_cnn_inception100.csv', '0.00502447']
['03168', '03168_0012465_cnn_inception100.csv', '0.00126718']
['03339', '03339_0010352_cnn_inception100.csv', '2.02155e-07']
['03054', '03054_0003849_cnn_inception100.csv', '0.00146205']
['03250', '03250_0001498_cnn_inception100.csv', '0.000235236']
['03841', '03841_0022840_cnn_inception100.csv', '0.0028825']
['03793', '03793_0004294_cnn_inception100.csv', '0.00338084']
['03530', '03530_0008646_cnn_inception100.csv', '0.00340187']
['03759', '03759_0004442_cnn_inception100.csv', '0.00111488']
['03969', '03969_0007822_cnn_inception100.csv', '0.000944615']
['03538', '03538_0004222_cnn_inception100.csv', '0.000100477']
['03916', '03916_0019674_cnn_inception100.csv', '0.000235379']
['03515', '03515_0000632_cnn_inception100.csv', '0.0175895']
['03727', '03727_0010586_cnn_inception100.csv', '0.000238072']
['03774', '03774_0005535_cnn_inception100.csv', '0.0014903']
['03898', '03898_0005410_cnn_inception100.csv', '0.00181097']
['03896', '03896_0003192_cnn_inception100.csv', '0.00524037']
['03887', '03887_0002538_cnn_inception100.csv', '0.00190649']
['03842', '03842_0007057_cnn_inception100.csv', '0.00465469']
['03556', '03556_0035708_cnn_inception100.csv', '0.00164243']
['03790', '03790_0005113_cnn_inception100.csv', '0.000520376']
['03936', '03936_0000362_cnn_inception100.csv', '0.00450335']
['03551', '03551_0011406_cnn_inception100.csv', '0.000538191']
['03997', '03997_0049553_cnn_inception100.csv', '0.00192194']
['03770', '03770_0015599_cnn_inception100.csv', '0.000414333']
['03783', '03783_0012241_cnn_inception100.csv', '0.000387282']
['03667', '03667_0005303_cnn_inception100.csv', '0.00102197']
['03602', '03602_0004957_cnn_inception100.csv', '0.00547288']
['03834', '03834_0003277_cnn_inception100.csv', '0.0289269']
['04008', '04008_0004805_cnn_inception100.csv', '0.00233782']
['04126', '04126_0004963_cnn_inception100.csv', '0.00470161']
['04150', '04150_0015633_cnn_inception100.csv', '0.00510819']
['04103', '04103_0009069_cnn_inception100.csv', '4.58012e-05']
['04440', '04440_0003524_cnn_inception100.csv', '0.0121217']
['04005', '04005_0010221_cnn_inception100.csv', '0.00379195']
['04298', '04298_0002952_cnn_inception100.csv', '0.00326926']
['04402', '04402_0003432_cnn_inception100.csv', '0.00207251']
['04122', '04122_0029738_cnn_inception100.csv', '0.00162493']
['04137', '04137_0000899_cnn_inception100.csv', '0.00291813']
['04334', '04334_0005572_cnn_inception100.csv', '0.000909535']
['04367', '04367_0000937_cnn_inception100.csv', '0.000144831']
['04335', '04335_0001755_cnn_inception100.csv', '0.0140062']
['04473', '04473_0009292_cnn_inception100.csv', '0.00317481']
['04225', '04225_0016651_cnn_inception100.csv', '0.0022061']
['04011', '04011_0007587_cnn_inception100.csv', '0.00268934']
['04212', '04212_0008778_cnn_inception100.csv', '0.00365627']
['04419', '04419_0011568_cnn_inception100.csv', '0.000996568']
['04856', '04856_0004698_cnn_inception100.csv', '0.0163007']
['04832', '04832_0017142_cnn_inception100.csv', '0.00159269']
['04985', '04985_0110305_cnn_inception100.csv', '0.00173392']
['04782', '04782_0000049_cnn_inception100.csv', '0.00094661']
['04593', '04593_0002033_cnn_inception100.csv', '0.00378232']
['04936', '04936_0052115_cnn_inception100.csv', '0.00121244']
['04689', '04689_0004514_cnn_inception100.csv', '0.00139026']
['04827', '04827_0006576_cnn_inception100.csv', '0.0151018']
['04864', '04864_0022001_cnn_inception100.csv', '2.88431e-05']
['04636', '04636_0025135_cnn_inception100.csv', '0.000971181']
['04898', '04898_0042921_cnn_inception100.csv', '1.46474e-05']
['04639', '04639_0000132_cnn_inception100.csv', '0.00375703']
['04577', '04577_0012934_cnn_inception100.csv', '0.00497618']
['04745', '04745_0008686_cnn_inception100.csv', '0.000958451']
['04522', '04522_0005636_cnn_inception100.csv', '0.000410911']
['04564', '04564_0000239_cnn_inception100.csv', '0.00307322']
['04563', '04563_0002276_cnn_inception100.csv', '0.00144217']
['04623', '04623_0000374_cnn_inception100.csv', '0.00464417']
['04877', '04877_0045746_cnn_inception100.csv', '0.00124859']
['05116', '05116_0031875_cnn_inception100.csv', '0.00170386']
['05117', '05117_0035721_cnn_inception100.csv', '0.000213879']
['05340', '05340_0029950_cnn_inception100.csv', '0.00233306']
['05031', '05031_0005537_cnn_inception100.csv', '0.00833635']
['05054', '05054_0044815_cnn_inception100.csv', '0.000176054']
['05257', '05257_0006469_cnn_inception100.csv', '0.00539779']
['05001', '05001_0025093_cnn_inception100.csv', '0.000271776']
['05267', '05267_0029387_cnn_inception100.csv', '0.000150787']
['05048', '05048_0009606_cnn_inception100.csv', '0.000812907']
['05485', '05485_0014297_cnn_inception100.csv', '0.00026157']
['05286', '05286_0004012_cnn_inception100.csv', '0.000144488']
['05082', '05082_0018196_cnn_inception100.csv', '0.000177834']
['05354', '05354_0011287_cnn_inception100.csv', '0.00182117']
['05309', '05309_0008975_cnn_inception100.csv', '0.0015876']
['05390', '05390_0014385_cnn_inception100.csv', '0.000417676']
['05337', '05337_0008893_cnn_inception100.csv', '0.00181904']
['05112', '05112_0007499_cnn_inception100.csv', '6.49753e-05']
['05495', '05495_0004399_cnn_inception100.csv', '0.00535098']
['05239', '05239_0010416_cnn_inception100.csv', '0.00207625']
['05284', '05284_0027960_cnn_inception100.csv', '0.0073487']
['05489', '05489_0008614_cnn_inception100.csv', '0.00314543']
['05017', '05017_0007579_cnn_inception100.csv', '0.000632169']
['05427', '05427_0053758_cnn_inception100.csv', '0.00643392']
['05109', '05109_0005631_cnn_inception100.csv', '0.00195804']
['05948', '05948_0011939_cnn_inception100.csv', '0.00229643']
['05976', '05976_0004179_cnn_inception100.csv', '0.000398251']
['05861', '05861_0001256_cnn_inception100.csv', '0.00329376']
['05880', '05880_0018999_cnn_inception100.csv', '0.00321521']
['05626', '05626_0000277_cnn_inception100.csv', '0.000955795']
['05764', '05764_0000004_cnn_inception100.csv', '0.00335435']
['05719', '05719_0004173_cnn_inception100.csv', '2.24379e-05']
['05980', '05980_0042926_cnn_inception100.csv', '9.23416e-05']
['05718', '05718_0003442_cnn_inception100.csv', '0.00757094']
['05584', '05584_0006638_cnn_inception100.csv', '0.0388594']
['05831', '05831_0009247_cnn_inception100.csv', '0.000217227']
['05839', '05839_0009714_cnn_inception100.csv', '0.000610072']
['05647', '05647_0000727_cnn_inception100.csv', '0.00230867']
['05640', '05640_0006849_cnn_inception100.csv', '0.00161769']
['05683', '05683_0006845_cnn_inception100.csv', '0.00364056']
['05564', '05564_0001799_cnn_inception100.csv', '2.83251e-06']
['05935', '05935_0007208_cnn_inception100.csv', '0.000481417']
['05968', '05968_0003217_cnn_inception100.csv', '0.00277527']
['05702', '05702_0006186_cnn_inception100.csv', '0.000586378']
['05538', '05538_0022790_cnn_inception100.csv', '0.00212454']
['06106', '06106_0008222_cnn_inception100.csv', '0.00364389']
['06356', '06356_0001257_cnn_inception100.csv', '0.0028256']
['06410', '06410_0009603_cnn_inception100.csv', '0.000161201']
['06017', '06017_0070931_cnn_inception100.csv', '0.00347586']
['06429', '06429_0005371_cnn_inception100.csv', '0.00168324']
['06467', '06467_0006761_cnn_inception100.csv', '0.00110554']
['06387', '06387_0010327_cnn_inception100.csv', '0.00104761']
['06326', '06326_0000035_cnn_inception100.csv', '0.000571841']
['06353', '06353_0003662_cnn_inception100.csv', '0.00217657']
['06396', '06396_0004805_cnn_inception100.csv', '0.00118663']
['06397', '06397_0029995_cnn_inception100.csv', '8.83541e-05']
['06301', '06301_0020957_cnn_inception100.csv', '3.35358e-05']
['06306', '06306_0000233_cnn_inception100.csv', '0.00251734']
['06084', '06084_0001488_cnn_inception100.csv', '0.0184039']
['06079', '06079_0003641_cnn_inception100.csv', '0.000788269']
['06471', '06471_0004729_cnn_inception100.csv', '0.000829535']
['06453', '06453_0004787_cnn_inception100.csv', '0.00194525']
['06376', '06376_0005806_cnn_inception100.csv', '0.00192817']
['06598', '06598_0006949_cnn_inception100.csv', '0.0193085']
['06812', '06812_0001272_cnn_inception100.csv', '0.0016198']
['06671', '06671_0027122_cnn_inception100.csv', '0.000215347']
['06882', '06882_0041641_cnn_inception100.csv', '0.00958474']
['06864', '06864_0012538_cnn_inception100.csv', '0.00116632']
['06890', '06890_0003216_cnn_inception100.csv', '0.00264432']
['06654', '06654_0008551_cnn_inception100.csv', '0.000500617']
['06720', '06720_0002971_cnn_inception100.csv', '0.00117298']
['06584', '06584_0001612_cnn_inception100.csv', '0.00197011']
['06917', '06917_0012158_cnn_inception100.csv', '0.00862447']
['06991', '06991_0000709_cnn_inception100.csv', '0.00590746']
['06955', '06955_0006120_cnn_inception100.csv', '0.000397408']
['06610', '06610_0003388_cnn_inception100.csv', '0.00206704']
['06861', '06861_0000589_cnn_inception100.csv', '0.00117188']
['06661', '06661_0002414_cnn_inception100.csv', '0.000971608']
['07011', '07011_0031687_cnn_inception100.csv', '0.00136889']
['07027', '07027_0011523_cnn_inception100.csv', '0.00335647']
['07074', '07074_0020405_cnn_inception100.csv', '0.00152925']
['07108', '07108_0009749_cnn_inception100.csv', '0.000468066']
['07137', '07137_0000084_cnn_inception100.csv', '0.00141555']
['07380', '07380_0000634_cnn_inception100.csv', '0.0016188']
['07403', '07403_0012719_cnn_inception100.csv', '0.00516812']
['07092', '07092_0020785_cnn_inception100.csv', '0.000451678']
['07412', '07412_0003998_cnn_inception100.csv', '0.000121713']
['07245', '07245_0021872_cnn_inception100.csv', '6.92122e-05']
['07390', '07390_0001817_cnn_inception100.csv', '0.00077619']
['07156', '07156_0000188_cnn_inception100.csv', '0.000683599']
['07134', '07134_0042168_cnn_inception100.csv', '0.000894164']
['07315', '07315_0001356_cnn_inception100.csv', '0.00054123']
