['00065', '00065_0005799_cnn_inception100.csv', '8.62137e-05']
['02370', '02370_0008146_cnn_inception100.csv', '0.41893']
['03475', '03475_0003604_cnn_inception100.csv', '0.00257894']
['03020', '03020_0004265_cnn_inception100.csv', '0.00352855']
['03246', '03246_0012219_cnn_inception100.csv', '0.00261051']
['03248', '03248_0004691_cnn_inception100.csv', '0.0262263']
['03429', '03429_0000785_cnn_inception100.csv', '1.02469e-05']
['03137', '03137_0007714_cnn_inception100.csv', '0.0146074']
['03387', '03387_0005740_cnn_inception100.csv', '0.000159114']
['03122', '03122_0007309_cnn_inception100.csv', '0.000830516']
['03467', '03467_0001981_cnn_inception100.csv', '0.00286746']
['03495', '03495_0004178_cnn_inception100.csv', '0.00184537']
['03195', '03195_0010327_cnn_inception100.csv', '0.000343793']
['03365', '03365_0001807_cnn_inception100.csv', '0.0523555']
['03309', '03309_0002098_cnn_inception100.csv', '0.0347953']
['03347', '03347_0002089_cnn_inception100.csv', '0.00375701']
['03031', '03031_0005341_cnn_inception100.csv', '2.28774e-06']
['03030', '03030_0003053_cnn_inception100.csv', '0.0118686']
['03431', '03431_0006228_cnn_inception100.csv', '0.00201481']
['03705', '03705_0002936_cnn_inception100.csv', '0.0401878']
['03691', '03691_0005328_cnn_inception100.csv', '0.00189746']
['03672', '03672_0004758_cnn_inception100.csv', '0.00162861']
['03620', '03620_0000581_cnn_inception100.csv', '0.00199272']
['03534', '03534_0001170_cnn_inception100.csv', '0.0150193']
['03701', '03701_0004672_cnn_inception100.csv', '0.00105493']
['03799', '03799_0005028_cnn_inception100.csv', '7.64811e-05']
['03754', '03754_0006145_cnn_inception100.csv', '0.000449242']
['03725', '03725_0003525_cnn_inception100.csv', '0.000843875']
['03982', '03982_0001792_cnn_inception100.csv', '0.000349295']
['04251', '04251_0010147_cnn_inception100.csv', '1.84435e-06']
['04438', '04438_0004944_cnn_inception100.csv', '0.000331156']
['04364', '04364_0004133_cnn_inception100.csv', '0.000470503']
['04355', '04355_0001542_cnn_inception100.csv', '0.000885295']
['04331', '04331_0004783_cnn_inception100.csv', '0.00146893']
['04482', '04482_0007376_cnn_inception100.csv', '0.00119947']
['04002', '04002_0003650_cnn_inception100.csv', '2.31888e-05']
['04494', '04494_0004679_cnn_inception100.csv', '0.000882147']
['04178', '04178_0007500_cnn_inception100.csv', '0.000150283']
['04358', '04358_0005415_cnn_inception100.csv', '0.123028']
['04420', '04420_0000145_cnn_inception100.csv', '0.00132242']
['04604', '04604_0000111_cnn_inception100.csv', '3.679e-05']
['04707', '04707_0002233_cnn_inception100.csv', '0.790753']
['04906', '04906_0003970_cnn_inception100.csv', '0.00407166']
['05091', '05091_0003216_cnn_inception100.csv', '2.68273e-05']
['05202', '05202_0002352_cnn_inception100.csv', '0.0268963']
['05221', '05221_0000918_cnn_inception100.csv', '0.193776']
['05467', '05467_0026594_cnn_inception100.csv', '0.00344462']
['05263', '05263_0004405_cnn_inception100.csv', '0.00154715']
['05222', '05222_0004158_cnn_inception100.csv', '0.631995']
['05519', '05519_0005692_cnn_inception100.csv', '0.0015676']
['05802', '05802_0005959_cnn_inception100.csv', '0.0525867']
['05752', '05752_0008371_cnn_inception100.csv', '0.000103217']
['05593', '05593_0003519_cnn_inception100.csv', '0.0017872']
['05917', '05917_0004888_cnn_inception100.csv', '2.11087e-05']
['05745', '05745_0003637_cnn_inception100.csv', '0.00347369']
['06394', '06394_0003135_cnn_inception100.csv', '0.00254817']
['06095', '06095_0007815_cnn_inception100.csv', '0.000457474']
['06059', '06059_0000088_cnn_inception100.csv', '0.0017649']
['06171', '06171_0010781_cnn_inception100.csv', '4.8308e-06']
['06040', '06040_0000253_cnn_inception100.csv', '0.00510279']
['06499', '06499_0007109_cnn_inception100.csv', '0.0101327']
['06454', '06454_0007957_cnn_inception100.csv', '0.000165318']
['06553', '06553_0006980_cnn_inception100.csv', '0.000172335']
['06591', '06591_0002980_cnn_inception100.csv', '0.00442042']
['06655', '06655_0000676_cnn_inception100.csv', '0.00415465']
['06691', '06691_0000513_cnn_inception100.csv', '0.00281255']
['06728', '06728_0002362_cnn_inception100.csv', '0.000819533']
['06547', '06547_0004000_cnn_inception100.csv', '7.51832e-05']
['06972', '06972_0005845_cnn_inception100.csv', '0.00266616']
['06548', '06548_0016036_cnn_inception100.csv', '0.00385766']
['06595', '06595_0016682_cnn_inception100.csv', '0.00132256']
['06860', '06860_0004137_cnn_inception100.csv', '0.0516107']
['06893', '06893_0003076_cnn_inception100.csv', '0.00283202']
['06604', '06604_0001366_cnn_inception100.csv', '0.0024428']
['06517', '06517_0002100_cnn_inception100.csv', '0.0117835']
['06777', '06777_0001086_cnn_inception100.csv', '0.00130707']
['06511', '06511_0002738_cnn_inception100.csv', '0.312177']
['06949', '06949_0004693_cnn_inception100.csv', '0.00180744']
['07072', '07072_0004570_cnn_inception100.csv', '2.11511e-05']
['07248', '07248_0003816_cnn_inception100.csv', '0.00170296']
['07220', '07220_0005828_cnn_inception100.csv', '0.000255363']
['07371', '07371_0000812_cnn_inception100.csv', '0.00804256']
