['00491', '00491_0004314_cnn_inception100.csv', '5.24762e-05']
['01351', '01351_0002024_cnn_inception100.csv', '0.00125515']
['01661', '01661_0002365_cnn_inception100.csv', '0.00189991']
['01880', '01880_0006532_cnn_inception100.csv', '0.00304016']
['01700', '01700_0002862_cnn_inception100.csv', '0.00244389']
['01533', '01533_0010984_cnn_inception100.csv', '0.000156851']
['01752', '01752_0000240_cnn_inception100.csv', '0.00152927']
['01907', '01907_0007312_cnn_inception100.csv', '0.00342437']
['01571', '01571_0001570_cnn_inception100.csv', '0.00355727']
['01809', '01809_0001463_cnn_inception100.csv', '0.0028759']
['02982', '02982_0002946_cnn_inception100.csv', '0.00118897']
['02978', '02978_0001153_cnn_inception100.csv', '0.00435915']
['02778', '02778_0000936_cnn_inception100.csv', '0.0133592']
['02979', '02979_0004098_cnn_inception100.csv', '6.17809e-05']
['02225', '02225_0004712_cnn_inception100.csv', '0.00148245']
['02472', '02472_0002931_cnn_inception100.csv', '0.00233337']
['02279', '02279_0004345_cnn_inception100.csv', '0.00194062']
['02004', '02004_0002578_cnn_inception100.csv', '0.00142466']
['02425', '02425_0004441_cnn_inception100.csv', '0.00192916']
['02009', '02009_0001077_cnn_inception100.csv', '0.00259209']
['02378', '02378_0002792_cnn_inception100.csv', '0.00379844']
['03270', '03270_0007153_cnn_inception100.csv', '0.00175679']
['03374', '03374_0005404_cnn_inception100.csv', '0.0067694']
['03159', '03159_0003335_cnn_inception100.csv', '0.00271617']
['03515', '03515_0000632_cnn_inception100.csv', '0.000588064']
['03896', '03896_0003192_cnn_inception100.csv', '0.00173969']
['03609', '03609_0002887_cnn_inception100.csv', '0.00355626']
['03680', '03680_0044842_cnn_inception100.csv', '0.000880441']
['03645', '03645_0004658_cnn_inception100.csv', '0.00373091']
['03954', '03954_0019171_cnn_inception100.csv', '0.00373387']
['03999', '03999_0000103_cnn_inception100.csv', '0.00301987']
['03504', '03504_0015136_cnn_inception100.csv', '0.00251385']
['03985', '03985_0005642_cnn_inception100.csv', '0.00161808']
['03602', '03602_0004957_cnn_inception100.csv', '0.00325604']
['04204', '04204_0002274_cnn_inception100.csv', '0.0638998']
['04330', '04330_0005123_cnn_inception100.csv', '0.00269166']
['04150', '04150_0015633_cnn_inception100.csv', '0.00284298']
['04309', '04309_0001362_cnn_inception100.csv', '0.000832725']
['04414', '04414_0003956_cnn_inception100.csv', '0.00144443']
['04374', '04374_0016347_cnn_inception100.csv', '0.00312349']
['04334', '04334_0005572_cnn_inception100.csv', '2.5401e-05']
['04335', '04335_0001755_cnn_inception100.csv', '0.00157458']
['04856', '04856_0004698_cnn_inception100.csv', '0.0101915']
['04866', '04866_0001300_cnn_inception100.csv', '0.00050645']
['04593', '04593_0002033_cnn_inception100.csv', '0.000976316']
['04896', '04896_0003003_cnn_inception100.csv', '0.0040208']
['04563', '04563_0002276_cnn_inception100.csv', '0.00174015']
['04646', '04646_0000126_cnn_inception100.csv', '0.00200923']
['05341', '05341_0001051_cnn_inception100.csv', '0.00263006']
['05054', '05054_0044815_cnn_inception100.csv', '0.000179052']
['05406', '05406_0000976_cnn_inception100.csv', '0.00133085']
['05048', '05048_0009606_cnn_inception100.csv', '0.00070653']
['05281', '05281_0004788_cnn_inception100.csv', '0.00602435']
['05354', '05354_0011287_cnn_inception100.csv', '0.00219564']
['05194', '05194_0003896_cnn_inception100.csv', '0.00152694']
['05270', '05270_0001375_cnn_inception100.csv', '0.000298735']
['05284', '05284_0027960_cnn_inception100.csv', '0.00166263']
['05979', '05979_0006538_cnn_inception100.csv', '0.000260784']
['05880', '05880_0018999_cnn_inception100.csv', '0.00120629']
['05616', '05616_0012701_cnn_inception100.csv', '0.00243945']
['05821', '05821_0001150_cnn_inception100.csv', '0.00311944']
['05997', '05997_0001117_cnn_inception100.csv', '0.000837846']
['05839', '05839_0009714_cnn_inception100.csv', '0.00052754']
['05597', '05597_0008074_cnn_inception100.csv', '0.000157916']
['05599', '05599_0001784_cnn_inception100.csv', '7.81852e-05']
['05537', '05537_0013298_cnn_inception100.csv', '0.00192456']
['06106', '06106_0008222_cnn_inception100.csv', '0.00466837']
['06410', '06410_0009603_cnn_inception100.csv', '0.000149571']
['06429', '06429_0005371_cnn_inception100.csv', '0.0274856']
['06264', '06264_0011860_cnn_inception100.csv', '0.00335534']
['06353', '06353_0003662_cnn_inception100.csv', '0.00309681']
['06289', '06289_0004694_cnn_inception100.csv', '0.00307939']
['06217', '06217_0004331_cnn_inception100.csv', '0.000107919']
['06649', '06649_0000615_cnn_inception100.csv', '0.00738931']
['06847', '06847_0030182_cnn_inception100.csv', '0.00563945']
['06608', '06608_0011912_cnn_inception100.csv', '0.000844075']
['06720', '06720_0002971_cnn_inception100.csv', '0.00183156']
['06515', '06515_0014018_cnn_inception100.csv', '0.0146914']
['06645', '06645_0005966_cnn_inception100.csv', '0.00260131']
['06895', '06895_0004798_cnn_inception100.csv', '0.00210946']
['06632', '06632_0004310_cnn_inception100.csv', '0.00329378']
['06856', '06856_0047894_cnn_inception100.csv', '0.00133755']
['06746', '06746_0007353_cnn_inception100.csv', '0.00144061']
['07427', '07427_0000866_cnn_inception100.csv', '0.00153563']
['07131', '07131_0002151_cnn_inception100.csv', '0.00211376']
['07200', '07200_0038845_cnn_inception100.csv', '0.000556056']
