['00234', '00234_0003817_cnn_inception100.csv', '8.22347e-05']
['02053', '02053_0004047_cnn_inception100.csv', '0.000264812']
['02371', '02371_0007296_cnn_inception100.csv', '0.000188193']
['03401', '03401_0003547_cnn_inception100.csv', '0.000798506']
['03623', '03623_0005206_cnn_inception100.csv', '0.000147968']
['03744', '03744_0000262_cnn_inception100.csv', '0.000518658']
['03663', '03663_0003268_cnn_inception100.csv', '0.00138076']
['03748', '03748_0005254_cnn_inception100.csv', '0.00335891']
['03866', '03866_0009970_cnn_inception100.csv', '0.000282297']
['03650', '03650_0006023_cnn_inception100.csv', '0.00133353']
['04400', '04400_0000435_cnn_inception100.csv', '0.00132356']
['04036', '04036_0003546_cnn_inception100.csv', '0.00155418']
['04893', '04893_0003787_cnn_inception100.csv', '0.00167143']
['04573', '04573_0004967_cnn_inception100.csv', '0.000737147']
['04939', '04939_0004949_cnn_inception100.csv', '0.00101141']
['04799', '04799_0003403_cnn_inception100.csv', '0.000347983']
['04672', '04672_0005765_cnn_inception100.csv', '0.00290294']
['04926', '04926_0003553_cnn_inception100.csv', '0.00206758']
['04685', '04685_0004358_cnn_inception100.csv', '0.00225945']
['04883', '04883_0005959_cnn_inception100.csv', '0.00166192']
['05499', '05499_0006077_cnn_inception100.csv', '0.000442865']
['05250', '05250_0006338_cnn_inception100.csv', '0.00195593']
['05025', '05025_0007340_cnn_inception100.csv', '0.00144746']
['05159', '05159_0001513_cnn_inception100.csv', '0.00178332']
['05397', '05397_0000535_cnn_inception100.csv', '0.00058509']
['05068', '05068_0002877_cnn_inception100.csv', '0.00211163']
['05254', '05254_0006567_cnn_inception100.csv', '0.00427317']
['05191', '05191_0013539_cnn_inception100.csv', '0.000523363']
['05516', '05516_0005547_cnn_inception100.csv', '0.00060434']
['05675', '05675_0003146_cnn_inception100.csv', '0.000688841']
['05930', '05930_0006278_cnn_inception100.csv', '0.000326629']
['05592', '05592_0015033_cnn_inception100.csv', '0.000993334']
['05591', '05591_0012712_cnn_inception100.csv', '0.00138481']
['06279', '06279_0004007_cnn_inception100.csv', '1.5978e-05']
['06456', '06456_0001825_cnn_inception100.csv', '0.000759806']
['06380', '06380_0000781_cnn_inception100.csv', '0.00100461']
['06317', '06317_0003767_cnn_inception100.csv', '0.00139791']
['06211', '06211_0033500_cnn_inception100.csv', '0.00612223']
['06097', '06097_0008119_cnn_inception100.csv', '0.00104325']
['06951', '06951_0021345_cnn_inception100.csv', '0.0027735']
['06944', '06944_0030662_cnn_inception100.csv', '0.000365371']
['06742', '06742_0003267_cnn_inception100.csv', '0.000121967']
['06567', '06567_0000943_cnn_inception100.csv', '0.00997573']
['06753', '06753_0003097_cnn_inception100.csv', '0.00116011']
['06827', '06827_0012354_cnn_inception100.csv', '0.000573766']
['06894', '06894_0002380_cnn_inception100.csv', '0.000188756']
['06544', '06544_0002649_cnn_inception100.csv', '0.00173007']
['07262', '07262_0038155_cnn_inception100.csv', '0.000659272']
['07076', '07076_0002429_cnn_inception100.csv', '0.000256714']
['07446', '07446_0002988_cnn_inception100.csv', '0.00137363']
