['00001', '00001_0001302_cnn_inception100.csv', '4.13841e-06']
['05234', '05234_0005308_cnn_inception100.csv', '0.00493687']
['05055', '05055_0020011_cnn_inception100.csv', '0.00178198']
['05477', '05477_0002712_cnn_inception100.csv', '0.00105724']
['05147', '05147_0012716_cnn_inception100.csv', '0.00324453']
['05212', '05212_0000187_cnn_inception100.csv', '0.00913746']
['05285', '05285_0004917_cnn_inception100.csv', '0.000768979']
['05154', '05154_0000168_cnn_inception100.csv', '0.0083719']
['05108', '05108_0005825_cnn_inception100.csv', '0.00160439']
['05924', '05924_0001910_cnn_inception100.csv', '0.00222243']
['05511', '05511_0006419_cnn_inception100.csv', '0.0560633']
['05996', '05996_0005971_cnn_inception100.csv', '0.00109916']
['05652', '05652_0003202_cnn_inception100.csv', '0.00329865']
['05897', '05897_0010750_cnn_inception100.csv', '0.00208645']
['05612', '05612_0002606_cnn_inception100.csv', '0.00385942']
['05596', '05596_0001390_cnn_inception100.csv', '9.43803e-05']
['05951', '05951_0002194_cnn_inception100.csv', '0.00252192']
['05732', '05732_0011853_cnn_inception100.csv', '0.00360384']
['06138', '06138_0000105_cnn_inception100.csv', '0.00286922']
['06334', '06334_0001811_cnn_inception100.csv', '0.00311931']
['06416', '06416_0002331_cnn_inception100.csv', '0.00783836']
['06240', '06240_0000731_cnn_inception100.csv', '0.000413124']
['06460', '06460_0005646_cnn_inception100.csv', '0.000741248']
['06495', '06495_0006502_cnn_inception100.csv', '0.00339525']
['06135', '06135_0003098_cnn_inception100.csv', '0.0053293']
['06180', '06180_0003390_cnn_inception100.csv', '0.00115078']
['06824', '06824_0001631_cnn_inception100.csv', '0.00696395']
['06699', '06699_0001288_cnn_inception100.csv', '0.000833222']
['06890', '06890_0003216_cnn_inception100.csv', '0.0249173']
['06772', '06772_0028488_cnn_inception100.csv', '0.0350324']
['06584', '06584_0001612_cnn_inception100.csv', '0.00708676']
['06789', '06789_0001282_cnn_inception100.csv', '0.000220452']
['06811', '06811_0015632_cnn_inception100.csv', '0.00660393']
['06668', '06668_0029131_cnn_inception100.csv', '0.0207184']
['07000', '07000_0002286_cnn_inception100.csv', '0.00244454']
['07429', '07429_0004742_cnn_inception100.csv', '0.00291617']
['07073', '07073_0008064_cnn_inception100.csv', '0.00382037']
['07246', '07246_0004212_cnn_inception100.csv', '0.00963117']
['07176', '07176_0001067_cnn_inception100.csv', '0.00164736']
['07343', '07343_0020474_cnn_inception100.csv', '0.00354798']
['07380', '07380_0000634_cnn_inception100.csv', '0.00285842']
['07124', '07124_0007812_cnn_inception100.csv', '0.00138668']
['07299', '07299_0029857_cnn_inception100.csv', '0.00154102']
['07066', '07066_0000439_cnn_inception100.csv', '0.00807848']
['07308', '07308_0007330_cnn_inception100.csv', '0.00140359']
['07126', '07126_0002300_cnn_inception100.csv', '0.00290989']
['07452', '07452_0002096_cnn_inception100.csv', '0.0104385']
['07062', '07062_0002657_cnn_inception100.csv', '0.0114145']
