['00065', '00065_0005799_cnn_inception100.csv', '3.02263e-06']
['01235', '01235_0004693_cnn_inception100.csv', '0.00112608']
['01273', '01273_0001753_cnn_inception100.csv', '0.346754']
['01301', '01301_0013759_cnn_inception100.csv', '0.00196397']
['01353', '01353_0002369_cnn_inception100.csv', '0.00161074']
['01140', '01140_0005912_cnn_inception100.csv', '0.00156256']
['01375', '01375_0002517_cnn_inception100.csv', '2.2363e-06']
['01459', '01459_0001444_cnn_inception100.csv', '0.00285352']
['01092', '01092_0002904_cnn_inception100.csv', '0.0325739']
['01026', '01026_0002776_cnn_inception100.csv', '0.0206474']
['01214', '01214_0004844_cnn_inception100.csv', '0.00617246']
['01249', '01249_0000068_cnn_inception100.csv', '0.00159729']
['01163', '01163_0001286_cnn_inception100.csv', '0.0103672']
['01777', '01777_0005598_cnn_inception100.csv', '0.00465078']
['01715', '01715_0005671_cnn_inception100.csv', '0.00415873']
['01984', '01984_0004141_cnn_inception100.csv', '0.00140834']
['01660', '01660_0007944_cnn_inception100.csv', '3.9366e-05']
['01633', '01633_0001901_cnn_inception100.csv', '3.75749e-05']
['01886', '01886_0000602_cnn_inception100.csv', '0.00950926']
['01643', '01643_0003262_cnn_inception100.csv', '0.00158972']
['01953', '01953_0008444_cnn_inception100.csv', '0.000325499']
['01900', '01900_0004783_cnn_inception100.csv', '0.257248']
['01780', '01780_0001810_cnn_inception100.csv', '0.0426045']
['01945', '01945_0017138_cnn_inception100.csv', '0.00704223']
['01636', '01636_0006065_cnn_inception100.csv', '0.0363444']
['01864', '01864_0002529_cnn_inception100.csv', '0.00293899']
['01639', '01639_0009790_cnn_inception100.csv', '7.23882e-08']
['01670', '01670_0005088_cnn_inception100.csv', '0.0103463']
['01555', '01555_0001847_cnn_inception100.csv', '0.0485265']
['01539', '01539_0001997_cnn_inception100.csv', '0.0123882']
['01995', '01995_0010229_cnn_inception100.csv', '0.00185513']
['02766', '02766_0003885_cnn_inception100.csv', '0.00427968']
['02968', '02968_0003649_cnn_inception100.csv', '0.0027799']
['02885', '02885_0005193_cnn_inception100.csv', '0.0113887']
['02876', '02876_0000707_cnn_inception100.csv', '8.61602e-08']
['02685', '02685_0016291_cnn_inception100.csv', '0.0010847']
['02606', '02606_0016449_cnn_inception100.csv', '0.0160052']
['02891', '02891_0001602_cnn_inception100.csv', '0.00180228']
['02807', '02807_0003420_cnn_inception100.csv', '0.000392992']
['02729', '02729_0003713_cnn_inception100.csv', '0.00454748']
['02943', '02943_0005986_cnn_inception100.csv', '0.000230548']
['02988', '02988_0007963_cnn_inception100.csv', '0.00667987']
['02524', '02524_0000915_cnn_inception100.csv', '0.112366']
['02944', '02944_0004048_cnn_inception100.csv', '0.00152045']
['02774', '02774_0004335_cnn_inception100.csv', '0.00293253']
['02973', '02973_0001392_cnn_inception100.csv', '0.129142']
['02791', '02791_0004550_cnn_inception100.csv', '0.00257804']
['02901', '02901_0001154_cnn_inception100.csv', '0.000895078']
['02730', '02730_0004914_cnn_inception100.csv', '9.62843e-06']
['02850', '02850_0002123_cnn_inception100.csv', '0.00082753']
['02892', '02892_0024927_cnn_inception100.csv', '0.0113679']
['02985', '02985_0000331_cnn_inception100.csv', '0.000151681']
['02984', '02984_0018539_cnn_inception100.csv', '0.00183391']
['02196', '02196_0002491_cnn_inception100.csv', '0.00142593']
['02073', '02073_0000264_cnn_inception100.csv', '0.00640201']
['02402', '02402_0082083_cnn_inception100.csv', '0.0198561']
['02035', '02035_0001972_cnn_inception100.csv', '0.00154584']
['02238', '02238_0003032_cnn_inception100.csv', '0.00182281']
['02494', '02494_0001634_cnn_inception100.csv', '0.025357']
['02178', '02178_0001342_cnn_inception100.csv', '0.00454926']
['02345', '02345_0007765_cnn_inception100.csv', '0.0107465']
['02362', '02362_0000872_cnn_inception100.csv', '0.367115']
['02049', '02049_0009269_cnn_inception100.csv', '0.156865']
['02071', '02071_0006039_cnn_inception100.csv', '0.00163606']
['02013', '02013_0008413_cnn_inception100.csv', '0.00305622']
['02452', '02452_0002644_cnn_inception100.csv', '3.90353e-05']
['02121', '02121_0002969_cnn_inception100.csv', '0.00548322']
['03042', '03042_0005479_cnn_inception100.csv', '0.00396731']
['03358', '03358_0005325_cnn_inception100.csv', '0.00482926']
['03387', '03387_0005740_cnn_inception100.csv', '0.00307792']
['03124', '03124_0004108_cnn_inception100.csv', '0.00135098']
['03343', '03343_0002057_cnn_inception100.csv', '0.0212948']
['03122', '03122_0007309_cnn_inception100.csv', '0.000738847']
['03494', '03494_0001120_cnn_inception100.csv', '0.00300556']
['03058', '03058_0000421_cnn_inception100.csv', '0.0674208']
['03239', '03239_0003816_cnn_inception100.csv', '0.00636146']
['03478', '03478_0004496_cnn_inception100.csv', '0.0310852']
['03355', '03355_0003342_cnn_inception100.csv', '0.00489634']
['03118', '03118_0003046_cnn_inception100.csv', '0.0030678']
['03110', '03110_0006656_cnn_inception100.csv', '0.00187949']
['03186', '03186_0008110_cnn_inception100.csv', '0.402285']
['03464', '03464_0000122_cnn_inception100.csv', '0.00190637']
['03408', '03408_0002294_cnn_inception100.csv', '0.00149891']
['03294', '03294_0008289_cnn_inception100.csv', '0.0030853']
['03052', '03052_0000414_cnn_inception100.csv', '8.51457e-06']
['03622', '03622_0005316_cnn_inception100.csv', '0.00966097']
['03506', '03506_0014001_cnn_inception100.csv', '0.00171233']
['03772', '03772_0003481_cnn_inception100.csv', '0.000344338']
['03690', '03690_0001676_cnn_inception100.csv', '0.0168079']
['03675', '03675_0003834_cnn_inception100.csv', '0.0031127']
['03821', '03821_0003038_cnn_inception100.csv', '0.0409515']
['03534', '03534_0001170_cnn_inception100.csv', '0.00558306']
['03796', '03796_0001276_cnn_inception100.csv', '0.000913526']
['03545', '03545_0004767_cnn_inception100.csv', '0.000275293']
['03520', '03520_0001817_cnn_inception100.csv', '0.0196715']
['04293', '04293_0002699_cnn_inception100.csv', '0.00253891']
['04266', '04266_0010742_cnn_inception100.csv', '0.00562646']
['04187', '04187_0006239_cnn_inception100.csv', '0.00753768']
['04339', '04339_0004109_cnn_inception100.csv', '0.00109984']
['04161', '04161_0002392_cnn_inception100.csv', '0.179652']
['04331', '04331_0004783_cnn_inception100.csv', '0.00206671']
['04272', '04272_0008098_cnn_inception100.csv', '0.000631259']
['04273', '04273_0001012_cnn_inception100.csv', '0.00633387']
['04209', '04209_0005090_cnn_inception100.csv', '0.002789']
['04494', '04494_0004679_cnn_inception100.csv', '0.00795731']
['04178', '04178_0007500_cnn_inception100.csv', '0.114081']
['04177', '04177_0001505_cnn_inception100.csv', '0.00135325']
['04130', '04130_0026148_cnn_inception100.csv', '0.00409839']
['04199', '04199_0001453_cnn_inception100.csv', '0.00499222']
['04351', '04351_0001925_cnn_inception100.csv', '0.00262035']
['04017', '04017_0000011_cnn_inception100.csv', '0.00656782']
['04087', '04087_0001044_cnn_inception100.csv', '0.00169381']
['04426', '04426_0004259_cnn_inception100.csv', '0.0143729']
['04666', '04666_0004056_cnn_inception100.csv', '0.000527307']
['04661', '04661_0000134_cnn_inception100.csv', '0.00167063']
['04858', '04858_0002626_cnn_inception100.csv', '0.00212493']
['04723', '04723_0002699_cnn_inception100.csv', '0.0714063']
['04907', '04907_0003136_cnn_inception100.csv', '0.00141233']
['04567', '04567_0003617_cnn_inception100.csv', '0.0092274']
['04900', '04900_0008170_cnn_inception100.csv', '0.0012014']
['04627', '04627_0002355_cnn_inception100.csv', '0.292551']
['04875', '04875_0004674_cnn_inception100.csv', '0.01782']
['04810', '04810_0004955_cnn_inception100.csv', '0.000948061']
['04665', '04665_0002075_cnn_inception100.csv', '0.000907761']
['04836', '04836_0002569_cnn_inception100.csv', '0.00216249']
['04944', '04944_0016761_cnn_inception100.csv', '0.069596']
['04781', '04781_0009439_cnn_inception100.csv', '0.0455564']
['04743', '04743_0003895_cnn_inception100.csv', '0.00282034']
['04683', '04683_0035596_cnn_inception100.csv', '0.00030728']
['04823', '04823_0000956_cnn_inception100.csv', '0.00553077']
['04613', '04613_0001815_cnn_inception100.csv', '0.0018518']
['05186', '05186_0002041_cnn_inception100.csv', '0.0033019']
['05144', '05144_0000627_cnn_inception100.csv', '0.113042']
['05259', '05259_0003400_cnn_inception100.csv', '0.00225622']
['05053', '05053_0006894_cnn_inception100.csv', '0.0333548']
['05437', '05437_0004872_cnn_inception100.csv', '0.299824']
['05065', '05065_0001153_cnn_inception100.csv', '0.0901001']
['05091', '05091_0003216_cnn_inception100.csv', '1.95278e-07']
['05439', '05439_0006182_cnn_inception100.csv', '0.00106938']
['05233', '05233_0011960_cnn_inception100.csv', '0.00182427']
['05294', '05294_0000028_cnn_inception100.csv', '0.00383747']
['05052', '05052_0003031_cnn_inception100.csv', '0.00395424']
['05436', '05436_0004429_cnn_inception100.csv', '0.016459']
['05273', '05273_0005187_cnn_inception100.csv', '0.253469']
['05227', '05227_0005086_cnn_inception100.csv', '0.00991692']
['05221', '05221_0000918_cnn_inception100.csv', '0.00134773']
['05365', '05365_0003237_cnn_inception100.csv', '0.00105127']
['05363', '05363_0004261_cnn_inception100.csv', '0.000239353']
['05467', '05467_0026594_cnn_inception100.csv', '0.000645601']
['05034', '05034_0003874_cnn_inception100.csv', '0.00170476']
['05443', '05443_0008508_cnn_inception100.csv', '0.00121706']
['05045', '05045_0000996_cnn_inception100.csv', '0.000561132']
['05019', '05019_0000356_cnn_inception100.csv', '0.00439317']
['05086', '05086_0001761_cnn_inception100.csv', '0.00370503']
['05164', '05164_0000837_cnn_inception100.csv', '0.00719429']
['05586', '05586_0014700_cnn_inception100.csv', '0.00430164']
['05984', '05984_0004694_cnn_inception100.csv', '0.000901594']
['05542', '05542_0002983_cnn_inception100.csv', '0.000885002']
['05895', '05895_0007485_cnn_inception100.csv', '0.00604013']
['05867', '05867_0004710_cnn_inception100.csv', '0.000717815']
['05965', '05965_0004152_cnn_inception100.csv', '0.0777129']
['05752', '05752_0008371_cnn_inception100.csv', '0.000198969']
['05931', '05931_0004761_cnn_inception100.csv', '0.000709005']
['05540', '05540_0000263_cnn_inception100.csv', '8.3815e-05']
['05972', '05972_0003028_cnn_inception100.csv', '0.0236303']
['05664', '05664_0027988_cnn_inception100.csv', '0.00283569']
['05638', '05638_0003140_cnn_inception100.csv', '1.2665e-05']
['05852', '05852_0007413_cnn_inception100.csv', '0.00171405']
['05806', '05806_0003697_cnn_inception100.csv', '0.00174523']
['05625', '05625_0000797_cnn_inception100.csv', '0.000754003']
['05871', '05871_0004626_cnn_inception100.csv', '0.0284932']
['05767', '05767_0002570_cnn_inception100.csv', '0.00135517']
['05761', '05761_0008617_cnn_inception100.csv', '0.00596549']
['06395', '06395_0004632_cnn_inception100.csv', '0.00981075']
['06212', '06212_0005720_cnn_inception100.csv', '0.000256052']
['06042', '06042_0006324_cnn_inception100.csv', '0.00011739']
['06222', '06222_0034188_cnn_inception100.csv', '0.00594993']
['06095', '06095_0007815_cnn_inception100.csv', '8.63773e-05']
['06451', '06451_0001535_cnn_inception100.csv', '0.0119573']
['06374', '06374_0017182_cnn_inception100.csv', '0.0137854']
['06327', '06327_0000232_cnn_inception100.csv', '0.000829081']
['06390', '06390_0003138_cnn_inception100.csv', '0.000512438']
['06422', '06422_0003979_cnn_inception100.csv', '0.00537364']
['06082', '06082_0003145_cnn_inception100.csv', '0.00432263']
['06477', '06477_0005325_cnn_inception100.csv', '0.0168698']
['06203', '06203_0001506_cnn_inception100.csv', '0.00128845']
['06463', '06463_0002422_cnn_inception100.csv', '0.00619951']
['06437', '06437_0000033_cnn_inception100.csv', '6.02286e-05']
['06496', '06496_0005889_cnn_inception100.csv', '0.00447359']
['06202', '06202_0001620_cnn_inception100.csv', '0.00739222']
['06407', '06407_0002904_cnn_inception100.csv', '0.0106056']
['06436', '06436_0004063_cnn_inception100.csv', '0.318792']
['06383', '06383_0005968_cnn_inception100.csv', '0.00325942']
['06126', '06126_0005242_cnn_inception100.csv', '0.000814264']
['06904', '06904_0005612_cnn_inception100.csv', '8.25742e-06']
['06596', '06596_0000477_cnn_inception100.csv', '0.0207954']
['06509', '06509_0006772_cnn_inception100.csv', '0.00164899']
['06615', '06615_0001992_cnn_inception100.csv', '0.0332712']
['06809', '06809_0044689_cnn_inception100.csv', '0.00300359']
['06989', '06989_0007226_cnn_inception100.csv', '0.0244161']
['06744', '06744_0004848_cnn_inception100.csv', '0.0412038']
['06911', '06911_0002284_cnn_inception100.csv', '0.0159338']
['06952', '06952_0001594_cnn_inception100.csv', '0.0058467']
['06937', '06937_0007324_cnn_inception100.csv', '0.0028094']
['06842', '06842_0003280_cnn_inception100.csv', '0.00156168']
['06616', '06616_0002919_cnn_inception100.csv', '0.0114423']
['06832', '06832_0005430_cnn_inception100.csv', '0.00182019']
['06859', '06859_0007716_cnn_inception100.csv', '0.00127756']
['06895', '06895_0004798_cnn_inception100.csv', '0.00175167']
['06657', '06657_0001738_cnn_inception100.csv', '0.00442978']
['06802', '06802_0001039_cnn_inception100.csv', '0.000521675']
['06666', '06666_0007669_cnn_inception100.csv', '0.00150864']
['06922', '06922_0032512_cnn_inception100.csv', '0.0379696']
['06770', '06770_0010242_cnn_inception100.csv', '0.000539212']
['06947', '06947_0002734_cnn_inception100.csv', '0.000715083']
['07021', '07021_0005870_cnn_inception100.csv', '0.00199633']
['07240', '07240_0003112_cnn_inception100.csv', '0.000754822']
['07029', '07029_0003257_cnn_inception100.csv', '0.00583114']
['07332', '07332_0005397_cnn_inception100.csv', '0.00163175']
['07321', '07321_0003862_cnn_inception100.csv', '0.00550245']
['07316', '07316_0000562_cnn_inception100.csv', '0.0139731']
['07255', '07255_0004959_cnn_inception100.csv', '0.000225132']
['07050', '07050_0006240_cnn_inception100.csv', '0.151752']
['07061', '07061_0000047_cnn_inception100.csv', '0.000198496']
['07456', '07456_0002475_cnn_inception100.csv', '0.000786982']
['07424', '07424_0000830_cnn_inception100.csv', '0.002611']
['07078', '07078_0003505_cnn_inception100.csv', '0.00158636']
['07228', '07228_0003039_cnn_inception100.csv', '3.45452e-05']
['07070', '07070_0005687_cnn_inception100.csv', '0.00155056']
['07280', '07280_0015260_cnn_inception100.csv', '0.000742008']
['07220', '07220_0005828_cnn_inception100.csv', '1.05693e-07']
['07314', '07314_0002891_cnn_inception100.csv', '0.00147086']
['07385', '07385_0007443_cnn_inception100.csv', '0.000685564']
['07377', '07377_0003641_cnn_inception100.csv', '0.0010524']
['07142', '07142_0000552_cnn_inception100.csv', '0.00205108']
['07462', '07462_0003753_cnn_inception100.csv', '0.000197216']
['07258', '07258_0001927_cnn_inception100.csv', '0.00311728']
