['00425', '00425_0021750_cnn_inception100.csv', '2.91394e-05']
['03315', '03315_0000381_cnn_inception100.csv', '0.00117536']
['03324', '03324_0000217_cnn_inception100.csv', '0.00345066']
['03552', '03552_0008264_cnn_inception100.csv', '0.00212016']
['03902', '03902_0004511_cnn_inception100.csv', '0.0390246']
['03509', '03509_0004854_cnn_inception100.csv', '0.000313442']
['03958', '03958_0006597_cnn_inception100.csv', '0.00287112']
['03919', '03919_0004291_cnn_inception100.csv', '0.0017239']
['03690', '03690_0001676_cnn_inception100.csv', '0.00801424']
['03880', '03880_0000157_cnn_inception100.csv', '0.00228831']
['03845', '03845_0068485_cnn_inception100.csv', '0.00198722']
['03730', '03730_0020188_cnn_inception100.csv', '0.0039762']
['03569', '03569_0003654_cnn_inception100.csv', '0.000768224']
['03557', '03557_0002231_cnn_inception100.csv', '0.00113726']
['03798', '03798_0004762_cnn_inception100.csv', '0.000466584']
['03545', '03545_0004767_cnn_inception100.csv', '5.20468e-06']
['03518', '03518_0003437_cnn_inception100.csv', '0.00308778']
['04293', '04293_0002699_cnn_inception100.csv', '0.00121812']
['04340', '04340_0005971_cnn_inception100.csv', '2.5982e-05']
['04157', '04157_0001807_cnn_inception100.csv', '0.00203342']
['04424', '04424_0003508_cnn_inception100.csv', '0.000822558']
['04272', '04272_0008098_cnn_inception100.csv', '0.000882864']
['04244', '04244_0003010_cnn_inception100.csv', '0.00755777']
['04231', '04231_0002040_cnn_inception100.csv', '0.000639584']
['04178', '04178_0007500_cnn_inception100.csv', '0.000753148']
['04342', '04342_0006717_cnn_inception100.csv', '0.00142514']
['04130', '04130_0026148_cnn_inception100.csv', '0.00248267']
['04011', '04011_0007587_cnn_inception100.csv', '0.00129958']
['04544', '04544_0004330_cnn_inception100.csv', '0.00686927']
['04535', '04535_0014753_cnn_inception100.csv', '0.000524176']
['04583', '04583_0003809_cnn_inception100.csv', '0.000604393']
['04508', '04508_0009039_cnn_inception100.csv', '0.00386206']
['05145', '05145_0016594_cnn_inception100.csv', '0.00780837']
['05340', '05340_0029950_cnn_inception100.csv', '0.00131565']
['05053', '05053_0006894_cnn_inception100.csv', '0.00750141']
['05439', '05439_0006182_cnn_inception100.csv', '0.000990583']
['05471', '05471_0001258_cnn_inception100.csv', '0.00262723']
['05023', '05023_0003932_cnn_inception100.csv', '0.000739967']
['05329', '05329_0004584_cnn_inception100.csv', '0.000868306']
['05418', '05418_0003317_cnn_inception100.csv', '0.000563794']
['05086', '05086_0001761_cnn_inception100.csv', '0.00713567']
['05165', '05165_0004482_cnn_inception100.csv', '0.0189433']
['05517', '05517_0002959_cnn_inception100.csv', '0.000417173']
['05925', '05925_0005099_cnn_inception100.csv', '0.00184227']
['05887', '05887_0004483_cnn_inception100.csv', '0.00156151']
['05965', '05965_0004152_cnn_inception100.csv', '0.00493938']
['05797', '05797_0003732_cnn_inception100.csv', '0.00176882']
['05999', '05999_0060677_cnn_inception100.csv', '0.00204092']
['05578', '05578_0013538_cnn_inception100.csv', '0.00196952']
['05540', '05540_0000263_cnn_inception100.csv', '0.000100806']
['05975', '05975_0003779_cnn_inception100.csv', '0.000176694']
['05854', '05854_0013259_cnn_inception100.csv', '0.00138139']
['05870', '05870_0011655_cnn_inception100.csv', '0.0029786']
['05794', '05794_0014079_cnn_inception100.csv', '0.00170895']
['06265', '06265_0002306_cnn_inception100.csv', '0.00120031']
['06236', '06236_0002345_cnn_inception100.csv', '0.00996763']
['06123', '06123_0002548_cnn_inception100.csv', '0.0250674']
['06327', '06327_0000232_cnn_inception100.csv', '0.00472534']
['06150', '06150_0000180_cnn_inception100.csv', '0.0002158']
['06422', '06422_0003979_cnn_inception100.csv', '0.00432614']
['06203', '06203_0001506_cnn_inception100.csv', '0.000730924']
['06463', '06463_0002422_cnn_inception100.csv', '0.00256809']
['06267', '06267_0000375_cnn_inception100.csv', '0.00450026']
['06531', '06531_0007604_cnn_inception100.csv', '0.0279536']
['06735', '06735_0001274_cnn_inception100.csv', '0.00799125']
['06538', '06538_0002558_cnn_inception100.csv', '0.000433689']
['06836', '06836_0011304_cnn_inception100.csv', '0.00233964']
['06989', '06989_0007226_cnn_inception100.csv', '0.0547875']
['06710', '06710_0006805_cnn_inception100.csv', '0.000637778']
['06582', '06582_0000609_cnn_inception100.csv', '0.00943274']
['06911', '06911_0002284_cnn_inception100.csv', '0.00138679']
['06774', '06774_0004659_cnn_inception100.csv', '0.002828']
['06738', '06738_0011209_cnn_inception100.csv', '0.000828653']
['06997', '06997_0006592_cnn_inception100.csv', '0.00237301']
['06503', '06503_0000159_cnn_inception100.csv', '0.00262783']
['06886', '06886_0000600_cnn_inception100.csv', '0.00288397']
['06804', '06804_0012373_cnn_inception100.csv', '0.000546647']
['06861', '06861_0000589_cnn_inception100.csv', '0.000224029']
['06666', '06666_0007669_cnn_inception100.csv', '0.00197508']
['07222', '07222_0000790_cnn_inception100.csv', '0.00262256']
['07411', '07411_0012846_cnn_inception100.csv', '0.00115579']
['07304', '07304_0001626_cnn_inception100.csv', '0.0276366']
['07317', '07317_0003113_cnn_inception100.csv', '0.00674812']
['07231', '07231_0002932_cnn_inception100.csv', '0.00100892']
['07280', '07280_0015260_cnn_inception100.csv', '0.0013548']
['07211', '07211_0008621_cnn_inception100.csv', '2.15613e-06']
['07135', '07135_0000069_cnn_inception100.csv', '0.00407949']
['07232', '07232_0001093_cnn_inception100.csv', '0.00217812']
['07408', '07408_0011701_cnn_inception100.csv', '0.000961491']
