['00065', '00065_0005799_cnn_inception100.csv', '1.02121e-05']
['06883', '06883_0004581_cnn_inception100.csv', '0.000604563']
['06879', '06879_0003086_cnn_inception100.csv', '0.000555047']
['06728', '06728_0002362_cnn_inception100.csv', '0.000888118']
['06582', '06582_0000609_cnn_inception100.csv', '0.00949174']
['06798', '06798_0002260_cnn_inception100.csv', '0.000495005']
['06572', '06572_0003075_cnn_inception100.csv', '0.00082588']
['06725', '06725_0006783_cnn_inception100.csv', '0.00060306']
['06777', '06777_0001086_cnn_inception100.csv', '3.87156e-05']
['06589', '06589_0002080_cnn_inception100.csv', '0.00187311']
['07072', '07072_0004570_cnn_inception100.csv', '3.90304e-06']
['07184', '07184_0002940_cnn_inception100.csv', '0.000543243']
['07159', '07159_0001330_cnn_inception100.csv', '0.000493808']
['07362', '07362_0005488_cnn_inception100.csv', '0.00137123']
['07268', '07268_0001399_cnn_inception100.csv', '0.00160179']
