['00377', '00377_0003723_cnn_inception100.csv', '1.4928e-05']
['03542', '03542_0042928_cnn_inception100.csv', '0.00230567']
['03925', '03925_0007403_cnn_inception100.csv', '0.00996398']
['04463', '04463_0008382_cnn_inception100.csv', '0.0227165']
['04062', '04062_0004908_cnn_inception100.csv', '5.40301e-05']
['04371', '04371_0033986_cnn_inception100.csv', '0.00740393']
['04118', '04118_0007636_cnn_inception100.csv', '0.00842264']
['04484', '04484_0004177_cnn_inception100.csv', '0.0014308']
['04069', '04069_0002938_cnn_inception100.csv', '0.00147889']
['04115', '04115_0003792_cnn_inception100.csv', '0.000741802']
['04411', '04411_0002429_cnn_inception100.csv', '0.00364231']
['04940', '04940_0001030_cnn_inception100.csv', '0.000384849']
['04785', '04785_0006794_cnn_inception100.csv', '0.000437811']
['04749', '04749_0012883_cnn_inception100.csv', '0.148835']
['04722', '04722_0000677_cnn_inception100.csv', '0.00182064']
['04928', '04928_0003724_cnn_inception100.csv', '0.00472111']
['04553', '04553_0004465_cnn_inception100.csv', '0.0175871']
['04902', '04902_0000705_cnn_inception100.csv', '0.000270024']
['04994', '04994_0003641_cnn_inception100.csv', '0.00141077']
['04767', '04767_0006736_cnn_inception100.csv', '0.000656233']
['04677', '04677_0000209_cnn_inception100.csv', '0.000893227']
['04612', '04612_0001552_cnn_inception100.csv', '0.000979783']
['04676', '04676_0002811_cnn_inception100.csv', '0.00228203']
['05324', '05324_0005186_cnn_inception100.csv', '0.00326993']
['05041', '05041_0008969_cnn_inception100.csv', '0.000636229']
['05158', '05158_0000339_cnn_inception100.csv', '0.000318298']
['05016', '05016_0005212_cnn_inception100.csv', '0.00335119']
['05488', '05488_0007701_cnn_inception100.csv', '0.00137771']
['05162', '05162_0006334_cnn_inception100.csv', '0.0261295']
['05500', '05500_0001234_cnn_inception100.csv', '0.0423695']
['05949', '05949_0004336_cnn_inception100.csv', '0.0163153']
['05659', '05659_0003415_cnn_inception100.csv', '0.000821586']
['05827', '05827_0006066_cnn_inception100.csv', '0.002149']
['05820', '05820_0002104_cnn_inception100.csv', '0.00195702']
['05736', '05736_0015048_cnn_inception100.csv', '0.0326452']
['05726', '05726_0005068_cnn_inception100.csv', '0.0010484']
['05720', '05720_0008439_cnn_inception100.csv', '0.00161942']
['05836', '05836_0005573_cnn_inception100.csv', '0.00135545']
['05870', '05870_0011655_cnn_inception100.csv', '0.0023701']
['05622', '05622_0004262_cnn_inception100.csv', '0.0594968']
['05670', '05670_0000006_cnn_inception100.csv', '0.00205386']
['05767', '05767_0002570_cnn_inception100.csv', '0.0103569']
['05933', '05933_0010126_cnn_inception100.csv', '0.00431877']
['05565', '05565_0004613_cnn_inception100.csv', '0.0755091']
['05757', '05757_0005693_cnn_inception100.csv', '0.0784343']
['06101', '06101_0018373_cnn_inception100.csv', '0.000455404']
['06500', '06500_0001854_cnn_inception100.csv', '0.000434895']
['06253', '06253_0001305_cnn_inception100.csv', '0.00087202']
['06405', '06405_0004192_cnn_inception100.csv', '0.000668961']
['06238', '06238_0000310_cnn_inception100.csv', '0.00113176']
['06263', '06263_0002162_cnn_inception100.csv', '0.00358368']
['06457', '06457_0003452_cnn_inception100.csv', '0.000140212']
['06170', '06170_0000091_cnn_inception100.csv', '0.00430083']
['06166', '06166_0000888_cnn_inception100.csv', '0.00353689']
['06422', '06422_0003979_cnn_inception100.csv', '0.00234295']
['06769', '06769_0007419_cnn_inception100.csv', '0.00282399']
['06807', '06807_0006192_cnn_inception100.csv', '0.0187425']
['06638', '06638_0002282_cnn_inception100.csv', '0.00180652']
['06918', '06918_0017984_cnn_inception100.csv', '1.78814e-06']
['06919', '06919_0004346_cnn_inception100.csv', '0.00355266']
['06844', '06844_0008417_cnn_inception100.csv', '0.00433652']
['07285', '07285_0006977_cnn_inception100.csv', '0.00110425']
['07326', '07326_0008172_cnn_inception100.csv', '0.00297426']
['07468', '07468_0011557_cnn_inception100.csv', '0.00250671']
['07231', '07231_0002932_cnn_inception100.csv', '0.00445156']
['07352', '07352_0003308_cnn_inception100.csv', '0.00141458']
['07340', '07340_0006766_cnn_inception100.csv', '0.0283483']
['07063', '07063_0005495_cnn_inception100.csv', '0.00458632']
