['00259', '00259_0003341_cnn_inception100.csv', '4.77664e-05']
['01266', '01266_0003323_cnn_inception100.csv', '0.143346']
['01479', '01479_0002243_cnn_inception100.csv', '0.00114209']
['01483', '01483_0012976_cnn_inception100.csv', '0.0015588']
['01289', '01289_0006682_cnn_inception100.csv', '0.0498396']
['01390', '01390_0009704_cnn_inception100.csv', '0.00186845']
['01133', '01133_0016956_cnn_inception100.csv', '1.75193e-05']
['01337', '01337_0005012_cnn_inception100.csv', '0.000625451']
['01331', '01331_0012940_cnn_inception100.csv', '0.00231198']
['01375', '01375_0002517_cnn_inception100.csv', '5.38765e-06']
['01317', '01317_0003724_cnn_inception100.csv', '0.00117655']
['01148', '01148_0016984_cnn_inception100.csv', '0.00032722']
['01342', '01342_0006221_cnn_inception100.csv', '0.000341954']
['01318', '01318_0050291_cnn_inception100.csv', '0.00684785']
['01290', '01290_0028137_cnn_inception100.csv', '0.0305818']
['01492', '01492_0018504_cnn_inception100.csv', '2.91875e-05']
['01405', '01405_0007330_cnn_inception100.csv', '0.00560045']
['01444', '01444_0002177_cnn_inception100.csv', '0.00367962']
['01410', '01410_0007027_cnn_inception100.csv', '7.02748e-05']
['01270', '01270_0007748_cnn_inception100.csv', '0.00560866']
['01136', '01136_0006552_cnn_inception100.csv', '0.000147881']
['01162', '01162_0003591_cnn_inception100.csv', '0.00023335']
['01770', '01770_0002583_cnn_inception100.csv', '0.00643288']
['01982', '01982_0003921_cnn_inception100.csv', '0.000514895']
['01632', '01632_0002535_cnn_inception100.csv', '0.000895684']
['01605', '01605_0003017_cnn_inception100.csv', '6.43534e-05']
['01620', '01620_0002904_cnn_inception100.csv', '0.00699312']
['01644', '01644_0000825_cnn_inception100.csv', '0.000647608']
['01688', '01688_0015415_cnn_inception100.csv', '0.00405696']
['01798', '01798_0010296_cnn_inception100.csv', '0.0232034']
['01592', '01592_0007092_cnn_inception100.csv', '0.000141624']
['01901', '01901_0000720_cnn_inception100.csv', '0.00392558']
['01962', '01962_0012215_cnn_inception100.csv', '0.00140538']
['01965', '01965_0002296_cnn_inception100.csv', '0.00358289']
['01558', '01558_0007093_cnn_inception100.csv', '0.000110558']
['01797', '01797_0000702_cnn_inception100.csv', '0.00394399']
['01986', '01986_0005498_cnn_inception100.csv', '0.00120882']
['01926', '01926_0001111_cnn_inception100.csv', '0.00316966']
['01788', '01788_0007772_cnn_inception100.csv', '0.000624178']
['01608', '01608_0010665_cnn_inception100.csv', '0.154919']
['01831', '01831_0009058_cnn_inception100.csv', '0.00045838']
['01641', '01641_0010460_cnn_inception100.csv', '0.00101456']
['01878', '01878_0002453_cnn_inception100.csv', '0.00170499']
['01823', '01823_0002909_cnn_inception100.csv', '0.00588972']
['01622', '01622_0005926_cnn_inception100.csv', '0.000113935']
['01705', '01705_0003179_cnn_inception100.csv', '0.00134627']
['02792', '02792_0001761_cnn_inception100.csv', '0.00144938']
['02814', '02814_0009887_cnn_inception100.csv', '8.24973e-05']
['02781', '02781_0008575_cnn_inception100.csv', '0.00206058']
['02788', '02788_0002270_cnn_inception100.csv', '0.0010724']
['02953', '02953_0031804_cnn_inception100.csv', '0.00265022']
['02642', '02642_0000901_cnn_inception100.csv', '0.0151345']
['02681', '02681_0003047_cnn_inception100.csv', '0.00498768']
['02856', '02856_0000884_cnn_inception100.csv', '0.00768425']
['02866', '02866_0005799_cnn_inception100.csv', '6.40334e-05']
['02915', '02915_0001281_cnn_inception100.csv', '0.00142181']
['02137', '02137_0002069_cnn_inception100.csv', '0.000641608']
['02393', '02393_0001921_cnn_inception100.csv', '0.00103304']
['02164', '02164_0004563_cnn_inception100.csv', '0.00154994']
['02136', '02136_0008706_cnn_inception100.csv', '0.000759837']
['02474', '02474_0003773_cnn_inception100.csv', '0.00153536']
['02224', '02224_0002521_cnn_inception100.csv', '0.00941384']
['02011', '02011_0002044_cnn_inception100.csv', '0.0126047']
['02248', '02248_0006234_cnn_inception100.csv', '0.00119824']
['02207', '02207_0003658_cnn_inception100.csv', '0.000980889']
['02184', '02184_0002592_cnn_inception100.csv', '0.00299469']
['02193', '02193_0003536_cnn_inception100.csv', '0.00265752']
['02365', '02365_0002805_cnn_inception100.csv', '0.000125557']
['02135', '02135_0007931_cnn_inception100.csv', '0.00271642']
['02040', '02040_0013629_cnn_inception100.csv', '0.0107638']
['02412', '02412_0004778_cnn_inception100.csv', '2.50259e-05']
['02448', '02448_0003645_cnn_inception100.csv', '0.00174137']
['02205', '02205_0002436_cnn_inception100.csv', '0.00834009']
['02256', '02256_0004305_cnn_inception100.csv', '0.000504349']
['02052', '02052_0008261_cnn_inception100.csv', '0.00185071']
['02464', '02464_0003001_cnn_inception100.csv', '0.000128409']
['02257', '02257_0011061_cnn_inception100.csv', '0.00460577']
['02121', '02121_0002969_cnn_inception100.csv', '0.00763477']
['02384', '02384_0001514_cnn_inception100.csv', '0.00163573']
['03486', '03486_0001750_cnn_inception100.csv', '0.000212132']
['03429', '03429_0000785_cnn_inception100.csv', '1.92681e-05']
['03366', '03366_0002834_cnn_inception100.csv', '0.0260495']
['03177', '03177_0003480_cnn_inception100.csv', '7.91989e-05']
['03329', '03329_0000879_cnn_inception100.csv', '0.00448138']
['03375', '03375_0000281_cnn_inception100.csv', '0.00196372']
['03317', '03317_0001619_cnn_inception100.csv', '0.00268045']
['03068', '03068_0001121_cnn_inception100.csv', '0.000270104']
['03093', '03093_0002224_cnn_inception100.csv', '0.00126123']
['03056', '03056_0002267_cnn_inception100.csv', '0.000276083']
['03034', '03034_0000914_cnn_inception100.csv', '0.00994507']
['03280', '03280_0004524_cnn_inception100.csv', '0.0829893']
['03015', '03015_0000088_cnn_inception100.csv', '0.0857849']
['03040', '03040_0003361_cnn_inception100.csv', '2.66855e-05']
['03396', '03396_0000439_cnn_inception100.csv', '0.00156832']
['03365', '03365_0001807_cnn_inception100.csv', '0.00389463']
['03133', '03133_0010736_cnn_inception100.csv', '0.00574057']
['03129', '03129_0003629_cnn_inception100.csv', '0.000417735']
['03346', '03346_0009604_cnn_inception100.csv', '0.00144736']
['03325', '03325_0004547_cnn_inception100.csv', '0.0568632']
['03110', '03110_0006656_cnn_inception100.csv', '0.0046223']
['03235', '03235_0004427_cnn_inception100.csv', '2.59773e-05']
['03407', '03407_0000990_cnn_inception100.csv', '0.00119517']
['03431', '03431_0006228_cnn_inception100.csv', '0.0041313']
['03293', '03293_0006090_cnn_inception100.csv', '0.0317176']
['03678', '03678_0003862_cnn_inception100.csv', '0.00015206']
['03555', '03555_0001773_cnn_inception100.csv', '0.000252432']
['03973', '03973_0003540_cnn_inception100.csv', '0.000131036']
['03697', '03697_0002214_cnn_inception100.csv', '0.0356375']
['03838', '03838_0011021_cnn_inception100.csv', '0.0111084']
['03654', '03654_0008210_cnn_inception100.csv', '0.0663436']
['03642', '03642_0017949_cnn_inception100.csv', '0.00220077']
['03828', '03828_0002098_cnn_inception100.csv', '0.00164222']
['03810', '03810_0000564_cnn_inception100.csv', '7.02465e-05']
['03953', '03953_0002417_cnn_inception100.csv', '0.00199143']
['03560', '03560_0001415_cnn_inception100.csv', '8.81127e-05']
['03939', '03939_0000312_cnn_inception100.csv', '0.00013502']
['03925', '03925_0007403_cnn_inception100.csv', '0.000595764']
['03658', '03658_0005050_cnn_inception100.csv', '0.00495339']
['03858', '03858_0004914_cnn_inception100.csv', '0.00130848']
['04438', '04438_0004944_cnn_inception100.csv', '0.000797985']
['04267', '04267_0005507_cnn_inception100.csv', '0.0032943']
['04452', '04452_0000931_cnn_inception100.csv', '0.00147679']
['04259', '04259_0002960_cnn_inception100.csv', '0.000443858']
['04315', '04315_0006552_cnn_inception100.csv', '0.00134697']
['04312', '04312_0001288_cnn_inception100.csv', '0.000586419']
['04346', '04346_0009867_cnn_inception100.csv', '0.00103015']
['04133', '04133_0001980_cnn_inception100.csv', '0.00124078']
['04168', '04168_0002894_cnn_inception100.csv', '0.0420443']
['04243', '04243_0004200_cnn_inception100.csv', '0.00269485']
['04082', '04082_0001357_cnn_inception100.csv', '0.000143163']
['04344', '04344_0000629_cnn_inception100.csv', '0.000848755']
['04375', '04375_0006244_cnn_inception100.csv', '0.000475151']
['04380', '04380_0000703_cnn_inception100.csv', '0.00275961']
['04302', '04302_0003520_cnn_inception100.csv', '0.0024523']
['04106', '04106_0007021_cnn_inception100.csv', '1.22791e-05']
['04358', '04358_0005415_cnn_inception100.csv', '0.00340207']
['04199', '04199_0001453_cnn_inception100.csv', '0.0031157']
['04164', '04164_0009904_cnn_inception100.csv', '0.00486886']
['04044', '04044_0000853_cnn_inception100.csv', '0.000430367']
['04411', '04411_0002429_cnn_inception100.csv', '0.00120869']
['04223', '04223_0005634_cnn_inception100.csv', '0.00990661']
['04542', '04542_0004747_cnn_inception100.csv', '0.0025743']
['04544', '04544_0004330_cnn_inception100.csv', '0.00356493']
['04948', '04948_0011927_cnn_inception100.csv', '0.00998724']
['04707', '04707_0002233_cnn_inception100.csv', '0.00293903']
['04955', '04955_0002483_cnn_inception100.csv', '0.000237468']
['04810', '04810_0004955_cnn_inception100.csv', '0.000574328']
['04853', '04853_0001291_cnn_inception100.csv', '0.00082386']
['04690', '04690_0001107_cnn_inception100.csv', '0.0369983']
['04655', '04655_0001333_cnn_inception100.csv', '0.000177933']
['04742', '04742_0002010_cnn_inception100.csv', '0.00190253']
['04773', '04773_0010172_cnn_inception100.csv', '0.00113518']
['04787', '04787_0010291_cnn_inception100.csv', '0.0323305']
['04774', '04774_0002744_cnn_inception100.csv', '1.93484e-05']
['04721', '04721_0001427_cnn_inception100.csv', '8.4762e-05']
['04554', '04554_0000955_cnn_inception100.csv', '0.00408682']
['04951', '04951_0004862_cnn_inception100.csv', '2.93181e-05']
['04769', '04769_0005061_cnn_inception100.csv', '7.0166e-05']
['05128', '05128_0003858_cnn_inception100.csv', '0.00306578']
['05126', '05126_0001610_cnn_inception100.csv', '0.003006']
['05490', '05490_0004160_cnn_inception100.csv', '0.000168837']
['05496', '05496_0001368_cnn_inception100.csv', '0.00501618']
['05202', '05202_0002352_cnn_inception100.csv', '0.00376668']
['05063', '05063_0002352_cnn_inception100.csv', '0.0073013']
['05245', '05245_0003194_cnn_inception100.csv', '0.000612383']
['05413', '05413_0006389_cnn_inception100.csv', '0.00247361']
['05084', '05084_0004298_cnn_inception100.csv', '0.000342103']
['05482', '05482_0002553_cnn_inception100.csv', '0.0323795']
['05364', '05364_0003129_cnn_inception100.csv', '0.00043281']
['05193', '05193_0000767_cnn_inception100.csv', '0.00518399']
['05380', '05380_0002163_cnn_inception100.csv', '0.000921255']
['05146', '05146_0002329_cnn_inception100.csv', '0.000854461']
['05125', '05125_0000372_cnn_inception100.csv', '0.000185981']
['05122', '05122_0002557_cnn_inception100.csv', '0.00724399']
['05405', '05405_0003173_cnn_inception100.csv', '0.00576315']
['05223', '05223_0003707_cnn_inception100.csv', '0.00116034']
['05224', '05224_0004760_cnn_inception100.csv', '0.000381413']
['05074', '05074_0004185_cnn_inception100.csv', '0.0014463']
['05713', '05713_0001200_cnn_inception100.csv', '0.000788942']
['05589', '05589_0027305_cnn_inception100.csv', '0.0249871']
['05770', '05770_0004051_cnn_inception100.csv', '0.00130445']
['05651', '05651_0001801_cnn_inception100.csv', '0.000758272']
['05669', '05669_0004780_cnn_inception100.csv', '0.00150489']
['05802', '05802_0005959_cnn_inception100.csv', '0.0201077']
['05805', '05805_0001667_cnn_inception100.csv', '0.00715348']
['05695', '05695_0003946_cnn_inception100.csv', '0.00113307']
['05675', '05675_0003146_cnn_inception100.csv', '0.00229463']
['05817', '05817_0002585_cnn_inception100.csv', '0.0342328']
['05593', '05593_0003519_cnn_inception100.csv', '0.0168822']
['05986', '05986_0003480_cnn_inception100.csv', '0.00885417']
['05608', '05608_0018142_cnn_inception100.csv', '0.000824868']
['05800', '05800_0001414_cnn_inception100.csv', '0.000193155']
['05607', '05607_0001926_cnn_inception100.csv', '0.00403579']
['05638', '05638_0003140_cnn_inception100.csv', '0.00013958']
['05623', '05623_0002148_cnn_inception100.csv', '0.00481022']
['05885', '05885_0002208_cnn_inception100.csv', '0.00244432']
['05933', '05933_0010126_cnn_inception100.csv', '0.00945045']
['06350', '06350_0006572_cnn_inception100.csv', '0.00189831']
['06480', '06480_0000577_cnn_inception100.csv', '0.00359098']
['06095', '06095_0007815_cnn_inception100.csv', '3.44214e-05']
['06067', '06067_0015395_cnn_inception100.csv', '0.000206231']
['06386', '06386_0003393_cnn_inception100.csv', '0.000298353']
['06169', '06169_0008458_cnn_inception100.csv', '0.000837358']
['06295', '06295_0004639_cnn_inception100.csv', '0.000127559']
['06030', '06030_0006806_cnn_inception100.csv', '0.00718924']
['06498', '06498_0003316_cnn_inception100.csv', '1.70459e-05']
['06385', '06385_0001570_cnn_inception100.csv', '0.00666334']
['06552', '06552_0007518_cnn_inception100.csv', '0.000285443']
['06879', '06879_0003086_cnn_inception100.csv', '0.00023231']
['06814', '06814_0005958_cnn_inception100.csv', '0.000571399']
['06582', '06582_0000609_cnn_inception100.csv', '0.00181143']
['06585', '06585_0006323_cnn_inception100.csv', '0.0291878']
['06711', '06711_0006629_cnn_inception100.csv', '0.000869727']
['06798', '06798_0002260_cnn_inception100.csv', '0.00340961']
['06820', '06820_0023380_cnn_inception100.csv', '0.00113609']
['06681', '06681_0002735_cnn_inception100.csv', '0.00231159']
['06886', '06886_0000600_cnn_inception100.csv', '0.00202054']
['06833', '06833_0004174_cnn_inception100.csv', '0.000203045']
['06860', '06860_0004137_cnn_inception100.csv', '0.00399849']
['06572', '06572_0003075_cnn_inception100.csv', '0.00596697']
['06725', '06725_0006783_cnn_inception100.csv', '0.000342481']
['06589', '06589_0002080_cnn_inception100.csv', '0.00492575']
['07088', '07088_0002968_cnn_inception100.csv', '0.000121766']
['07277', '07277_0004680_cnn_inception100.csv', '0.00235752']
['07248', '07248_0003816_cnn_inception100.csv', '0.00162609']
['07190', '07190_0000457_cnn_inception100.csv', '0.00283792']
['07184', '07184_0002940_cnn_inception100.csv', '0.036304']
['07281', '07281_0003777_cnn_inception100.csv', '1.11511e-06']
['07448', '07448_0006035_cnn_inception100.csv', '0.000236087']
['07013', '07013_0003673_cnn_inception100.csv', '0.0171959']
['07330', '07330_0002109_cnn_inception100.csv', '0.00163627']
['07159', '07159_0001330_cnn_inception100.csv', '6.10348e-05']
['07362', '07362_0005488_cnn_inception100.csv', '0.0104874']
['07385', '07385_0007443_cnn_inception100.csv', '0.0394789']
['07007', '07007_0007743_cnn_inception100.csv', '0.0101086']
