['00065', '00065_0005799_cnn_inception100.csv', '1.14037e-05']
['05195', '05195_0002758_cnn_inception100.csv', '0.00134571']
['05103', '05103_0003403_cnn_inception100.csv', '0.0892331']
['05140', '05140_0019815_cnn_inception100.csv', '0.0030237']
['05003', '05003_0005564_cnn_inception100.csv', '0.00150655']
['05457', '05457_0003677_cnn_inception100.csv', '0.000373475']
['05444', '05444_0018165_cnn_inception100.csv', '0.00370663']
['05350', '05350_0006141_cnn_inception100.csv', '0.00136843']
['05357', '05357_0005930_cnn_inception100.csv', '0.00836924']
['05826', '05826_0007931_cnn_inception100.csv', '0.00219829']
['05810', '05810_0004937_cnn_inception100.csv', '0.00473378']
['05942', '05942_0004178_cnn_inception100.csv', '0.00186132']
['05772', '05772_0024069_cnn_inception100.csv', '3.42801e-05']
['05917', '05917_0004888_cnn_inception100.csv', '8.20883e-06']
['05536', '05536_0004427_cnn_inception100.csv', '0.00233922']
['06350', '06350_0006572_cnn_inception100.csv', '0.00148354']
['06108', '06108_0003169_cnn_inception100.csv', '0.00325115']
['06095', '06095_0007815_cnn_inception100.csv', '0.00174853']
['06252', '06252_0006488_cnn_inception100.csv', '0.00275702']
['06185', '06185_0003128_cnn_inception100.csv', '0.00508198']
['06171', '06171_0010781_cnn_inception100.csv', '1.70659e-06']
['06375', '06375_0002375_cnn_inception100.csv', '0.000634664']
['06390', '06390_0003138_cnn_inception100.csv', '0.00964937']
['06484', '06484_0003975_cnn_inception100.csv', '0.00376734']
['06496', '06496_0005889_cnn_inception100.csv', '0.00124317']
['06454', '06454_0007957_cnn_inception100.csv', '2.1075e-05']
['06370', '06370_0001314_cnn_inception100.csv', '0.00213625']
['06172', '06172_0004899_cnn_inception100.csv', '0.00110682']
['06553', '06553_0006980_cnn_inception100.csv', '8.05531e-05']
['06704', '06704_0013276_cnn_inception100.csv', '0.00311446']
['06883', '06883_0004581_cnn_inception100.csv', '0.00428727']
['06615', '06615_0001992_cnn_inception100.csv', '0.000671147']
['06853', '06853_0000408_cnn_inception100.csv', '0.000928582']
['06854', '06854_0001787_cnn_inception100.csv', '0.000240039']
['06896', '06896_0001268_cnn_inception100.csv', '0.00559818']
['06609', '06609_0000860_cnn_inception100.csv', '0.00887255']
['06522', '06522_0000124_cnn_inception100.csv', '7.83224e-05']
['06548', '06548_0016036_cnn_inception100.csv', '0.00100083']
['06991', '06991_0000709_cnn_inception100.csv', '0.0222156']
['06626', '06626_0003700_cnn_inception100.csv', '0.00182881']
['06643', '06643_0002488_cnn_inception100.csv', '0.00227857']
['06819', '06819_0005713_cnn_inception100.csv', '0.00160454']
['06777', '06777_0001086_cnn_inception100.csv', '2.58611e-05']
['06947', '06947_0002734_cnn_inception100.csv', '0.00121258']
['07213', '07213_0019453_cnn_inception100.csv', '0.00464017']
['07270', '07270_0007710_cnn_inception100.csv', '0.000140456']
['07361', '07361_0011287_cnn_inception100.csv', '0.00548132']
['07206', '07206_0000134_cnn_inception100.csv', '0.00108624']
['07286', '07286_0000870_cnn_inception100.csv', '0.00128727']
['07220', '07220_0005828_cnn_inception100.csv', '8.35073e-08']
['07323', '07323_0008261_cnn_inception100.csv', '0.00200422']
['07251', '07251_0002841_cnn_inception100.csv', '0.00390649']
