['00117', '00117_0005989_cnn_inception100.csv', '8.30079e-05']
['06445', '06445_0004514_cnn_inception100.csv', '0.00169444']
['06467', '06467_0006761_cnn_inception100.csv', '0.00128835']
['06397', '06397_0029995_cnn_inception100.csv', '0.000116362']
['06471', '06471_0004729_cnn_inception100.csv', '0.00225774']
['06013', '06013_0021922_cnn_inception100.csv', '0.00128286']
['06554', '06554_0023048_cnn_inception100.csv', '0.000131378']
['06960', '06960_0007913_cnn_inception100.csv', '5.50238e-05']
['06671', '06671_0027122_cnn_inception100.csv', '5.29492e-05']
['06636', '06636_0063647_cnn_inception100.csv', '0.000846965']
['06900', '06900_0018618_cnn_inception100.csv', '0.00205604']
['06955', '06955_0006120_cnn_inception100.csv', '0.00107325']
['07367', '07367_0010937_cnn_inception100.csv', '0.00134709']
['07147', '07147_0010193_cnn_inception100.csv', '0.00232209']
['07092', '07092_0020785_cnn_inception100.csv', '0.0026904']
['07245', '07245_0021872_cnn_inception100.csv', '9.3378e-05']
['07156', '07156_0000188_cnn_inception100.csv', '0.00311089']
