['00065', '00065_0005799_cnn_inception100.csv', '2.94241e-05']
['01698', '01698_0001248_cnn_inception100.csv', '3.88085e-06']
['01665', '01665_0003921_cnn_inception100.csv', '3.04187e-05']
['01639', '01639_0009790_cnn_inception100.csv', '4.0101e-07']
['02000', '02000_0002534_cnn_inception100.csv', '0.00274373']
['01554', '01554_0000394_cnn_inception100.csv', '2.64625e-07']
['01597', '01597_0004773_cnn_inception100.csv', '0.00235047']
['01590', '01590_0004142_cnn_inception100.csv', '0.00115154']
['02761', '02761_0004908_cnn_inception100.csv', '0.00250048']
['02648', '02648_0003046_cnn_inception100.csv', '0.00254876']
['02876', '02876_0000707_cnn_inception100.csv', '1.86383e-07']
['02841', '02841_0000934_cnn_inception100.csv', '2.6719e-06']
['02663', '02663_0001443_cnn_inception100.csv', '0.005243']
['02807', '02807_0003420_cnn_inception100.csv', '0.00326546']
['02515', '02515_0003682_cnn_inception100.csv', '0.00170974']
['02742', '02742_0001051_cnn_inception100.csv', '0.00781476']
['02514', '02514_0037275_cnn_inception100.csv', '1.22734e-05']
['02772', '02772_0006140_cnn_inception100.csv', '2.58976e-06']
['02911', '02911_0012463_cnn_inception100.csv', '0.00281628']
['02765', '02765_0000278_cnn_inception100.csv', '0.00632533']
['02730', '02730_0004914_cnn_inception100.csv', '2.70743e-05']
['02651', '02651_0012668_cnn_inception100.csv', '0.00105456']
['02850', '02850_0002123_cnn_inception100.csv', '0.00525369']
['02748', '02748_0006817_cnn_inception100.csv', '0.00181728']
['02712', '02712_0001041_cnn_inception100.csv', '2.92352e-06']
['02351', '02351_0001859_cnn_inception100.csv', '0.000904827']
['02100', '02100_0005162_cnn_inception100.csv', '0.000123399']
['02359', '02359_0008508_cnn_inception100.csv', '4.78825e-08']
['02445', '02445_0000212_cnn_inception100.csv', '0.000831898']
['02420', '02420_0009129_cnn_inception100.csv', '1.39422e-05']
['02475', '02475_0005613_cnn_inception100.csv', '0.000959421']
['02056', '02056_0002993_cnn_inception100.csv', '8.58286e-07']
['02460', '02460_0004788_cnn_inception100.csv', '0.00226761']
['02146', '02146_0010163_cnn_inception100.csv', '0.000857128']
['02330', '02330_0003224_cnn_inception100.csv', '0.00133534']
['02412', '02412_0004778_cnn_inception100.csv', '4.81598e-05']
['02023', '02023_0000628_cnn_inception100.csv', '0.00017905']
['02447', '02447_0001741_cnn_inception100.csv', '0.0057626']
['02205', '02205_0002436_cnn_inception100.csv', '0.00261914']
['02293', '02293_0003827_cnn_inception100.csv', '0.000965301']
['02129', '02129_0004753_cnn_inception100.csv', '0.00283715']
['03079', '03079_0005302_cnn_inception100.csv', '0.00875756']
['03220', '03220_0002919_cnn_inception100.csv', '0.000384389']
['03024', '03024_0003671_cnn_inception100.csv', '0.00135189']
['03275', '03275_0003900_cnn_inception100.csv', '0.00162715']
['03484', '03484_0001872_cnn_inception100.csv', '0.00257994']
['03391', '03391_0019333_cnn_inception100.csv', '0.00180608']
['03308', '03308_0001002_cnn_inception100.csv', '0.000309662']
['03145', '03145_0001434_cnn_inception100.csv', '0.00296397']
['03031', '03031_0005341_cnn_inception100.csv', '2.09302e-08']
['03090', '03090_0005541_cnn_inception100.csv', '0.00199619']
['03256', '03256_0000767_cnn_inception100.csv', '0.0110877']
['03052', '03052_0000414_cnn_inception100.csv', '0.000196883']
['03758', '03758_0028170_cnn_inception100.csv', '0.000185226']
['03992', '03992_0059316_cnn_inception100.csv', '0.000294973']
['03717', '03717_0004840_cnn_inception100.csv', '0.00398635']
['03582', '03582_0005464_cnn_inception100.csv', '0.00122571']
['03745', '03745_0053292_cnn_inception100.csv', '2.28194e-05']
['03852', '03852_0000365_cnn_inception100.csv', '0.00264537']
['03889', '03889_0007903_cnn_inception100.csv', '0.00957119']
['03799', '03799_0005028_cnn_inception100.csv', '2.66612e-06']
['03798', '03798_0004762_cnn_inception100.csv', '0.00103788']
['03559', '03559_0004532_cnn_inception100.csv', '0.000689599']
['03901', '03901_0005245_cnn_inception100.csv', '0.000128205']
['03545', '03545_0004767_cnn_inception100.csv', '3.69018e-05']
['03982', '03982_0001792_cnn_inception100.csv', '0.000113549']
['04251', '04251_0010147_cnn_inception100.csv', '0.000112366']
['04007', '04007_0001140_cnn_inception100.csv', '5.26599e-05']
['04364', '04364_0004133_cnn_inception100.csv', '1.11793e-05']
['04311', '04311_0014937_cnn_inception100.csv', '3.34412e-05']
['04420', '04420_0000145_cnn_inception100.csv', '0.00156897']
['04869', '04869_0001222_cnn_inception100.csv', '0.00669113']
['04784', '04784_0004926_cnn_inception100.csv', '0.000282183']
['04586', '04586_0003462_cnn_inception100.csv', '0.00538643']
['04521', '04521_0002200_cnn_inception100.csv', '0.00446651']
['04535', '04535_0014753_cnn_inception100.csv', '0.000649643']
['04550', '04550_0003557_cnn_inception100.csv', '0.00122483']
['04996', '04996_0001100_cnn_inception100.csv', '0.00189093']
['04855', '04855_0001031_cnn_inception100.csv', '0.00618685']
['04899', '04899_0001590_cnn_inception100.csv', '0.00119991']
['04630', '04630_0004029_cnn_inception100.csv', '0.000430681']
['04769', '04769_0005061_cnn_inception100.csv', '7.14582e-05']
['04552', '04552_0006898_cnn_inception100.csv', '0.000828144']
['05408', '05408_0004236_cnn_inception100.csv', '0.00251288']
['05091', '05091_0003216_cnn_inception100.csv', '1.64293e-06']
['05462', '05462_0062494_cnn_inception100.csv', '0.00956517']
['05498', '05498_0007498_cnn_inception100.csv', '0.00220449']
['05063', '05063_0002352_cnn_inception100.csv', '0.00271736']
['05022', '05022_0000575_cnn_inception100.csv', '0.000655946']
['05493', '05493_0009849_cnn_inception100.csv', '0.000294792']
['05459', '05459_0002514_cnn_inception100.csv', '0.00222664']
['05198', '05198_0011585_cnn_inception100.csv', '0.000540934']
['05393', '05393_0003296_cnn_inception100.csv', '0.000491462']
['05511', '05511_0006419_cnn_inception100.csv', '0.00186417']
['05669', '05669_0004780_cnn_inception100.csv', '0.000127572']
['05866', '05866_0008619_cnn_inception100.csv', '0.000743149']
['05666', '05666_0003531_cnn_inception100.csv', '6.05848e-05']
['05610', '05610_0009861_cnn_inception100.csv', '0.0067607']
['05673', '05673_0005161_cnn_inception100.csv', '0.00153878']
['05817', '05817_0002585_cnn_inception100.csv', '0.000593634']
['05752', '05752_0008371_cnn_inception100.csv', '9.75335e-05']
['05907', '05907_0000223_cnn_inception100.csv', '0.00713287']
['05772', '05772_0024069_cnn_inception100.csv', '7.1255e-05']
['05917', '05917_0004888_cnn_inception100.csv', '2.42608e-06']
['05926', '05926_0002038_cnn_inception100.csv', '0.00013555']
['05546', '05546_0000589_cnn_inception100.csv', '0.00100384']
['05794', '05794_0014079_cnn_inception100.csv', '0.0120413']
['05905', '05905_0003513_cnn_inception100.csv', '0.00188592']
['06087', '06087_0003984_cnn_inception100.csv', '0.0015055']
['06419', '06419_0004527_cnn_inception100.csv', '0.000103077']
['06416', '06416_0002331_cnn_inception100.csv', '0.00522071']
['06433', '06433_0002437_cnn_inception100.csv', '0.0027981']
['06095', '06095_0007815_cnn_inception100.csv', '8.10704e-05']
['06003', '06003_0000095_cnn_inception100.csv', '0.00239928']
['06034', '06034_0015152_cnn_inception100.csv', '0.00171357']
['06171', '06171_0010781_cnn_inception100.csv', '6.16915e-07']
['06147', '06147_0000242_cnn_inception100.csv', '0.00095337']
['06070', '06070_0030444_cnn_inception100.csv', '0.000286669']
['06454', '06454_0007957_cnn_inception100.csv', '5.29431e-06']
['06498', '06498_0003316_cnn_inception100.csv', '7.663e-06']
['06950', '06950_0002018_cnn_inception100.csv', '0.00386569']
['06969', '06969_0001265_cnn_inception100.csv', '0.000903977']
['06883', '06883_0004581_cnn_inception100.csv', '0.000502762']
['06841', '06841_0001910_cnn_inception100.csv', '0.00131368']
['06578', '06578_0000020_cnn_inception100.csv', '0.00202225']
['06811', '06811_0015632_cnn_inception100.csv', '0.00313363']
['06819', '06819_0005713_cnn_inception100.csv', '0.019874']
['06689', '06689_0003812_cnn_inception100.csv', '0.0137157']
['06833', '06833_0004174_cnn_inception100.csv', '0.000414392']
['06777', '06777_0001086_cnn_inception100.csv', '7.34876e-06']
['07361', '07361_0011287_cnn_inception100.csv', '0.0039952']
['07435', '07435_0003341_cnn_inception100.csv', '0.00300405']
['07236', '07236_0005110_cnn_inception100.csv', '0.00195848']
['07211', '07211_0008621_cnn_inception100.csv', '1.01066e-06']
['07347', '07347_0001965_cnn_inception100.csv', '0.000667114']
['07256', '07256_0001327_cnn_inception100.csv', '0.0043524']
['07464', '07464_0005283_cnn_inception100.csv', '0.00172455']
['07408', '07408_0011701_cnn_inception100.csv', '0.0023786']
['07268', '07268_0001399_cnn_inception100.csv', '0.00159267']
