['00098', '00098_0000569_cnn_inception100.csv', '9.7037e-05']
['03846', '03846_0009978_cnn_inception100.csv', '0.000893274']
['03935', '03935_0015092_cnn_inception100.csv', '0.00586818']
['03794', '03794_0022252_cnn_inception100.csv', '0.0306464']
['03554', '03554_0003980_cnn_inception100.csv', '0.00172678']
['03598', '03598_0003196_cnn_inception100.csv', '0.00159491']
['03596', '03596_0006550_cnn_inception100.csv', '0.00170492']
['03986', '03986_0000979_cnn_inception100.csv', '0.00148035']
['03838', '03838_0011021_cnn_inception100.csv', '0.00107289']
['03550', '03550_0003069_cnn_inception100.csv', '0.000198838']
['03782', '03782_0012870_cnn_inception100.csv', '0.0311392']
['03893', '03893_0004698_cnn_inception100.csv', '0.000840063']
['04407', '04407_0004473_cnn_inception100.csv', '0.0346819']
['04269', '04269_0002503_cnn_inception100.csv', '0.00703255']
['04325', '04325_0005629_cnn_inception100.csv', '0.000574983']
['04272', '04272_0008098_cnn_inception100.csv', '0.000357122']
['04079', '04079_0000875_cnn_inception100.csv', '0.0144731']
['04239', '04239_0003814_cnn_inception100.csv', '0.000311981']
['04305', '04305_0000103_cnn_inception100.csv', '2.59251e-05']
['04213', '04213_0003811_cnn_inception100.csv', '0.00137707']
['04802', '04802_0008160_cnn_inception100.csv', '0.00191783']
['04941', '04941_0002521_cnn_inception100.csv', '0.00870842']
['04909', '04909_0002715_cnn_inception100.csv', '0.000122538']
['04673', '04673_0006166_cnn_inception100.csv', '1.21572e-05']
['04889', '04889_0001769_cnn_inception100.csv', '0.0868218']
['04829', '04829_0008202_cnn_inception100.csv', '0.00035774']
['04863', '04863_0004574_cnn_inception100.csv', '0.000828098']
['04512', '04512_0000365_cnn_inception100.csv', '0.00110037']
['04546', '04546_0001383_cnn_inception100.csv', '0.00156689']
['04916', '04916_0008328_cnn_inception100.csv', '0.00137041']
['04956', '04956_0028150_cnn_inception100.csv', '0.00084185']
['04613', '04613_0001815_cnn_inception100.csv', '0.00306875']
['05312', '05312_0003588_cnn_inception100.csv', '0.000594794']
['05120', '05120_0001226_cnn_inception100.csv', '0.00229302']
['05187', '05187_0003876_cnn_inception100.csv', '0.00443408']
['05322', '05322_0004838_cnn_inception100.csv', '0.00122157']
['05385', '05385_0001447_cnn_inception100.csv', '0.00185424']
['05077', '05077_0000093_cnn_inception100.csv', '5.12135e-05']
['05281', '05281_0004788_cnn_inception100.csv', '0.00311122']
['05396', '05396_0014198_cnn_inception100.csv', '0.00066526']
['05363', '05363_0004261_cnn_inception100.csv', '0.000308504']
['05184', '05184_0001490_cnn_inception100.csv', '3.38819e-05']
['05344', '05344_0001828_cnn_inception100.csv', '0.0104116']
['05434', '05434_0002755_cnn_inception100.csv', '0.00920897']
['05298', '05298_0002095_cnn_inception100.csv', '0.000360584']
['05035', '05035_0002275_cnn_inception100.csv', '0.000103041']
['05018', '05018_0000070_cnn_inception100.csv', '0.00141283']
['05369', '05369_0001244_cnn_inception100.csv', '0.00663377']
['05588', '05588_0000505_cnn_inception100.csv', '0.0022268']
['05999', '05999_0060677_cnn_inception100.csv', '0.000900393']
['05809', '05809_0009865_cnn_inception100.csv', '0.000891922']
['05685', '05685_0000168_cnn_inception100.csv', '0.000353123']
['05877', '05877_0007191_cnn_inception100.csv', '0.00432769']
['05885', '05885_0002208_cnn_inception100.csv', '0.0013702']
['05598', '05598_0004899_cnn_inception100.csv', '0.00124581']
['06154', '06154_0002804_cnn_inception100.csv', '0.000280559']
['06224', '06224_0000941_cnn_inception100.csv', '0.000590932']
['06021', '06021_0005377_cnn_inception100.csv', '0.00113258']
['06112', '06112_0019208_cnn_inception100.csv', '0.0273565']
['06149', '06149_0006153_cnn_inception100.csv', '0.00166265']
['06104', '06104_0002250_cnn_inception100.csv', '8.7878e-06']
['06440', '06440_0008451_cnn_inception100.csv', '0.0710576']
['06470', '06470_0003253_cnn_inception100.csv', '0.00220181']
['06250', '06250_0005717_cnn_inception100.csv', '0.000119194']
['06117', '06117_0001109_cnn_inception100.csv', '0.00251838']
['06385', '06385_0001570_cnn_inception100.csv', '0.00140541']
['06735', '06735_0001274_cnn_inception100.csv', '0.00700816']
['06625', '06625_0007312_cnn_inception100.csv', '4.21553e-06']
['06615', '06615_0001992_cnn_inception100.csv', '0.00103769']
['06854', '06854_0001787_cnn_inception100.csv', '0.000859708']
['06838', '06838_0008731_cnn_inception100.csv', '0.00124564']
['06744', '06744_0004848_cnn_inception100.csv', '0.00848005']
['06996', '06996_0007684_cnn_inception100.csv', '0.00108848']
['06832', '06832_0005430_cnn_inception100.csv', '0.0018497']
['06651', '06651_0000389_cnn_inception100.csv', '0.0255241']
['06635', '06635_0004376_cnn_inception100.csv', '0.000164739']
['06543', '06543_0000148_cnn_inception100.csv', '0.000575008']
['06741', '06741_0001180_cnn_inception100.csv', '0.000252828']
['07215', '07215_0008088_cnn_inception100.csv', '0.024359']
['07153', '07153_0000407_cnn_inception100.csv', '0.00128598']
['07122', '07122_0001775_cnn_inception100.csv', '1.0292e-05']
['07094', '07094_0000886_cnn_inception100.csv', '0.00404596']
['07456', '07456_0002475_cnn_inception100.csv', '0.000752252']
['07470', '07470_0004271_cnn_inception100.csv', '0.00136992']
['07084', '07084_0002020_cnn_inception100.csv', '0.0488847']
['07161', '07161_0000247_cnn_inception100.csv', '0.000887635']
['07195', '07195_0002866_cnn_inception100.csv', '0.00111701']
['07293', '07293_0004594_cnn_inception100.csv', '0.00331234']
