['00234', '00234_0003817_cnn_inception100.csv', '7.0773e-05']
['03866', '03866_0009970_cnn_inception100.csv', '0.00038725']
['04400', '04400_0000435_cnn_inception100.csv', '0.00195611']
['04291', '04291_0011643_cnn_inception100.csv', '0.00312246']
['04209', '04209_0005090_cnn_inception100.csv', '0.00328109']
['04021', '04021_0000276_cnn_inception100.csv', '0.000730822']
['04276', '04276_0005919_cnn_inception100.csv', '0.00365933']
['04605', '04605_0007833_cnn_inception100.csv', '0.000825134']
['04573', '04573_0004967_cnn_inception100.csv', '0.00125801']
['04516', '04516_0008322_cnn_inception100.csv', '0.00664532']
['04529', '04529_0014650_cnn_inception100.csv', '0.0027259']
['04518', '04518_0026851_cnn_inception100.csv', '0.000937407']
['04561', '04561_0002675_cnn_inception100.csv', '0.000703001']
['04708', '04708_0005746_cnn_inception100.csv', '0.00122987']
['04799', '04799_0003403_cnn_inception100.csv', '0.00566676']
['04900', '04900_0008170_cnn_inception100.csv', '0.00317333']
['04569', '04569_0003004_cnn_inception100.csv', '0.000452675']
['04875', '04875_0004674_cnn_inception100.csv', '0.00119821']
['04874', '04874_0010381_cnn_inception100.csv', '0.00265057']
['04816', '04816_0004028_cnn_inception100.csv', '0.000709254']
['04663', '04663_0002488_cnn_inception100.csv', '0.000503347']
['04710', '04710_0002828_cnn_inception100.csv', '0.00510917']
['04537', '04537_0004568_cnn_inception100.csv', '0.00279423']
['04615', '04615_0000785_cnn_inception100.csv', '0.00477567']
['04883', '04883_0005959_cnn_inception100.csv', '0.00267986']
['05397', '05397_0000535_cnn_inception100.csv', '0.000570503']
['05254', '05254_0006567_cnn_inception100.csv', '0.000745652']
['05494', '05494_0002078_cnn_inception100.csv', '0.00230879']
['05468', '05468_0003633_cnn_inception100.csv', '0.000278978']
['05443', '05443_0008508_cnn_inception100.csv', '0.00244142']
['05419', '05419_0000471_cnn_inception100.csv', '0.00630567']
['05100', '05100_0004111_cnn_inception100.csv', '0.00250085']
['05131', '05131_0004111_cnn_inception100.csv', '0.00679391']
['05191', '05191_0013539_cnn_inception100.csv', '0.000970969']
['05394', '05394_0008374_cnn_inception100.csv', '0.0014314']
['05163', '05163_0004734_cnn_inception100.csv', '0.00044901']
['05588', '05588_0000505_cnn_inception100.csv', '0.00172257']
['05545', '05545_0001681_cnn_inception100.csv', '0.000903376']
['05621', '05621_0004771_cnn_inception100.csv', '0.00583079']
['05953', '05953_0000451_cnn_inception100.csv', '0.00119328']
['05930', '05930_0006278_cnn_inception100.csv', '0.000363508']
['05896', '05896_0002302_cnn_inception100.csv', '0.000998592']
['05630', '05630_0002955_cnn_inception100.csv', '0.00640253']
['06303', '06303_0005068_cnn_inception100.csv', '0.00132207']
['06472', '06472_0002779_cnn_inception100.csv', '0.00491479']
['06224', '06224_0000941_cnn_inception100.csv', '7.96156e-05']
['06241', '06241_0002989_cnn_inception100.csv', '0.00229728']
['06068', '06068_0001738_cnn_inception100.csv', '0.00180505']
['06456', '06456_0001825_cnn_inception100.csv', '0.00266822']
['06317', '06317_0003767_cnn_inception100.csv', '0.000722846']
['06157', '06157_0001120_cnn_inception100.csv', '0.000278521']
['06280', '06280_0002215_cnn_inception100.csv', '0.00643922']
['06211', '06211_0033500_cnn_inception100.csv', '0.00147056']
['06286', '06286_0002691_cnn_inception100.csv', '0.00742874']
['06463', '06463_0002422_cnn_inception100.csv', '0.0205947']
['06181', '06181_0000020_cnn_inception100.csv', '0.002374']
['06555', '06555_0008835_cnn_inception100.csv', '0.00126936']
['06951', '06951_0021345_cnn_inception100.csv', '0.00766606']
['06653', '06653_0008664_cnn_inception100.csv', '0.00156306']
['06980', '06980_0003639_cnn_inception100.csv', '0.00348914']
['06974', '06974_0002373_cnn_inception100.csv', '0.00187221']
['06944', '06944_0030662_cnn_inception100.csv', '0.000415515']
['06742', '06742_0003267_cnn_inception100.csv', '0.000282506']
['06787', '06787_0008278_cnn_inception100.csv', '0.00711274']
['06567', '06567_0000943_cnn_inception100.csv', '0.00384515']
['06736', '06736_0000637_cnn_inception100.csv', '0.00185878']
['06845', '06845_0000834_cnn_inception100.csv', '0.0057741']
['06644', '06644_0001058_cnn_inception100.csv', '0.00392627']
['06827', '06827_0012354_cnn_inception100.csv', '0.000671992']
['06805', '06805_0002422_cnn_inception100.csv', '0.00224171']
['06544', '06544_0002649_cnn_inception100.csv', '0.00206578']
['06948', '06948_0002961_cnn_inception100.csv', '0.000123853']
['07411', '07411_0012846_cnn_inception100.csv', '0.0015477']
['07016', '07016_0003373_cnn_inception100.csv', '0.000383603']
['07212', '07212_0000757_cnn_inception100.csv', '0.000404385']
['07303', '07303_0004809_cnn_inception100.csv', '0.00181447']
['07196', '07196_0006135_cnn_inception100.csv', '0.00723042']
['07149', '07149_0001671_cnn_inception100.csv', '0.0148984']
['07127', '07127_0000577_cnn_inception100.csv', '0.0109503']
['07145', '07145_0002564_cnn_inception100.csv', '0.0019992']
['07173', '07173_0001829_cnn_inception100.csv', '0.000237397']
['07431', '07431_0025111_cnn_inception100.csv', '0.00801823']
['07203', '07203_0003282_cnn_inception100.csv', '0.00687462']
['07261', '07261_0003245_cnn_inception100.csv', '0.00205841']
