['00259', '00259_0003341_cnn_inception100.csv', '4.84967e-05']
['04769', '04769_0005061_cnn_inception100.csv', '0.000592616']
['04622', '04622_0000945_cnn_inception100.csv', '0.00292641']
['05189', '05189_0005842_cnn_inception100.csv', '0.0012971']
['05126', '05126_0001610_cnn_inception100.csv', '0.000176024']
['05371', '05371_0014371_cnn_inception100.csv', '0.0174398']
['05204', '05204_0004091_cnn_inception100.csv', '0.000160298']
['05496', '05496_0001368_cnn_inception100.csv', '0.000623682']
['05498', '05498_0007498_cnn_inception100.csv', '0.003322']
['05400', '05400_0000701_cnn_inception100.csv', '0.000606592']
['05245', '05245_0003194_cnn_inception100.csv', '0.0182622']
['05482', '05482_0002553_cnn_inception100.csv', '0.00343443']
['05275', '05275_0003244_cnn_inception100.csv', '0.000167259']
['05362', '05362_0003143_cnn_inception100.csv', '0.0320028']
['05364', '05364_0003129_cnn_inception100.csv', '0.0175899']
['05301', '05301_0000455_cnn_inception100.csv', '0.000846858']
['05146', '05146_0002329_cnn_inception100.csv', '0.0120093']
['05176', '05176_0001433_cnn_inception100.csv', '0.00152714']
['05372', '05372_0005641_cnn_inception100.csv', '0.000435845']
['05321', '05321_0004179_cnn_inception100.csv', '0.00288927']
['05061', '05061_0004378_cnn_inception100.csv', '0.00405452']
['05405', '05405_0003173_cnn_inception100.csv', '7.43871e-05']
['05223', '05223_0003707_cnn_inception100.csv', '0.00423496']
['05074', '05074_0004185_cnn_inception100.csv', '0.00336218']
['05277', '05277_0000535_cnn_inception100.csv', '0.00199744']
['05019', '05019_0000356_cnn_inception100.csv', '0.0118392']
['05357', '05357_0005930_cnn_inception100.csv', '0.00218451']
['05713', '05713_0001200_cnn_inception100.csv', '0.0103465']
['05589', '05589_0027305_cnn_inception100.csv', '0.0555644']
['05770', '05770_0004051_cnn_inception100.csv', '0.0022784']
['05715', '05715_0002285_cnn_inception100.csv', '0.000604143']
['05669', '05669_0004780_cnn_inception100.csv', '0.000306624']
['05859', '05859_0004940_cnn_inception100.csv', '0.00119175']
['05866', '05866_0008619_cnn_inception100.csv', '0.00717217']
['05695', '05695_0003946_cnn_inception100.csv', '0.0841464']
['05673', '05673_0005161_cnn_inception100.csv', '0.00276059']
['05817', '05817_0002585_cnn_inception100.csv', '0.00361342']
['05753', '05753_0005735_cnn_inception100.csv', '0.0048926']
['05772', '05772_0024069_cnn_inception100.csv', '3.60354e-05']
['05986', '05986_0003480_cnn_inception100.csv', '0.0819847']
['05917', '05917_0004888_cnn_inception100.csv', '2.02497e-07']
['05800', '05800_0001414_cnn_inception100.csv', '0.00073338']
['05607', '05607_0001926_cnn_inception100.csv', '0.000568312']
['05638', '05638_0003140_cnn_inception100.csv', '0.0894968']
['05808', '05808_0004456_cnn_inception100.csv', '0.000531587']
['05877', '05877_0007191_cnn_inception100.csv', '0.00154704']
['05614', '05614_0011414_cnn_inception100.csv', '0.00144478']
['05613', '05613_0006656_cnn_inception100.csv', '0.000930347']
['05794', '05794_0014079_cnn_inception100.csv', '0.00276379']
['05705', '05705_0005237_cnn_inception100.csv', '0.00237193']
['05553', '05553_0005819_cnn_inception100.csv', '0.0085428']
['05750', '05750_0002767_cnn_inception100.csv', '0.000111652']
['06020', '06020_0002535_cnn_inception100.csv', '0.000108555']
['06277', '06277_0005878_cnn_inception100.csv', '0.00421024']
['06480', '06480_0000577_cnn_inception100.csv', '0.000299378']
['06088', '06088_0005439_cnn_inception100.csv', '0.000718087']
['06372', '06372_0007434_cnn_inception100.csv', '0.0123813']
['06321', '06321_0041987_cnn_inception100.csv', '5.03398e-05']
['06169', '06169_0008458_cnn_inception100.csv', '0.00700914']
['06339', '06339_0004140_cnn_inception100.csv', '0.00213618']
['06441', '06441_0002890_cnn_inception100.csv', '0.000279617']
['06009', '06009_0005886_cnn_inception100.csv', '0.00232669']
['06250', '06250_0005717_cnn_inception100.csv', '0.000102682']
['06099', '06099_0003252_cnn_inception100.csv', '0.00331621']
['06118', '06118_0005237_cnn_inception100.csv', '0.00361172']
['06110', '06110_0001199_cnn_inception100.csv', '0.000361149']
['06506', '06506_0000836_cnn_inception100.csv', '0.000618691']
['06565', '06565_0002374_cnn_inception100.csv', '0.00154134']
['06685', '06685_0002397_cnn_inception100.csv', '0.0118851']
['06841', '06841_0001910_cnn_inception100.csv', '0.000668214']
['06800', '06800_0005735_cnn_inception100.csv', '0.000721398']
['06839', '06839_0002343_cnn_inception100.csv', '0.00132798']
['06980', '06980_0003639_cnn_inception100.csv', '0.00216022']
['06551', '06551_0007153_cnn_inception100.csv', '0.000279324']
['06952', '06952_0001594_cnn_inception100.csv', '0.00168046']
['06827', '06827_0012354_cnn_inception100.csv', '0.000749391']
['06820', '06820_0023380_cnn_inception100.csv', '0.00446465']
['06833', '06833_0004174_cnn_inception100.csv', '0.00262522']
['06782', '06782_0011050_cnn_inception100.csv', '0.0014384']
['06572', '06572_0003075_cnn_inception100.csv', '0.0307434']
['06725', '06725_0006783_cnn_inception100.csv', '0.00137321']
['06589', '06589_0002080_cnn_inception100.csv', '0.000365796']
['07019', '07019_0008367_cnn_inception100.csv', '0.000749137']
['07088', '07088_0002968_cnn_inception100.csv', '0.000238667']
['07248', '07248_0003816_cnn_inception100.csv', '0.000891665']
['07153', '07153_0000407_cnn_inception100.csv', '0.0157323']
['07366', '07366_0003608_cnn_inception100.csv', '0.00274945']
['07388', '07388_0001460_cnn_inception100.csv', '0.00235984']
['07372', '07372_0046611_cnn_inception100.csv', '0.00898632']
['07093', '07093_0000181_cnn_inception100.csv', '0.00123488']
['07094', '07094_0000886_cnn_inception100.csv', '0.00085492']
['07281', '07281_0003777_cnn_inception100.csv', '2.98315e-07']
['07415', '07415_0009199_cnn_inception100.csv', '0.0138151']
['07013', '07013_0003673_cnn_inception100.csv', '0.00231692']
['07083', '07083_0001026_cnn_inception100.csv', '0.00221992']
['07422', '07422_0004451_cnn_inception100.csv', '0.00184957']
['07211', '07211_0008621_cnn_inception100.csv', '1.43517e-06']
['07168', '07168_0004152_cnn_inception100.csv', '0.00326789']
['07362', '07362_0005488_cnn_inception100.csv', '0.0334876']
['07187', '07187_0000408_cnn_inception100.csv', '0.0216588']
