['00491', '00491_0004314_cnn_inception100.csv', '1.56599e-05']
['01351', '01351_0002024_cnn_inception100.csv', '0.00202569']
['01368', '01368_0000389_cnn_inception100.csv', '0.00125347']
['01516', '01516_0003728_cnn_inception100.csv', '0.000133923']
['01661', '01661_0002365_cnn_inception100.csv', '0.00621436']
['01675', '01675_0009211_cnn_inception100.csv', '0.00156769']
['01700', '01700_0002862_cnn_inception100.csv', '0.00337899']
['01533', '01533_0010984_cnn_inception100.csv', '0.00489753']
['01720', '01720_0005856_cnn_inception100.csv', '0.000815685']
['01571', '01571_0001570_cnn_inception100.csv', '0.00380925']
['01623', '01623_0000346_cnn_inception100.csv', '0.00324637']
['01933', '01933_0004405_cnn_inception100.csv', '0.000541773']
['02853', '02853_0004058_cnn_inception100.csv', '0.0022709']
['02945', '02945_0004425_cnn_inception100.csv', '0.0033352']
['02833', '02833_0000092_cnn_inception100.csv', '0.00299421']
['02979', '02979_0004098_cnn_inception100.csv', '3.98043e-05']
['02984', '02984_0018539_cnn_inception100.csv', '0.00292063']
['02445', '02445_0000212_cnn_inception100.csv', '0.00282511']
['02225', '02225_0004712_cnn_inception100.csv', '0.00196381']
['02472', '02472_0002931_cnn_inception100.csv', '0.0729102']
['02255', '02255_0001568_cnn_inception100.csv', '0.00171708']
['02004', '02004_0002578_cnn_inception100.csv', '0.000624839']
['02182', '02182_0017034_cnn_inception100.csv', '0.000263498']
['02151', '02151_0003417_cnn_inception100.csv', '0.00695506']
['02046', '02046_0001472_cnn_inception100.csv', '0.000930362']
['02490', '02490_0003311_cnn_inception100.csv', '0.00264837']
['02378', '02378_0002792_cnn_inception100.csv', '0.0735863']
['02142', '02142_0001028_cnn_inception100.csv', '0.00290043']
['03270', '03270_0007153_cnn_inception100.csv', '0.0306375']
['03374', '03374_0005404_cnn_inception100.csv', '0.0254842']
['03478', '03478_0004496_cnn_inception100.csv', '0.00263384']
['03447', '03447_0003732_cnn_inception100.csv', '0.00114001']
['03615', '03615_0000007_cnn_inception100.csv', '0.00301739']
['03759', '03759_0004442_cnn_inception100.csv', '0.00139854']
['03726', '03726_0003919_cnn_inception100.csv', '0.000107844']
['03515', '03515_0000632_cnn_inception100.csv', '0.00164085']
['03896', '03896_0003192_cnn_inception100.csv', '0.00277228']
['03609', '03609_0002887_cnn_inception100.csv', '0.00230659']
['03636', '03636_0002530_cnn_inception100.csv', '0.000258524']
['03638', '03638_0001294_cnn_inception100.csv', '0.000985054']
['03645', '03645_0004658_cnn_inception100.csv', '0.00229662']
['03954', '03954_0019171_cnn_inception100.csv', '0.00756415']
['03602', '03602_0004957_cnn_inception100.csv', '0.00195823']
['03834', '03834_0003277_cnn_inception100.csv', '0.000651421']
['04204', '04204_0002274_cnn_inception100.csv', '0.00233846']
['04150', '04150_0015633_cnn_inception100.csv', '0.00883033']
['04309', '04309_0001362_cnn_inception100.csv', '0.00198189']
['04273', '04273_0001012_cnn_inception100.csv', '0.00186577']
['04449', '04449_0001864_cnn_inception100.csv', '0.00100782']
['04440', '04440_0003524_cnn_inception100.csv', '0.00191833']
['04005', '04005_0010221_cnn_inception100.csv', '0.00615589']
['04296', '04296_0006401_cnn_inception100.csv', '0.00211607']
['04334', '04334_0005572_cnn_inception100.csv', '1.05198e-05']
['04367', '04367_0000937_cnn_inception100.csv', '1.85261e-06']
['04020', '04020_0003375_cnn_inception100.csv', '0.00200579']
['04212', '04212_0008778_cnn_inception100.csv', '0.000949134']
['04027', '04027_0005749_cnn_inception100.csv', '0.000218779']
['04833', '04833_0000421_cnn_inception100.csv', '0.00292767']
['04856', '04856_0004698_cnn_inception100.csv', '0.0266513']
['04593', '04593_0002033_cnn_inception100.csv', '0.00164668']
['04827', '04827_0006576_cnn_inception100.csv', '0.000357194']
['04636', '04636_0025135_cnn_inception100.csv', '0.00211815']
['04898', '04898_0042921_cnn_inception100.csv', '2.92339e-05']
['04548', '04548_0004424_cnn_inception100.csv', '0.00289488']
['04577', '04577_0012934_cnn_inception100.csv', '0.00192548']
['04902', '04902_0000705_cnn_inception100.csv', '0.000399217']
['04563', '04563_0002276_cnn_inception100.csv', '0.00139612']
['04957', '04957_0008147_cnn_inception100.csv', '0.00174988']
['04684', '04684_0000930_cnn_inception100.csv', '0.00201028']
['04615', '04615_0000785_cnn_inception100.csv', '0.00153357']
['05031', '05031_0005537_cnn_inception100.csv', '0.00493043']
['05054', '05054_0044815_cnn_inception100.csv', '0.000107488']
['05259', '05259_0003400_cnn_inception100.csv', '0.0014515']
['05048', '05048_0009606_cnn_inception100.csv', '0.0123305']
['05281', '05281_0004788_cnn_inception100.csv', '0.00221756']
['05082', '05082_0018196_cnn_inception100.csv', '0.000217236']
['05354', '05354_0011287_cnn_inception100.csv', '0.00399798']
['05467', '05467_0026594_cnn_inception100.csv', '0.000786481']
['05489', '05489_0008614_cnn_inception100.csv', '0.000998761']
['05979', '05979_0006538_cnn_inception100.csv', '0.000319192']
['05779', '05779_0009649_cnn_inception100.csv', '0.00150742']
['05874', '05874_0003889_cnn_inception100.csv', '0.00159046']
['05628', '05628_0057437_cnn_inception100.csv', '0.00102869']
['05821', '05821_0001150_cnn_inception100.csv', '0.00190298']
['05595', '05595_0004397_cnn_inception100.csv', '0.00139204']
['05944', '05944_0007725_cnn_inception100.csv', '0.00148821']
['05839', '05839_0009714_cnn_inception100.csv', '0.000530444']
['05678', '05678_0003574_cnn_inception100.csv', '0.00125265']
['05840', '05840_0009058_cnn_inception100.csv', '0.00377568']
['05597', '05597_0008074_cnn_inception100.csv', '0.00348269']
['05537', '05537_0013298_cnn_inception100.csv', '0.00968788']
['06139', '06139_0003154_cnn_inception100.csv', '8.33519e-05']
['06486', '06486_0006766_cnn_inception100.csv', '0.00074045']
['06429', '06429_0005371_cnn_inception100.csv', '0.0336078']
['06217', '06217_0004331_cnn_inception100.csv', '0.000172521']
['06219', '06219_0002265_cnn_inception100.csv', '0.00176201']
['06091', '06091_0003273_cnn_inception100.csv', '0.00172841']
['06598', '06598_0006949_cnn_inception100.csv', '0.00164866']
['06847', '06847_0030182_cnn_inception100.csv', '0.0165691']
['06515', '06515_0014018_cnn_inception100.csv', '0.0673841']
['06584', '06584_0001612_cnn_inception100.csv', '0.00160555']
['06895', '06895_0004798_cnn_inception100.csv', '0.0013825']
['06695', '06695_0006261_cnn_inception100.csv', '0.00268151']
['06632', '06632_0004310_cnn_inception100.csv', '0.00395893']
['06517', '06517_0002100_cnn_inception100.csv', '0.00301471']
['07213', '07213_0019453_cnn_inception100.csv', '0.00379659']
['07276', '07276_0008789_cnn_inception100.csv', '0.00375106']
['07074', '07074_0020405_cnn_inception100.csv', '0.000242609']
['07200', '07200_0038845_cnn_inception100.csv', '0.00255171']
['07032', '07032_0002946_cnn_inception100.csv', '0.000685346']
['07273', '07273_0000086_cnn_inception100.csv', '0.0028472']
['07024', '07024_0004496_cnn_inception100.csv', '0.000844362']
['07390', '07390_0001817_cnn_inception100.csv', '0.000938944']
