['00065', '00065_0005799_cnn_inception100.csv', '7.30659e-05']
['01554', '01554_0000394_cnn_inception100.csv', '0.00214499']
['01932', '01932_0001612_cnn_inception100.csv', '0.00720591']
['01539', '01539_0001997_cnn_inception100.csv', '0.000339926']
['01537', '01537_0000834_cnn_inception100.csv', '0.0463067']
['02876', '02876_0000707_cnn_inception100.csv', '0.000706582']
['02841', '02841_0000934_cnn_inception100.csv', '0.00668186']
['02606', '02606_0016449_cnn_inception100.csv', '0.00371649']
['02800', '02800_0001817_cnn_inception100.csv', '0.00175869']
['02988', '02988_0007963_cnn_inception100.csv', '0.0072013']
['02524', '02524_0000915_cnn_inception100.csv', '0.00358756']
['02917', '02917_0002209_cnn_inception100.csv', '0.00113385']
['02772', '02772_0006140_cnn_inception100.csv', '0.0146134']
['02561', '02561_0001850_cnn_inception100.csv', '0.00194115']
['02730', '02730_0004914_cnn_inception100.csv', '2.21084e-05']
['02953', '02953_0031804_cnn_inception100.csv', '0.00157684']
['02866', '02866_0005799_cnn_inception100.csv', '0.0030836']
['02712', '02712_0001041_cnn_inception100.csv', '0.000226679']
['02979', '02979_0004098_cnn_inception100.csv', '0.000125136']
['02100', '02100_0005162_cnn_inception100.csv', '0.000114796']
['02392', '02392_0003517_cnn_inception100.csv', '0.00300908']
['02359', '02359_0008508_cnn_inception100.csv', '0.000843273']
['02044', '02044_0006666_cnn_inception100.csv', '0.00313748']
['02420', '02420_0009129_cnn_inception100.csv', '5.41769e-05']
['02443', '02443_0002334_cnn_inception100.csv', '0.00484738']
['02073', '02073_0000264_cnn_inception100.csv', '0.00887233']
['02056', '02056_0002993_cnn_inception100.csv', '4.59029e-06']
['02061', '02061_0004827_cnn_inception100.csv', '0.00434415']
['02380', '02380_0001756_cnn_inception100.csv', '0.0910576']
['02345', '02345_0007765_cnn_inception100.csv', '0.00455047']
['02123', '02123_0004568_cnn_inception100.csv', '0.00958594']
['02318', '02318_0002276_cnn_inception100.csv', '0.00156068']
['02150', '02150_0001073_cnn_inception100.csv', '0.00162169']
['02362', '02362_0000872_cnn_inception100.csv', '0.000671985']
['02168', '02168_0008445_cnn_inception100.csv', '0.0384166']
['02412', '02412_0004778_cnn_inception100.csv', '0.000353783']
['02414', '02414_0016211_cnn_inception100.csv', '0.0011101']
['02280', '02280_0007850_cnn_inception100.csv', '0.00232331']
['02407', '02407_0012607_cnn_inception100.csv', '0.00138618']
['02452', '02452_0002644_cnn_inception100.csv', '3.86975e-05']
['02121', '02121_0002969_cnn_inception100.csv', '0.000740672']
['02120', '02120_0005032_cnn_inception100.csv', '1.71449e-06']
['02142', '02142_0001028_cnn_inception100.csv', '0.00644232']
['03246', '03246_0012219_cnn_inception100.csv', '0.0674176']
['03087', '03087_0000240_cnn_inception100.csv', '0.00388005']
['03248', '03248_0004691_cnn_inception100.csv', '0.00392299']
['03122', '03122_0007309_cnn_inception100.csv', '0.0492171']
['03061', '03061_0003958_cnn_inception100.csv', '0.000861109']
['03032', '03032_0009019_cnn_inception100.csv', '0.00979342']
['03093', '03093_0002224_cnn_inception100.csv', '0.00112659']
['03275', '03275_0003900_cnn_inception100.csv', '0.00917633']
['03412', '03412_0005479_cnn_inception100.csv', '0.0111725']
['03192', '03192_0006870_cnn_inception100.csv', '0.014303']
['03337', '03337_0007156_cnn_inception100.csv', '0.000513506']
['03110', '03110_0006656_cnn_inception100.csv', '0.00185044']
['03347', '03347_0002089_cnn_inception100.csv', '0.0044932']
['03031', '03031_0005341_cnn_inception100.csv', '8.54584e-07']
['03053', '03053_0004101_cnn_inception100.csv', '0.00176962']
['03064', '03064_0001869_cnn_inception100.csv', '0.00295793']
['03052', '03052_0000414_cnn_inception100.csv', '1.35688e-05']
['03622', '03622_0005316_cnn_inception100.csv', '0.00196099']
['03624', '03624_0004631_cnn_inception100.csv', '0.00142874']
['03933', '03933_0000662_cnn_inception100.csv', '0.00306872']
['03905', '03905_0000338_cnn_inception100.csv', '0.000316807']
['03772', '03772_0003481_cnn_inception100.csv', '0.0012753']
['03636', '03636_0002530_cnn_inception100.csv', '0.00125167']
['03665', '03665_0002033_cnn_inception100.csv', '0.00206992']
['03889', '03889_0007903_cnn_inception100.csv', '0.00130487']
['03534', '03534_0001170_cnn_inception100.csv', '0.00167927']
['03799', '03799_0005028_cnn_inception100.csv', '0.000453921']
['03569', '03569_0003654_cnn_inception100.csv', '0.00130922']
['03901', '03901_0005245_cnn_inception100.csv', '0.000372572']
['03777', '03777_0007032_cnn_inception100.csv', '0.00760085']
['03545', '03545_0004767_cnn_inception100.csv', '5.17547e-05']
['03976', '03976_0005583_cnn_inception100.csv', '0.00437032']
['04251', '04251_0010147_cnn_inception100.csv', '0.000192045']
['04097', '04097_0002593_cnn_inception100.csv', '9.64227e-05']
['04438', '04438_0004944_cnn_inception100.csv', '0.0858344']
['04266', '04266_0010742_cnn_inception100.csv', '0.000625811']
['04384', '04384_0008953_cnn_inception100.csv', '0.0124917']
['04364', '04364_0004133_cnn_inception100.csv', '0.000218302']
['04102', '04102_0002496_cnn_inception100.csv', '0.00122189']
['04337', '04337_0000662_cnn_inception100.csv', '0.0179243']
['04331', '04331_0004783_cnn_inception100.csv', '0.00339644']
['04015', '04015_0002135_cnn_inception100.csv', '0.000962379']
['04482', '04482_0007376_cnn_inception100.csv', '0.00150134']
['04263', '04263_0000948_cnn_inception100.csv', '0.000864178']
['04495', '04495_0002605_cnn_inception100.csv', '0.00334719']
['04459', '04459_0007590_cnn_inception100.csv', '0.00860792']
['04381', '04381_0001702_cnn_inception100.csv', '0.000910902']
['04178', '04178_0007500_cnn_inception100.csv', '0.00111574']
['04474', '04474_0004213_cnn_inception100.csv', '0.00264937']
['04044', '04044_0000853_cnn_inception100.csv', '0.00056392']
['04420', '04420_0000145_cnn_inception100.csv', '0.00721623']
['04429', '04429_0002638_cnn_inception100.csv', '0.0118368']
['04020', '04020_0003375_cnn_inception100.csv', '0.0108767']
['04444', '04444_0004726_cnn_inception100.csv', '0.000282971']
['04421', '04421_0000903_cnn_inception100.csv', '0.00867866']
['04604', '04604_0000111_cnn_inception100.csv', '8.82794e-06']
['04688', '04688_0002471_cnn_inception100.csv', '7.05934e-07']
['04630', '04630_0004029_cnn_inception100.csv', '0.030884']
['04944', '04944_0016761_cnn_inception100.csv', '0.00216451']
['04565', '04565_0007354_cnn_inception100.csv', '0.00246773']
['04734', '04734_0003796_cnn_inception100.csv', '0.00323695']
['04959', '04959_0005745_cnn_inception100.csv', '0.00193598']
['04683', '04683_0035596_cnn_inception100.csv', '3.40722e-05']
['04870', '04870_0002939_cnn_inception100.csv', '0.00150286']
['05204', '05204_0004091_cnn_inception100.csv', '5.21955e-05']
['05053', '05053_0006894_cnn_inception100.csv', '0.0196429']
['05295', '05295_0002667_cnn_inception100.csv', '0.00223306']
['05065', '05065_0001153_cnn_inception100.csv', '0.000679429']
['05091', '05091_0003216_cnn_inception100.csv', '0.000231686']
['05439', '05439_0006182_cnn_inception100.csv', '0.00261489']
['05233', '05233_0011960_cnn_inception100.csv', '0.150793']
['05006', '05006_0008962_cnn_inception100.csv', '0.00241889']
['05498', '05498_0007498_cnn_inception100.csv', '0.0772338']
['05436', '05436_0004429_cnn_inception100.csv', '0.00147449']
['05227', '05227_0005086_cnn_inception100.csv', '0.00658272']
['05221', '05221_0000918_cnn_inception100.csv', '0.00606847']
['05133', '05133_0005386_cnn_inception100.csv', '0.00265805']
['05326', '05326_0010030_cnn_inception100.csv', '0.000107382']
['05291', '05291_0004362_cnn_inception100.csv', '0.00749987']
['05230', '05230_0001245_cnn_inception100.csv', '0.00621324']
['05526', '05526_0010203_cnn_inception100.csv', '2.06409e-05']
['05748', '05748_0010004_cnn_inception100.csv', '0.00169423']
['05542', '05542_0002983_cnn_inception100.csv', '0.00302037']
['05724', '05724_0001985_cnn_inception100.csv', '0.00184719']
['05635', '05635_0000345_cnn_inception100.csv', '0.0122403']
['05629', '05629_0013350_cnn_inception100.csv', '0.0101155']
['05826', '05826_0007931_cnn_inception100.csv', '0.0135619']
['05810', '05810_0004937_cnn_inception100.csv', '0.00220015']
['05752', '05752_0008371_cnn_inception100.csv', '0.00165327']
['05772', '05772_0024069_cnn_inception100.csv', '0.0238257']
['05917', '05917_0004888_cnn_inception100.csv', '0.00012496']
['05852', '05852_0007413_cnn_inception100.csv', '0.00186117']
['05815', '05815_0002262_cnn_inception100.csv', '0.0292146']
['05676', '05676_0001636_cnn_inception100.csv', '0.00088276']
['05537', '05537_0013298_cnn_inception100.csv', '0.00332824']
['05766', '05766_0000850_cnn_inception100.csv', '0.0138724']
['05759', '05759_0000609_cnn_inception100.csv', '0.00255115']
['05536', '05536_0004427_cnn_inception100.csv', '0.0010657']
['06108', '06108_0003169_cnn_inception100.csv', '0.461083']
['06155', '06155_0000639_cnn_inception100.csv', '8.58704e-06']
['06042', '06042_0006324_cnn_inception100.csv', '0.00154484']
['06418', '06418_0001611_cnn_inception100.csv', '0.00698057']
['06095', '06095_0007815_cnn_inception100.csv', '0.00439894']
['06171', '06171_0010781_cnn_inception100.csv', '3.31607e-07']
['06372', '06372_0007434_cnn_inception100.csv', '0.00147212']
['06321', '06321_0041987_cnn_inception100.csv', '0.000235271']
['06390', '06390_0003138_cnn_inception100.csv', '0.00378736']
['06221', '06221_0004159_cnn_inception100.csv', '0.00122021']
['06497', '06497_0006712_cnn_inception100.csv', '0.00526459']
['06454', '06454_0007957_cnn_inception100.csv', '0.000232057']
['06498', '06498_0003316_cnn_inception100.csv', '5.13402e-05']
['06323', '06323_0008415_cnn_inception100.csv', '0.0189226']
['06126', '06126_0005242_cnn_inception100.csv', '0.000920055']
['06172', '06172_0004899_cnn_inception100.csv', '0.00699132']
['06705', '06705_0007089_cnn_inception100.csv', '6.88322e-06']
['06968', '06968_0009751_cnn_inception100.csv', '0.000228946']
['06553', '06553_0006980_cnn_inception100.csv', '5.13845e-05']
['06704', '06704_0013276_cnn_inception100.csv', '0.00107503']
['06809', '06809_0044689_cnn_inception100.csv', '0.0474958']
['06548', '06548_0016036_cnn_inception100.csv', '0.00324286']
['06963', '06963_0003416_cnn_inception100.csv', '0.00449506']
['06643', '06643_0002488_cnn_inception100.csv', '0.000812612']
['06680', '06680_0004875_cnn_inception100.csv', '0.0134259']
['06826', '06826_0004222_cnn_inception100.csv', '0.0019825']
['06802', '06802_0001039_cnn_inception100.csv', '0.00254199']
['06572', '06572_0003075_cnn_inception100.csv', '0.000988811']
['06724', '06724_0004383_cnn_inception100.csv', '7.87695e-05']
['06949', '06949_0004693_cnn_inception100.csv', '0.0223667']
['06947', '06947_0002734_cnn_inception100.csv', '0.006499']
['07026', '07026_0002404_cnn_inception100.csv', '0.00151431']
['07072', '07072_0004570_cnn_inception100.csv', '0.000397314']
['07472', '07472_0011934_cnn_inception100.csv', '0.00141427']
['07358', '07358_0006234_cnn_inception100.csv', '0.00271253']
['07182', '07182_0000295_cnn_inception100.csv', '0.00144668']
['07321', '07321_0003862_cnn_inception100.csv', '0.00899799']
['07329', '07329_0001181_cnn_inception100.csv', '0.00411622']
['07050', '07050_0006240_cnn_inception100.csv', '0.00043763']
['07424', '07424_0000830_cnn_inception100.csv', '0.00332329']
['07286', '07286_0000870_cnn_inception100.csv', '0.00358347']
['07228', '07228_0003039_cnn_inception100.csv', '0.000794423']
['07220', '07220_0005828_cnn_inception100.csv', '0.0001434']
['07119', '07119_0022962_cnn_inception100.csv', '0.00238648']
['07378', '07378_0002516_cnn_inception100.csv', '0.00203395']
['07371', '07371_0000812_cnn_inception100.csv', '0.0605934']
['07377', '07377_0003641_cnn_inception100.csv', '0.00217636']
['07001', '07001_0002740_cnn_inception100.csv', '0.00315692']
