['00267', '00267_0005136_cnn_inception100.csv', '5.51486e-05']
['03828', '03828_0002098_cnn_inception100.csv', '0.000333473']
['03799', '03799_0005028_cnn_inception100.csv', '2.83018e-06']
['03752', '03752_0000043_cnn_inception100.csv', '0.00120994']
['03982', '03982_0001792_cnn_inception100.csv', '0.000932495']
['04251', '04251_0010147_cnn_inception100.csv', '0.000459578']
['04031', '04031_0001242_cnn_inception100.csv', '0.0011365']
['04362', '04362_0000817_cnn_inception100.csv', '0.00248434']
['04338', '04338_0005130_cnn_inception100.csv', '0.0031245']
['04351', '04351_0001925_cnn_inception100.csv', '0.0015319']
['04604', '04604_0000111_cnn_inception100.csv', '9.77966e-06']
['04984', '04984_0009123_cnn_inception100.csv', '0.00110686']
['04707', '04707_0002233_cnn_inception100.csv', '0.000947269']
['04824', '04824_0001824_cnn_inception100.csv', '0.00117316']
['04622', '04622_0000945_cnn_inception100.csv', '0.00134528']
['05346', '05346_0008494_cnn_inception100.csv', '0.0076133']
['05091', '05091_0003216_cnn_inception100.csv', '3.28005e-05']
['05482', '05482_0002553_cnn_inception100.csv', '0.000800469']
['05387', '05387_0002179_cnn_inception100.csv', '0.000332628']
['05317', '05317_0002925_cnn_inception100.csv', '0.000353046']
['05122', '05122_0002557_cnn_inception100.csv', '0.0019831']
['05457', '05457_0003677_cnn_inception100.csv', '0.000280004']
['05223', '05223_0003707_cnn_inception100.csv', '0.000118666']
['05752', '05752_0008371_cnn_inception100.csv', '1.25069e-05']
['05917', '05917_0004888_cnn_inception100.csv', '3.46038e-06']
['05697', '05697_0002543_cnn_inception100.csv', '0.00108161']
['05662', '05662_0001989_cnn_inception100.csv', '0.00172459']
['06050', '06050_0004539_cnn_inception100.csv', '0.00214934']
['06311', '06311_0003310_cnn_inception100.csv', '0.000204122']
['06171', '06171_0010781_cnn_inception100.csv', '7.68662e-05']
['06390', '06390_0003138_cnn_inception100.csv', '0.00351124']
['06048', '06048_0005710_cnn_inception100.csv', '0.000793982']
['06454', '06454_0007957_cnn_inception100.csv', '3.28295e-06']
['06030', '06030_0006806_cnn_inception100.csv', '0.00066629']
['06498', '06498_0003316_cnn_inception100.csv', '5.27095e-05']
['06553', '06553_0006980_cnn_inception100.csv', '0.000418814']
['06883', '06883_0004581_cnn_inception100.csv', '0.0132154']
['06548', '06548_0016036_cnn_inception100.csv', '0.000829489']
['06819', '06819_0005713_cnn_inception100.csv', '0.00454017']
['06860', '06860_0004137_cnn_inception100.csv', '0.0051372']
['06581', '06581_0008706_cnn_inception100.csv', '0.00149022']
['06941', '06941_0001207_cnn_inception100.csv', '0.00194769']
['06777', '06777_0001086_cnn_inception100.csv', '0.0596955']
['07416', '07416_0001065_cnn_inception100.csv', '0.00035187']
['07072', '07072_0004570_cnn_inception100.csv', '1.69626e-05']
['07361', '07361_0011287_cnn_inception100.csv', '0.00332943']
['07056', '07056_0002541_cnn_inception100.csv', '0.00559302']
['07220', '07220_0005828_cnn_inception100.csv', '8.05052e-08']
