['00259', '00259_0003341_cnn_inception100.csv', '6.58695e-05']
['05052', '05052_0003031_cnn_inception100.csv', '0.0113624']
['05436', '05436_0004429_cnn_inception100.csv', '0.000866802']
['05141', '05141_0002253_cnn_inception100.csv', '0.00222882']
['05255', '05255_0007595_cnn_inception100.csv', '0.000435695']
['05443', '05443_0008508_cnn_inception100.csv', '0.0114511']
['05139', '05139_0006997_cnn_inception100.csv', '0.00166317']
['05367', '05367_0000731_cnn_inception100.csv', '0.00661225']
['05588', '05588_0000505_cnn_inception100.csv', '0.0023808']
['05778', '05778_0001760_cnn_inception100.csv', '0.000672158']
['05519', '05519_0005692_cnn_inception100.csv', '0.0281403']
['05984', '05984_0004694_cnn_inception100.csv', '0.00204447']
['05573', '05573_0005715_cnn_inception100.csv', '0.000470472']
['05965', '05965_0004152_cnn_inception100.csv', '0.00351047']
['05775', '05775_0004942_cnn_inception100.csv', '0.00161197']
['05972', '05972_0003028_cnn_inception100.csv', '0.0102276']
['05630', '05630_0002955_cnn_inception100.csv', '0.00476202']
['05664', '05664_0027988_cnn_inception100.csv', '0.00107417']
['05871', '05871_0004626_cnn_inception100.csv', '0.0243605']
['05992', '05992_0000749_cnn_inception100.csv', '0.0154439']
['06395', '06395_0004632_cnn_inception100.csv', '0.00111716']
['06095', '06095_0007815_cnn_inception100.csv', '0.00146173']
['06236', '06236_0002345_cnn_inception100.csv', '0.00394304']
['06327', '06327_0000232_cnn_inception100.csv', '0.000847928']
['06140', '06140_0000379_cnn_inception100.csv', '0.00223498']
['06203', '06203_0001506_cnn_inception100.csv', '0.00165943']
['06463', '06463_0002422_cnn_inception100.csv', '0.00532538']
['06496', '06496_0005889_cnn_inception100.csv', '0.020363']
['06454', '06454_0007957_cnn_inception100.csv', '2.40606e-06']
['06436', '06436_0004063_cnn_inception100.csv', '0.00110779']
['06129', '06129_0004888_cnn_inception100.csv', '0.00558048']
['06181', '06181_0000020_cnn_inception100.csv', '0.00156684']
['06795', '06795_0008823_cnn_inception100.csv', '0.000564465']
['06596', '06596_0000477_cnn_inception100.csv', '0.00243803']
['06825', '06825_0001641_cnn_inception100.csv', '0.00221611']
['06989', '06989_0007226_cnn_inception100.csv', '0.00108373']
['06829', '06829_0001746_cnn_inception100.csv', '0.00084655']
['06616', '06616_0002919_cnn_inception100.csv', '0.00559535']
['06618', '06618_0002537_cnn_inception100.csv', '0.0019698']
['06620', '06620_0000233_cnn_inception100.csv', '0.00153553']
['06881', '06881_0011905_cnn_inception100.csv', '0.00159583']
['06817', '06817_0006233_cnn_inception100.csv', '0.000793751']
['06657', '06657_0001738_cnn_inception100.csv', '0.00192629']
['06851', '06851_0018632_cnn_inception100.csv', '0.00321342']
['06587', '06587_0005319_cnn_inception100.csv', '0.000907874']
['06922', '06922_0032512_cnn_inception100.csv', '0.000210337']
['06947', '06947_0002734_cnn_inception100.csv', '0.00397405']
['07240', '07240_0003112_cnn_inception100.csv', '0.000751357']
['07419', '07419_0000519_cnn_inception100.csv', '0.00494827']
['07369', '07369_0004484_cnn_inception100.csv', '0.00389461']
['07197', '07197_0005161_cnn_inception100.csv', '0.0055158']
['07140', '07140_0017489_cnn_inception100.csv', '0.00134169']
['07050', '07050_0006240_cnn_inception100.csv', '0.002368']
['07254', '07254_0001945_cnn_inception100.csv', '0.0015439']
['07424', '07424_0000830_cnn_inception100.csv', '0.0166773']
['07219', '07219_0000216_cnn_inception100.csv', '0.000156865']
['07397', '07397_0019091_cnn_inception100.csv', '0.0117577']
['07314', '07314_0002891_cnn_inception100.csv', '0.0444329']
['07385', '07385_0007443_cnn_inception100.csv', '0.000846997']
['07001', '07001_0002740_cnn_inception100.csv', '0.0185653']
['07454', '07454_0007308_cnn_inception100.csv', '0.00592876']
['07261', '07261_0003245_cnn_inception100.csv', '0.00240679']
