['00269', '00269_0002099_cnn_inception100.csv', '9.78951e-06']
['01957', '01957_0001105_cnn_inception100.csv', '0.00204414']
['02553', '02553_0010378_cnn_inception100.csv', '0.0197632']
['02815', '02815_0007369_cnn_inception100.csv', '0.00252461']
['02584', '02584_0008796_cnn_inception100.csv', '0.000683458']
['02728', '02728_0011821_cnn_inception100.csv', '8.18981e-05']
['02547', '02547_0002593_cnn_inception100.csv', '0.000319097']
['02592', '02592_0006962_cnn_inception100.csv', '0.000623121']
['02828', '02828_0003873_cnn_inception100.csv', '0.00058481']
['02829', '02829_0002165_cnn_inception100.csv', '0.000852079']
['02661', '02661_0000967_cnn_inception100.csv', '7.85259e-05']
['02162', '02162_0001025_cnn_inception100.csv', '0.00146788']
['02339', '02339_0006937_cnn_inception100.csv', '0.0011858']
['02135', '02135_0007931_cnn_inception100.csv', '0.101575']
['02424', '02424_0006158_cnn_inception100.csv', '0.0163363']
['02217', '02217_0002329_cnn_inception100.csv', '0.00151536']
['02413', '02413_0004194_cnn_inception100.csv', '0.0269668']
['02485', '02485_0002573_cnn_inception100.csv', '0.00045591']
['02440', '02440_0001109_cnn_inception100.csv', '0.00074379']
['02063', '02063_0006067_cnn_inception100.csv', '0.0128036']
['03444', '03444_0003437_cnn_inception100.csv', '0.0146753']
['03165', '03165_0003694_cnn_inception100.csv', '0.000524081']
['03393', '03393_0006290_cnn_inception100.csv', '0.00266896']
['03177', '03177_0003480_cnn_inception100.csv', '2.94038e-05']
['03170', '03170_0002616_cnn_inception100.csv', '0.000652954']
['03094', '03094_0013758_cnn_inception100.csv', '0.000213193']
['03273', '03273_0015269_cnn_inception100.csv', '0.00620022']
['03274', '03274_0011597_cnn_inception100.csv', '0.00237066']
['03364', '03364_0022542_cnn_inception100.csv', '0.00018371']
['03158', '03158_0002067_cnn_inception100.csv', '0.000663162']
['03127', '03127_0003162_cnn_inception100.csv', '0.00253401']
['03371', '03371_0004487_cnn_inception100.csv', '0.001711']
['03096', '03096_0004648_cnn_inception100.csv', '0.100442']
['03683', '03683_0007783_cnn_inception100.csv', '0.000363469']
['03756', '03756_0050256_cnn_inception100.csv', '0.0213261']
['03995', '03995_0000316_cnn_inception100.csv', '0.00212485']
['03960', '03960_0005142_cnn_inception100.csv', '0.00624364']
['03910', '03910_0017699_cnn_inception100.csv', '0.00368479']
['03584', '03584_0005484_cnn_inception100.csv', '0.00013837']
['03838', '03838_0011021_cnn_inception100.csv', '0.00830414']
['03550', '03550_0003069_cnn_inception100.csv', '0.00485375']
['03588', '03588_0001823_cnn_inception100.csv', '0.00509384']
['03748', '03748_0005254_cnn_inception100.csv', '0.000605295']
['03695', '03695_0003468_cnn_inception100.csv', '0.00126738']
['03666', '03666_0004343_cnn_inception100.csv', '0.00713443']
['04465', '04465_0001613_cnn_inception100.csv', '0.00139804']
['04039', '04039_0006090_cnn_inception100.csv', '0.00792198']
['04064', '04064_0001440_cnn_inception100.csv', '0.000953799']
['04340', '04340_0005971_cnn_inception100.csv', '0.0105001']
['04346', '04346_0009867_cnn_inception100.csv', '0.00755911']
['04083', '04083_0006571_cnn_inception100.csv', '9.92551e-05']
['04050', '04050_0003967_cnn_inception100.csv', '0.00037112']
['04004', '04004_0015879_cnn_inception100.csv', '0.000310424']
['04388', '04388_0001639_cnn_inception100.csv', '0.0013964']
['04106', '04106_0007021_cnn_inception100.csv', '0.000167556']
['04332', '04332_0002140_cnn_inception100.csv', '0.0018601']
['04350', '04350_0005406_cnn_inception100.csv', '0.00050612']
['04481', '04481_0022772_cnn_inception100.csv', '0.0155827']
['04659', '04659_0008033_cnn_inception100.csv', '0.00189193']
['04589', '04589_0001810_cnn_inception100.csv', '0.00128627']
['04715', '04715_0000576_cnn_inception100.csv', '0.00107951']
['04948', '04948_0011927_cnn_inception100.csv', '0.00724361']
['04731', '04731_0000200_cnn_inception100.csv', '0.00178057']
['04754', '04754_0000436_cnn_inception100.csv', '0.000995643']
['04595', '04595_0000034_cnn_inception100.csv', '0.00403585']
['04909', '04909_0002715_cnn_inception100.csv', '0.000342684']
['04673', '04673_0006166_cnn_inception100.csv', '5.98271e-05']
['04687', '04687_0000534_cnn_inception100.csv', '0.00342696']
['04829', '04829_0008202_cnn_inception100.csv', '0.000920024']
['04854', '04854_0015579_cnn_inception100.csv', '0.00158496']
['04831', '04831_0007948_cnn_inception100.csv', '0.00630781']
['04814', '04814_0002668_cnn_inception100.csv', '0.00141773']
['05312', '05312_0003588_cnn_inception100.csv', '0.000565689']
['05142', '05142_0008810_cnn_inception100.csv', '0.00122678']
['05496', '05496_0001368_cnn_inception100.csv', '0.0105928']
['05275', '05275_0003244_cnn_inception100.csv', '0.00223631']
['05363', '05363_0004261_cnn_inception100.csv', '0.00119288']
['05115', '05115_0004082_cnn_inception100.csv', '0.038071']
['05005', '05005_0001296_cnn_inception100.csv', '0.000377441']
['05224', '05224_0004760_cnn_inception100.csv', '0.00436717']
['05215', '05215_0009490_cnn_inception100.csv', '0.00781162']
['05087', '05087_0010497_cnn_inception100.csv', '0.00379028']
['05278', '05278_0009789_cnn_inception100.csv', '0.0124624']
['05153', '05153_0015182_cnn_inception100.csv', '0.00185423']
['05302', '05302_0001481_cnn_inception100.csv', '6.81449e-05']
['05915', '05915_0005930_cnn_inception100.csv', '0.0025446']
['05713', '05713_0001200_cnn_inception100.csv', '0.00331691']
['05783', '05783_0021546_cnn_inception100.csv', '0.00551471']
['05875', '05875_0005586_cnn_inception100.csv', '0.0140146']
['05962', '05962_0003863_cnn_inception100.csv', '0.00490636']
['05533', '05533_0006599_cnn_inception100.csv', '0.0424325']
['05952', '05952_0004757_cnn_inception100.csv', '0.012439']
['05743', '05743_0012135_cnn_inception100.csv', '2.58232e-05']
['05523', '05523_0007331_cnn_inception100.csv', '0.00615812']
['05664', '05664_0027988_cnn_inception100.csv', '0.000485048']
['05655', '05655_0006588_cnn_inception100.csv', '0.0131891']
['05808', '05808_0004456_cnn_inception100.csv', '0.000682478']
['05882', '05882_0003510_cnn_inception100.csv', '0.000527838']
['05958', '05958_0004306_cnn_inception100.csv', '0.00701351']
['06435', '06435_0014263_cnn_inception100.csv', '0.00123901']
['06168', '06168_0007586_cnn_inception100.csv', '0.000815694']
['06169', '06169_0008458_cnn_inception100.csv', '0.00088368']
['06194', '06194_0004160_cnn_inception100.csv', '0.00132102']
['06158', '06158_0001966_cnn_inception100.csv', '0.000398667']
['06250', '06250_0005717_cnn_inception100.csv', '0.000482586']
['06400', '06400_0004912_cnn_inception100.csv', '0.00376516']
['06370', '06370_0001314_cnn_inception100.csv', '0.000229483']
['06932', '06932_0000844_cnn_inception100.csv', '0.00113341']
['06935', '06935_0001096_cnn_inception100.csv', '0.00306659']
['06760', '06760_0005700_cnn_inception100.csv', '0.00457786']
['06625', '06625_0007312_cnn_inception100.csv', '3.06493e-06']
['06648', '06648_0013119_cnn_inception100.csv', '0.00139455']
['06838', '06838_0008731_cnn_inception100.csv', '0.00320554']
['06717', '06717_0004578_cnn_inception100.csv', '0.00252361']
['06781', '06781_0008381_cnn_inception100.csv', '0.000138337']
['06996', '06996_0007684_cnn_inception100.csv', '0.000143221']
['06798', '06798_0002260_cnn_inception100.csv', '0.00291592']
['06675', '06675_0006596_cnn_inception100.csv', '0.00301039']
['06632', '06632_0004310_cnn_inception100.csv', '0.00257818']
['06510', '06510_0001634_cnn_inception100.csv', '0.000306154']
['07214', '07214_0000533_cnn_inception100.csv', '0.00160344']
['07473', '07473_0007035_cnn_inception100.csv', '0.00664423']
['07215', '07215_0008088_cnn_inception100.csv', '0.00245543']
['07248', '07248_0003816_cnn_inception100.csv', '0.00670276']
['07153', '07153_0000407_cnn_inception100.csv', '0.000896933']
['07310', '07310_0002405_cnn_inception100.csv', '0.00236843']
['07146', '07146_0012097_cnn_inception100.csv', '0.00234966']
['07405', '07405_0003269_cnn_inception100.csv', '0.00131596']
['07402', '07402_0009554_cnn_inception100.csv', '2.43367e-06']
['07104', '07104_0004707_cnn_inception100.csv', '0.00135501']
['07205', '07205_0003348_cnn_inception100.csv', '0.000279184']
['07292', '07292_0010216_cnn_inception100.csv', '0.00480912']
['07406', '07406_0007822_cnn_inception100.csv', '0.00147106']
