['00269', '00269_0002099_cnn_inception100.csv', '8.45143e-05']
['02553', '02553_0010378_cnn_inception100.csv', '0.00183022']
['02537', '02537_0008307_cnn_inception100.csv', '0.0053679']
['02646', '02646_0001013_cnn_inception100.csv', '0.00210627']
['02615', '02615_0000977_cnn_inception100.csv', '0.000931483']
['02624', '02624_0002623_cnn_inception100.csv', '0.000751087']
['02815', '02815_0007369_cnn_inception100.csv', '0.00123961']
['02639', '02639_0003173_cnn_inception100.csv', '0.00116808']
['02570', '02570_0006512_cnn_inception100.csv', '0.00119221']
['02973', '02973_0001392_cnn_inception100.csv', '0.00141237']
['02547', '02547_0002593_cnn_inception100.csv', '0.00288438']
['02781', '02781_0008575_cnn_inception100.csv', '0.00170871']
['02791', '02791_0004550_cnn_inception100.csv', '0.000639475']
['02939', '02939_0008255_cnn_inception100.csv', '0.00310965']
['02799', '02799_0003782_cnn_inception100.csv', '0.000784232']
['02829', '02829_0002165_cnn_inception100.csv', '0.00657551']
['02894', '02894_0000479_cnn_inception100.csv', '6.42504e-05']
['02282', '02282_0000998_cnn_inception100.csv', '0.00522623']
['02270', '02270_0000602_cnn_inception100.csv', '0.00637911']
['02209', '02209_0005249_cnn_inception100.csv', '0.00141751']
['02374', '02374_0005046_cnn_inception100.csv', '0.00780489']
['02387', '02387_0005371_cnn_inception100.csv', '0.00281897']
['02470', '02470_0005164_cnn_inception100.csv', '0.000904162']
['03393', '03393_0006290_cnn_inception100.csv', '0.00225164']
['03127', '03127_0003162_cnn_inception100.csv', '0.00166256']
['03126', '03126_0002615_cnn_inception100.csv', '0.00117284']
['03096', '03096_0004648_cnn_inception100.csv', '0.000107863']
['03401', '03401_0003547_cnn_inception100.csv', '0.000505288']
['03685', '03685_0018006_cnn_inception100.csv', '0.00705275']
['03876', '03876_0002915_cnn_inception100.csv', '0.000781188']
['03548', '03548_0003928_cnn_inception100.csv', '0.00409248']
['03566', '03566_0001375_cnn_inception100.csv', '0.00026459']
['03748', '03748_0005254_cnn_inception100.csv', '0.00200812']
['03666', '03666_0004343_cnn_inception100.csv', '0.00121558']
['04036', '04036_0003546_cnn_inception100.csv', '0.050114']
['04490', '04490_0002896_cnn_inception100.csv', '0.00112049']
['04261', '04261_0007313_cnn_inception100.csv', '0.0029154']
['04323', '04323_0001426_cnn_inception100.csv', '0.000112377']
['04017', '04017_0000011_cnn_inception100.csv', '0.00254587']
['04893', '04893_0003787_cnn_inception100.csv', '0.00883125']
['04776', '04776_0001889_cnn_inception100.csv', '0.00155595']
['04964', '04964_0002602_cnn_inception100.csv', '0.000578082']
['04939', '04939_0004949_cnn_inception100.csv', '0.000353917']
['04789', '04789_0002172_cnn_inception100.csv', '0.0100391']
['04926', '04926_0003553_cnn_inception100.csv', '0.00404929']
['04974', '04974_0012127_cnn_inception100.csv', '0.0052799']
['04795', '04795_0001014_cnn_inception100.csv', '0.215311']
['04597', '04597_0003740_cnn_inception100.csv', '0.0863135']
['04814', '04814_0002668_cnn_inception100.csv', '0.00118456']
['04685', '04685_0004358_cnn_inception100.csv', '0.00803529']
['05312', '05312_0003588_cnn_inception100.csv', '0.100341']
['05250', '05250_0006338_cnn_inception100.csv', '0.00459858']
['05413', '05413_0006389_cnn_inception100.csv', '0.00342263']
['05363', '05363_0004261_cnn_inception100.csv', '0.00105899']
['05179', '05179_0022064_cnn_inception100.csv', '5.9339e-06']
['05068', '05068_0002877_cnn_inception100.csv', '0.0123344']
['05005', '05005_0001296_cnn_inception100.csv', '0.00464004']
['05277', '05277_0000535_cnn_inception100.csv', '0.00935313']
['05510', '05510_0004384_cnn_inception100.csv', '0.00060635']
['05545', '05545_0001681_cnn_inception100.csv', '0.000508702']
['05894', '05894_0000949_cnn_inception100.csv', '4.04064e-05']
['05533', '05533_0006599_cnn_inception100.csv', '0.00154362']
['05952', '05952_0004757_cnn_inception100.csv', '0.0013446']
['05592', '05592_0015033_cnn_inception100.csv', '0.00175403']
['05808', '05808_0004456_cnn_inception100.csv', '0.000394385']
['05734', '05734_0001757_cnn_inception100.csv', '0.00335774']
['05591', '05591_0012712_cnn_inception100.csv', '0.0014546']
['06163', '06163_0005985_cnn_inception100.csv', '0.000302086']
['06224', '06224_0000941_cnn_inception100.csv', '7.54136e-05']
['06444', '06444_0004019_cnn_inception100.csv', '0.00193251']
['06246', '06246_0000631_cnn_inception100.csv', '0.00207576']
['06026', '06026_0003116_cnn_inception100.csv', '0.00383595']
['06456', '06456_0001825_cnn_inception100.csv', '0.00173764']
['06364', '06364_0000495_cnn_inception100.csv', '0.000585637']
['06280', '06280_0002215_cnn_inception100.csv', '0.0350672']
['06211', '06211_0033500_cnn_inception100.csv', '0.000738193']
['06266', '06266_0002208_cnn_inception100.csv', '0.00196343']
['06008', '06008_0005620_cnn_inception100.csv', '0.00115617']
['06097', '06097_0008119_cnn_inception100.csv', '0.000902108']
['06878', '06878_0000445_cnn_inception100.csv', '0.00149185']
['06623', '06623_0001648_cnn_inception100.csv', '0.00118199']
['06831', '06831_0007057_cnn_inception100.csv', '0.0239692']
['06742', '06742_0003267_cnn_inception100.csv', '4.16504e-05']
['06567', '06567_0000943_cnn_inception100.csv', '0.002866']
['06675', '06675_0006596_cnn_inception100.csv', '0.0014733']
['06923', '06923_0011252_cnn_inception100.csv', '0.00048855']
['06979', '06979_0003191_cnn_inception100.csv', '0.000183223']
['06770', '06770_0010242_cnn_inception100.csv', '0.000676027']
['07086', '07086_0000678_cnn_inception100.csv', '0.00139883']
['07190', '07190_0000457_cnn_inception100.csv', '0.00890176']
['07262', '07262_0038155_cnn_inception100.csv', '0.000555224']
['07061', '07061_0000047_cnn_inception100.csv', '0.000125414']
['07469', '07469_0006911_cnn_inception100.csv', '0.00125113']
['07174', '07174_0004514_cnn_inception100.csv', '0.000182805']
['07173', '07173_0001829_cnn_inception100.csv', '0.00149488']
